kreiskey1849,county,rb,land1849_far_ext_ov600,land1849_far_ext_300to600,land1849_far_ext_30to300,land1849_far_ext_5to30,land1849_far_ext_un5,land1849_uti_estate_gardens,land1849_uti_estate_fields,land1849_uti_estate_meadows,land1849_uti_estate_pasture,land1849_uti_estate_woods
1,"Memel","KON",20,28,1502,592,841,5556,97313,36798,61964,3524
2,"Fischhausen","KON",115,81,899,353,219,3246,144580,30885,71434,42050
3,"Königsberg Stadt","KON",0,1,10,152,629,170,1314,2381,235,0
4,"Königsberg Land","KON",108,116,928,278,155,2852,195899,45550,53940,38825
5,"Labiau","KON",37,36,1035,1376,1091,6333,129552,31037,30879,11405
6,"Welau","KON",89,59,1218,520,549,5599,142210,37680,51700,49055
7,"Gerdauen","KON",93,45,878,247,316,1591,169124,37987,17667,66253
8,"Rastenburg","KON",112,74,792,233,383,3659,197684,46461,17176,47780
9,"Friedland","KON",92,43,802,404,218,3093,177829,39836,19531,50084
10,"Preuss. Eilau","KON",142,99,1504,525,365,6955,212802,59169,44435,78538
11,"Heiligenbeil","KON",101,88,1402,528,482,5480,157504,39934,42125,57965
12,"Braunsberg","KON",20,107,1372,592,1122,5682,171326,49815,26401,82888
13,"Heilsberg","KON",23,80,2157,609,1085,7155,215096,65176,42671,51289
14,"Rössel","KON",31,49,1679,614,766,7724,172091,55931,16466,31948
15,"Allenstein","KON",43,89,1915,511,453,2517,255318,31775,47377,45489
16,"Ortelsburg","KON",32,47,2907,445,529,6262,328528,67764,43021,27188
17,"Neidenburg","KON",66,114,2301,189,274,7222,334781,42970,39020,39797
18,"Osterode","KON",100,57,1736,531,678,8631,242881,37835,36641,87167
19,"Morungen","KON",122,67,1360,592,702,9813,223320,47329,24642,80808
20,"Pr. Holland","KON",82,35,1188,572,457,5844,184886,42238,15342,54681
21,"Heidekrug","GUM",7,3,1322,1307,569,795,44179,56850,26384,24327
22,"Niederung","GUM",14,34,2229,2176,647,4026,82731,99869,59279,69638
23,"Tilsit","GUM",23,32,2067,1362,596,6907,96145,86672,104198,16192
24,"Ragnit","GUM",38,82,2107,1166,702,9142,179487,54909,70212,86093
25,"Pillkallen","GUM",37,58,2064,519,783,10530,199502,69365,37008,61732
26,"Stallupönen","GUM",39,32,1734,462,992,9286,169493,49252,17012,18727
27,"Gumbinnen","GUM",39,60,1526,647,1146,7228,170258,42083,15070,25815
28,"Insterburg","GUM",54,71,2007,1086,947,8317,265024,68418,26298,84268
29,"Darkehmen","GUM",76,42,1062,600,294,6005,146759,52290,25776,29901
30,"Angerburg","GUM",29,45,939,384,575,5169,132136,53149,25220,65654
31,"Goldapp","GUM",31,32,1867,667,544,6616,129024,59574,37357,91136
32,"Oletzko","GUM",32,29,1641,568,481,5729,144608,38723,22767,43481
33,"Lyck","GUM",28,36,2239,412,470,9234,214947,46919,41634,41606
34,"Lötzen","GUM",21,48,1360,188,727,4502,157128,49928,24535,22938
35,"Sensburg","GUM",38,59,1941,359,954,11205,215245,38309,26497,111971
36,"Johannisburg","GUM",27,35,2752,440,670,9974,227509,97388,18443,178147
37,"Elbing","DAN",23,50,1019,799,1327,4478.5,60242,49840.5,15615.5,35554
38,"Marienburg","DAN",18,151,1414,754,715.5,4288.5,158331,72301,5039.5,1850
39,"Danzig Stadt","DAN",0,0,5,2,92,45,484,6,0,372
40,"Danzig Land","DAN",71,88,1227,481,1504,4716.5,185678,58970.5,17402,59701.5
41,"Stargard","DAN",83,102,1200,305,1295,3207,239999.5,27891.5,39404,145445
42,"Behrend","DAN",72,84,1170,409,322,2960,198419,18695,75887,83010.5
43,"Karthaus","DAN",80,56,1094,839,438,2820,156788,12031,72015,122108
44,"Neustadt","DAN",85,71,1221,547,774,2852,127106,27138,80052,115749
45,"Stuhm","MAR",51,511,799,425,858,1828,133874,19755,10219,30833
46,"Marienwerder","MAR",75,94,1040,590,1283,6075,192040,38328,31049,53587
47,"Rosenberg","MAR",79,60,960,402,568,5660,205419,39814,18106,107357
48,"Löbau","MAR",44,47,1960,397,205,6431,190859,20201,37071,52177
49,"Strassburg","MAR",17,19,904,228,334,6073,236501,22696,26117,96293
50,"Thorn","MAR",97,51,1031,834,689,5339,234718,12353,38904,64183
51,"Culm","MAR",76,31,963,902,671,1843,188161,25129,13206,27011
52,"Graudenz","MAR",70,41,1050,573,1612,8774,144327,28687,7185,31676
53,"Schwetz","MAR",96,36,1490,1677,1693,5289,236426,29780,37093,201909
54,"Konitz","MAR",123,164,2226,583,1237,5964,221954,28954,83859,215063
55,"Schlochau","MAR",125,235,1535,719,648,5216,337263,22893,100420,232040
56,"Flatow","MAR",76,92,2153,1142,858,3056,288897,53318,64492,97736
57,"Deutsch-Crone","MAR",139,260,2014,450,1078,4934,411291,30080,82644,192615
58,"Wreschen","POS",83,32,1155,481,156,5095,166537,13013,14541,31135
59,"Pleschen","POS",124,16,1593,1415,290,6890,223348,23809,21760,88942
60,"Schroda","POS",127,22,1451,303,294,9038,249774,29287,25276,49973
61,"Schrimm","POS",110,23,2029,581,492,5985,203916,29538,29101,84109
62,"Kosten","POS",144,35,2225,848,847,7345,259686,41530,40344,51365
63,"Buk","POS",70,20,2029,1265,945,5377,198187,22861,21697,45623
64,"Posen","POS",110,35,1975,529,460,6586,260943,26689,28273,49030
65,"Obornik","POS",82,59,1558,328,450,4737,197507,25540,32089,81032
66,"Samter","POS",111,19,1425,263,309,5729,209401,21186,24433,135551
67,"Birnbaum","POS",72,49,1685,550,494,4615,200723,28584,41222,153670
68,"Meseritz","POS",55,56,2025,936,886,4199,210877,23915,34524,95829
69,"Schildberg","POS",71,7,2119,1986,334,5862,200638,28310,18176,77287
70,"Bomst","POS",44,20,2126,1663,862,3159,158340,33496,27386,64078
71,"Fraustadt","POS",84,14,1736,1520,967,5754,243769,24074,26835,61404
72,"Kröben","POS",126,37,1745,2238,1484,6396,254209,27486,26932,47457
73,"Krotoschin","POS",67,13,1744,2010,1144,7377,219976,20348,19342,59034
74,"Adelnau","POS",77,17,1949,1428,352,4974,169400,36942,14263,96233
75,"Tscharnikow","BRO",59,77,2082,1331,1365,4975,212063,47264,46944,228467
76,"Chodezien","BRO",64,49,1399,1594,919,5150,178322,41770,39234,70148
77,"Wirsitz","BRO",90,50,1628,772,513,4649,218703,49699,35031,87211
78,"Bromberg","BRO",84,79,1360,1272,1443,6598,227999,25405,25275,48271
79,"Schubin","BRO",87,30,1308,1411,495,5414,186964,42940,33903,106578
80,"Inowrazlaw","BRO",189,68,1795,1225,552,10863,338148,40283,42303,29191
81,"Mogilno","BRO",77,44,1591,468,631,6758,189352,22047,17797,35412
82,"Gnesen","BRO",100,30,1358,373,904,6503,202101,40617,27256,42553
83,"Wongrowiz","BRO",138,55,1768,400,495,5501,285937,36791,40182,83965
84,"Haupt- und Residenzstadt Berlin","POT",0,2,190,99,28,960,5488,623,511,406
85,"Prenzlau","POT",111,60,968,242,809,5347,312355,48132,23424,22856
86,"Templin","POT",64,67,759,638,1149,5900,228099,40314,23564,198862
87,"Angermünde","POT",67,33,1076,712,1537,4084,212328,49403,14805,25336
88,"Ober-Barnim","POT",55,44,1136,1031,1160,3366,224899,22208,13530,87151
89,"Nieder-Barnim","POT",55,62,1753,885,2345,6395,282024,41736,18370,64690
90,"Beeskow-Storkow","POT",59,58,1229,866,1910,6958,147110,26144,22116,95460
91,"Teltow","POT",59,49,1533,987,1839,6101,244888,45659,47890,82275
92,"Jüterbock-Luckenwalde","POT",48,33,1383,853,1495,5100,157596,22039,25645,100964
93,"Zauch-Belzig","POT",53,216,2083,1038,3686,7915,265228,58758,41830,132273
94,"Potsdam","POT",0,0,0,0,14,35,0,0,0,0
95,"Ost-Havelland","POT",61,55,1439,948,1473,3877,165066,87691,45756,53488
96,"West-Havelland","POT",71,119,1377,778,2048,3476,168614,101587,84293,99908
97,"Ruppin","POT",71,45,1935,1023,2513,6266,294754,77379,65571,163949
98,"Ost-Priegnitz","POT",90,173,2504,1552,1989,5238,423387,57393,62525,95369
99,"West-Priegnitz","POT",72,45,2067,1348,1577,7557,263760,57427,84607,112699
100,"Königsberg","FRA",78,27,1801,1153,2271,5265,262923,57781,31595,61165
101,"Soldin","FRA",70,25,985,520,814,2754,208567,35548,16596,48196
102,"Arnswalde","FRA",66,61,1129,715,918,3099,224195,30354,36310,76887
103,"Friedeberg","FRA",40,30,1500,1876,1448,2989,141891,54728,11712,46628
104,"Landsberg","FRA",27,30,1701,2888,1302,2377,145516,54475,23279,55964
105,"Lebus","FRA",83,79,2039,1339,2985,6164,347695,18387,11502,103195
106,"Frankfurt","FRA",3,2,24,57,69,278,6083,4878,667,1561
107,"Sternberg","FRA",89,183,2589,1864,1588,5909,329590,45242,37400,174466
108,"Züllichau","FRA",67,35,994,1290,948,3927,143318,15980,11367,60295
109,"Guben","FRA",55,50,1686,1254,1737,6015,121661,25641,23418,111554
110,"Crossen","FRA",56,17,1654,1570,1849,6085,137005,24054,22510,132746
111,"Lübben","FRA",25,51,1170,847,1111,4092,120697,26813,20374,98349
112,"Luckau","FRA",53,18,1788,1893,1564,5978,151167,29272,27295,95327
113,"Kalau","FRA",82,35,1510,1773,1538,6743,125636,29637,33349,126735
114,"Cottbus","FRA",42,9,1431,1865,2071,3935,91972,34328,24212,56445
115,"Sorau","FRA",81,37,1441,2155,2533,4914,121646,25102,22448,159651
116,"Spremberg","FRA",24,4,472,576,509,1594,41228,3392,4093,61657
117,"Demmin","STE",106,39,771,936,1083,4689,249774,40328,18344,42132
118,"Anclam","STE",65,9,548,429,601,2769,133521,44339,27034,31085
119,"Usedom-Wollin","STE",30,15,536,1093,1265,1535,76000,31000,47544,74456
120,"Uckermünde","STE",18,19,547,840,1711,1681,57583,34601,13178,184478
121,"Randow","STE",70,122,1313,1158,1460,3193,223651,57079,45040,101678
122,"Greiffenhagen","STE",34,48,1077,824,677,2863,170531,36857,38969,85898
123,"Pyritz","STE",68,22,1289,534,825,2493,259509,34143,52917,20691
124,"Saazig","STE",73,34,1724,1006,748,4113,267015,37915,71319,50292
125,"Naugardt","STE",73,67,1571,1753,651,2047,165492,45642,95623,132134
126,"Cammin","STE",86,89,910,942,900,1937,132296,45352,103758,86714
127,"Greiffenberg","STE",50,23,956,797,703,1980,123739,34691,88989,26287
128,"Regenwalde","STE",98,31,955,751,612,2948,223975,28629,101513,52921
129,"Schiefelbein","KOS",49,38,479,476,204,919,108766,8531,37467,26020
130,"Dramburg","KOS",55,90,847,218,964,1719,221979,20074,47485,57355
131,"Neustettin","KOS",120,143,1997,1079,854,4428,381369,57066,123022,55933
132,"Belgard","KOS",95,18,829,767,613,3831,190698,31439,97238,89050
133,"Fürstenthum","KOS",189,88,2353,1986,1329,7994,408968,68889,175970,162523
134,"Schlawe","KOS",80,44,1599,1946,2069,3424,235963,38994,85896,83343
135,"Rummelsburg","KOS",71,25,548,136,148,2772,153204,15258,51596,117024
136,"Stolpe","KOS",170,25,1567,937,1079,6800,318129,39054,143291,154455
137,"Lauenburg","KOS",106,33,616,354,258,4263,139961,28162,97498,89814
138,"Bütow","KOS",27,56,243,140,115,1997,93452,13526,31716,20871
139,"Rügen","STR",131,49,541,518,473,2574,217074,20640,47555,39555
140,"Franzburg","STR",153,20,340,710,1466,5131,235637,45732,20476,78434
141,"Greifswald","STR",127,73,247,463,2526,3608,214121,41355,26447,51449
142,"Grimmen","STR",131,97,405,696,1343,3484,239613,45538,22189,50772
143,"Namslau","BRE",44,2,551,867,1015,2946,110847,13634,2603,40340
144,"Wartenberg","BRE",43,10,634,2119,849,2913,129217,19622,2423,39886
145,"Oels","BRE",95,21,750,1572,1859,6396,168722,26293,2455,69255
146,"Trebnitz","BRE",100,63,755,1477,2447,7844,151149,18509,3662,55386
147,"Militsch","BRE",98,25,722,2101,1394,4667,138445,29328,11876,88936
148,"Gurau","BRE",64,16,586,1374,1284,3012,111761,20377,7691,35581
149,"Steinau","BRE",39,11,369,895,575,2396,76548,9350,3031,23745
150,"Wolau","BRE",69,41,535,1541,1765,4633,100516,19207,12380,45158
151,"Neumarkt","BRE",75,39,550,1755,1704,5151,176229,19266,4410,25934
152,"Breslau","BRE",68,53,582,1709,1801,5544,180139,16513,2153,8084
153,"Olau","BRE",35,19,885,1889,1498,4281,148362,15217,4242,16577
154,"Brieg","BRE",21,11,929,1511,1168,4068,126178,13150,10651,5077
155,"Strehlen","BRE",35,34,391,1336,724,2391,90313,8518,79,16718
156,"Nimtsch","BRE",49,41,371,990,778,3756,110383,8990,30,11675
157,"Münsterberg","BRE",25,11,530,886,1219,2628,75495,6191,258,17158
158,"Frankenstein","BRE",27,21,790,1236,1650,2193,95254,6791,1484,25954
159,"Reichenbach","BRE",28,10,506,847,1710,2265,72032,8091,442,23113
160,"Schweidnitz","BRE",46,48,834,1133,1902,3689,143986,9390,445,18976
161,"Striegau","BRE",31,14,362,725,688,2465,82822,4130,83,10333
162,"Waldenburg","BRE",9,5,472,1184,2504,1583,38923,5780,1543,23020
163,"Glatz","BRE",32,28,702,2039,8222,1285,81950,9887,1321,36385
164,"Habelschwerdt","BRE",21,13,568,1997,3111,2000,62752,9067,5845,74061
165,"Creutzburg","OPP",40,11,442,1469,613,1810,102799,13550,3479,36131
166,"Rosenberg","OPP",31,13,349,2159,451,1796,93716,11949,3109,92456
167,"Oppeln","OPP",18,7,1072,2677,1731,2610,247363,14062,21082,268713
168,"Gross-Strehlitz","OPP",58,8,610,1792,1014,1563,113205,8036,4346,137941
169,"Lublinitz","OPP",34,3,427,2491,665,2049,87592,15765,4218,98070
170,"Tost","OPP",46,21,420,2902,1133,3532,109612,15617,5576,49921
171,"Beuthen","OPP",38,16,402,2409,1062,1582,107277,12749,6537,77668
172,"Pless","OPP",33,15,833,2267,1638,567,138987,17166,8161,134617
173,"Riebnick","OPP",19,19,236,2515,1635,479,119739,4138,1465,62928
174,"Ratibor","OPP",47,75,1120,2422,3389,4506,138731,12671,5065,25266
175,"Cosel","OPP",41,18,516,1902,1683,1656,99927,8104,4139,65096
176,"Leobschütz","OPP",13,19,4129,2247,2596,1534,176440,5195,378,9409
177,"Neustadt","OPP",40,9,1369,1886,1976,1435,131222,11526,4166,53228
178,"Falkenberg","OPP",27,9,2098,2734,976,3833,40839,9893,5619,55080
179,"Neisse","OPP",19,48,1499,2211,2973,7020,131585,11869,760,18202
180,"Grotkau","OPP",42,25,725,1736,2658,670,224434,14180,0,14396
181,"Grünberg","LIE",34,26,1019,1340,1897,4423,89465,21801,13707,77114
182,"Freistadt","LIE",60,29,1105,1560,1458,3580,127131,23626,8713,88842
183,"Sagan","LIE",28,37,1002,1573,2156,3547,87599,13583,6676,60829
184,"Sprottau","LIE",31,20,671,994,963,1748,79310,17909,5968,48141
185,"Glogau","LIE",91,27,1188,1952,1789,3884,172219,32327,12615,48868
186,"Lüben","LIE",57,8,538,1131,838,3684,91308,21037,1865,68528
187,"Bunzlau","LIE",22,18,607,1437,3274,790,73931,9133,3266,149264
188,"Hainau-Goldberg","LIE",49,21,622,1042,2870,2111,107482,9465,1762,24520
189,"Liegnitz","LIE",59,43,686,1432,1691,3193,160213,10040,1516,17803
190,"Jauer","LIE",28,9,474,615,1268,1576,74617,5184,604,20114
191,"Schönau","LIE",28,3,364,742,2299,1016,42577,8302,1094,24483
192,"Bolkenhain","LIE",28,10,484,933,2057,2633,57223,9327,2884,22617
193,"Landshut","LIE",12,5,407,923,3492,1241,35200,10634,2269,34228
194,"Hirschberg","LIE",10,6,423,819,2904,1317,36119,9289,1481,11630
195,"Löwenberg","LIE",13,30,588,1415,4242,2254,63660,10338,2748,71764
196,"Lauban","LIE",29,27,676,1950,4429,940,78371,14823,2820,29052
197,"Görlitz","LIE",19,50,903,2086,2751,2731,98404,20902,2258,24477
198,"Rothenburg","LIE",95,14,1050,2313,2294,3755,80195,28419,16514,254775
199,"Hoyerswerda","LIE",30,6,1075,1623,1308,1917,70008,19075,13202,84518
200,"Osterburg","MAG",34,112,1583,1015,1529,3460,192416,31153,48023,37298
201,"Salzwedel","MAG",19,7,1763,857,1667,3048,150284,25383,46031,92511
202,"Gardelegen","MAG",31,163,1274,1111,1527,3583,128928,40101,49583,130741
203,"Stendal","MAG",30,21,1575,877,2211,3409,194265,22220,26110,34869
204,"Jerichow II","MAG",47,34,1482,1031,1662,3295,153285,44779,75477,126000
205,"Jerichow I","MAG",64,62,1451,1357,2042,3314,233028,35216,73630,79485
206,"Calbe","MAG",18,21,570,1204,2498,1592,128879,12450,9377,14441
207,"Magdeburg","MAG",0,2,64,187,309,198,8053,118,134,248
208,"Wanzleben","MAG",28,44,743,1097,1499,1434,159259,9821,15011,5667
209,"Wollmirstädt","MAG",17,13,955,694,1213,1534,126006,14907,16577,58724
210,"Neuhaldensleben","MAG",24,15,768,965,1405,1618,116337,10142,7729,55884
211,"Oschersleben","MAG",28,9,637,1426,2084,1265,133253,10468,10754,12350
212,"Aschersleben","MAG",28,15,603,1601,2213,1946,126624,8154,12396,21622
213,"Halberstadt","MAG",24,16,856,1869,2843,1864,134542,9311,17712,10061
214,"Grafschaft Wernigerode","MAG",7,5,136,725,830,1329,34622,5290,4069,49420
215,"Liebenwerda","MER",23,17,1244,1329,1073,2222,112806,30426,13694,34229
216,"Torgau","MER",34,19,1417,1299,1737,4117,139422,27071,13546,33613
217,"Schweinitz","MER",28,67,1434,1023,1021,2715,127971,24265,17389,32661
218,"Wittenberg","MER",19,64,1098,922,1268,3219,145406,18965,19916,43080
219,"Bitterfeld","MER",26,52,1338,1220,1712,2892,133964,17115,9814,23015
220,"Delitsch","MER",28,28,1410,912,948,3369,213209,16551,4986,11721
221,"Saal-Kreis","MER",28,31,954,1074,1621,3992,140463,4246,3449,558
222,"Halle","MER",0,4,65,37,39,295,7341,320,0,0
223,"Seekreis Mannsfeld","MER",31,43,765,1427,1669,4556,119214,3000,4707,2540
224,"Gebirgskreis Mannsfeld","MER",24,22,451,1248,2333,2701,82428,5749,5614,109992
225,"Sangerhausen","MER",30,36,858,2594,3616,4870,119904,19011,21708,47865
226,"Eckartsberga","MER",24,26,899,1986,1767,2274,114399,8275,7384,27257
227,"Querfurt","MER",24,20,1190,2576,3289,4809,153510,5739,6766,9390
228,"Merseburg","MER",19,33,1313,3001,1971,3705,171043,13451,4057,4170
229,"Weissenfels","MER",9,29,960,2544,2415,2970,114289,5553,2738,4471
230,"Naumburg","MER",5,5,336,1093,1858,2513,33670,2750,1175,7610
231,"Zeitz","MER",4,11,523,716,934,1959,52642,5734,753,5279
232,"Nordhausen","ERF",18,25,688,1301,2152,2049,95306,7773,7341,32299
233,"Worbis","ERF",7,12,666,2245,3111,2210,86137,6256,4912,37952
234,"Heiligenstadt","ERF",2,9,826,1691,2291,1810,80089,2677,9018,31378
235,"Mühlhausen","ERF",18,8,859,2510,3922,2064,101831,3410,4250,34307
236,"Langensalza","ERF",15,22,798,2104,1295,1707,108041,6395,6623,13101
237,"Weissensee","ERF",13,14,473,1549,1962,855,76320,8064,3080,1164
238,"Erfurt","ERF",0,7,819,2491,2770,1918,95907,6387,4321,4587
239,"Ziegenrück","ERF",3,8,280,939,1379,399,20966,4741,753,11196
240,"Schleusingen","ERF",4,2,275,1427,5660,1396,30740,20087,1340,11742
241,"Tecklenburg","MUN",8,38,1636,1805,1237,1453,75774,29109,87576,35035
242,"Warendorf","MUN",12,61,1400,1157,421,2119,87969,21244,31451,30186
243,"Beckum","MUN",15,89,1295,1805,1653,3253,205415,17261,65022,38729
244,"Lüdinghausen","MUN",22,73,1392,1410,3180,4268,119397,14074,46647,50252
245,"Landkreis Münster","MUN",18,111,1533,1279,1219,4876,154881,10811,42229,49640
246,"Stadt Münster","MUN",0,0,0,0,0,0,0,0,0,0
247,"Steinfurt","MUN",5,51,1242,1582,1420,3715,108727,10774,28602,21693
248,"Coesfeld","MUN",17,71,1496,1351,2053,3229,117629,13179,52256,39149
249,"Ahaus","MUN",11,64,1529,1993,3090,2528,72299,12788,18230,18025
250,"Borken","MUN",13,49,1600,1672,1978,2216,67674,13963,26162,26501
251,"Recklinghausen","MUN",35,54,1821,2552,2912,5305,122616,19801,33045,45822
252,"Minden","MIN",8,10,1722,2727,3160,3171,114133,24640,19632,25264
253,"Lübbecke","MIN",7,14,1906,2569,2080,3413,70857,38272,42415,18166
254,"Herfort","MIN",7,15,1310,2491,1531,3819,104615,13073,11435,26087
255,"Halle","MIN",4,12,913,1240,945,456,50821,14174,4772,18973
256,"Bielefeld","MIN",12,48,659,1208,1238,1484,53829,12577,6501,27916
257,"Wiedenbrück","MIN",8,45,1313,1895,1203,5197,80218,22698,27335,20937
258,"Paderborn","MIN",21,29,1155,1211,2136,2746,90465,15230,49025,40470
259,"Büren","MIN",20,16,1507,1570,1763,3791,148531,15155,25154,85203
260,"Warburg","MIN",35,25,1059,1691,2800,2812,111002,14876,16928,44629
261,"Höxter","MIN",47,35,1380,2287,5057,4765,147697,17773,27755,72025
262,"Arnsberg","ARN",34,59,1327,1976,2710,3318,72642,15142,19887,148037
263,"Meschede","ARN",47,118,1266,1776,2168,2183,106258,19317,36968,134871
264,"Brillon","ARN",46,25,1291,3328,4805,2443,120092,24021,33655,122213
265,"Lippstadt","ARN",24,33,1067,2164,4286,4690,116621,7434,27622,33771
266,"Soest","ARN",12,42,1223,2230,5682,6424,124813,7325,18741,43444
267,"Hamm","ARN",7,41,1142,2244,3179,6329,102064,5590,35117,28494
268,"Dortmund","ARN",18,29,1133,2192,4759,6357,86149,9743,26037,39416
269,"Bochum","ARN",4,19,977,2309,3484,6095,76129,9127,9949,35298
270,"Hagen","ARN",9,22,1382,2451,2155,6226,54825,12179,5909,78563
271,"Iserlohn","ARN",19,30,756,1417,2589,4094,34793,9229,11211,66771
272,"Altena","ARN",8,45,2434,2378,2531,4159,82718,15922,11545,139859
273,"Olpe","ARN",13,58,1705,1849,2232,1778,50801,18022,21948,143278
274,"Siegen","ARN",17,9,1446,5042,8593,2890,32985,25371,6220,180759
275,"Wittgenstein","ARN",11,7,819,1245,2330,1155,73291,19969,1900,91513
276,"Wipperfurt","KOL",1,6,989,1524,1476,2617,44412,8285,564,57493
277,"Gummersbach","KOL",3,10,768,3545,3275,3050,44480,11661,984,55036
278,"Waldbroel","KOL",4,4,1116,2392,1839,1679,39414,9845,2327,43072
279,"Sieg","KOL",15,24,1923,7353,13379,9037,127272,19865,12260,111990
280,"Mühlheim","KOL",13,31,843,2272,3385,3022,64503,6233,4793,60222
281,"Stadt Cöln","KOL",0,0,0,0,0,6,138,0,0,0
282,"Landkreis Cöln","KOL",12,74,660,2314,5649,4002,131093,1193,906,18025
283,"Bergheim","KOL",14,33,514,1834,3923,3295,93754,6887,3683,29370
284,"Euskirchen","KOL",9,40,790,2615,8032,3460,99774,9937,6719,16748
285,"Rheinbach","KOL",17,13,664,3126,7369,2031,69358,10771,9551,48874
286,"Bonn","KOL",3,19,484,3334,13496,5800,60555,2350,481,31234
287,"Cleve","DUS",5,18,1295,1574,3007,4653,91998,12167,25605,15786
288,"Rees","DUS",10,33,1141,1891,2661,4516,68426,12581,38791,21568
289,"Duisburg","DUS",8,40,1721,3578,6364,8845,110569,13373,22048,67516
290,"Geldern","DUS",22,42,2697,4523,4896,11082,189976,43476,31549,63042
291,"Kempen","DUS",2,4,1070,2797,5979,3138,81071,7335,4831,27085
292,"Crefeld","DUS",2,10,601,1076,1916,2247,49070,5045,3267,12087
293,"Düsseldorf","DUS",19,49,884,2129,3133,5743,88493,10773,6005,34206
294,"Elberfeld","DUS",2,7,759,1319,1694,4883,63054,7468,954,34250
295,"Lennep","DUS",0,0,1133,2263,1828,3251,39098,8490,246,50653
296,"Solingen","DUS",6,12,421,2833,5473,4676,64693,8424,1205,32096
297,"Neuss","DUS",6,32,492,1917,4654,2656,72151,7094,4193,12023
298,"Grevenbroich","DUS",2,19,451,1610,3719,3241,69941,3961,3425,5483
299,"Gladbach","DUS",0,4,294,2326,4796,3773,49859,5752,7254,17615
300,"Simmern","KOB",1,5,733,4203,7462,814,67380,27789,1544,4791
301,"Coblenz","KOB",2,6,279,2515,9120,3361,54666,5326,1615,33608
302,"St. Goar","KOB",25,20,472,3732,11418,5607,49146,12705,11468,86519
303,"Kreuznach","KOB",25,24,603,4621,11256,7588,86130,14083,5424,66523
304,"Zell","KOB",31,9,158,2634,15194,4267,31321,15099,15236,68393
305,"Kochheim","KOB",38,15,563,3304,13341,5173,64844,16506,26047,68319
306,"Mayen","KOB",7,20,1084,4919,18192,2514,132561,14290,12194,50593
307,"Adenau","KOB",65,46,751,3512,14024,734,45619,15567,82150,63048
308,"Ahrweiler","KOB",15,18,606,4187,13179,5826,49955,6212,16120,59311
309,"Neuwied","KOB",28,31,778,5282,17051,5866,85909,15901,6922,108676
310,"Altenkirchen","KOB",17,38,907,3653,11660,1655,66940,18547,9984,129849
311,"Wetzlar","KOB",38,9,520,4682,7774,2844,84359,18576,8899,77288
312,"Daun","TRI",32,10,878,3320,12421,892,72546,19626,41702,54382
313,"Prüm","TRI",16,100,2169,4056,5294,1993,46379,22176,124739,63685
314,"Bitburg","TRI",14,107,1251,3189,7175,4379,153086,17546,34682,67646
315,"Wittlich","TRI",49,29,738,4974,16057,3647,69029,19793,37689,87388
316,"Trier (Stadt)","TRI",0,4,62,199,4110,2751,8778,751,3939,2697
317,"Trier (Land)","TRI",36,28,865,5914,16924,11415,108231,23532,49024,94222
318,"Berncastel","TRI",27,16,305,4420,16474,6107,61537,23269,37421,74982
319,"Saarburg","TRI",32,28,579,4074,10690,4636,74015,9291,15201,62780
320,"Merzig","TRI",24,19,845,2679,7474,1505,67319,13188,15048,54228
321,"Saarlouis","TRI",18,18,670,3711,11268,3079,94871,16781,7429,32756
322,"Saarbrücken","TRI",12,6,596,2403,5108,2617,59972,12671,3089,42636
323,"Ottweiler","TRI",12,9,472,2750,5883,1633,57790,13804,6265,28828
324,"St. Wendel","TRI",36,28,1075,4867,10821,1780,109334,21615,20954,43109
325,"Erkelens","AAC",3,13,540,2881,9160,3063,70660,2398,1983,24495
326,"Heinsberg","AAC",1,5,245,2506,6808,2448,53703,8055,5248,11351
327,"Geilenkirchen","AAC",3,17,315,1797,8364,3160,50004,5618,1937,8016
328,"Jülich","AAC",6,25,530,2158,6135,5525,104148,6216,3871,12439
329,"Düren","AAC",14,37,772,3211,7252,3867,123376,11790,12410,37933
330,"Stadt Aachen","AAC",1,2,58,137,148,754,3386,1923,0,4152
331,"Landkreis Aachen","AAC",8,23,543,2821,10351,3995,53440,19448,9230,35288
332,"Eupen","AAC",13,12,267,727,1159,948,4339,16708,13226,29324
333,"Montjoie","AAC",17,7,251,2116,2884,738,33272,9399,8342,50212
334,"Schleiden","AAC",34,29,1636,5745,8787,1310,84101,24147,86838,71238
335,"Malmedy","AAC",11,25,1697,3625,3474,873,78711,22308,52257,63098
