kreiskey1849,county,rb,edu1849_pub_ele_stud_m,edu1849_pub_ele_stud_f,edu1849_pub_mim_stud_m,edu1849_pub_mif_stud_f,edu1849_pub_high_stud_m,edu1849_pub_pgy_stud_m,edu1849_pub_gym_stud_m,edu1849_pub_sem_stud
1,"Memel","KON",2236,2127,19,120,181,0,0,0
2,"Fischhausen","KON",2772,2681,63,112,114,0,0,0
3,"Königsberg Stadt","KON",3584,2803,374,304,630,81,815,36
4,"Königsberg Land","KON",2799,2686,0,0,0,0,0,0
5,"Labiau","KON",3323,3311,68,0,0,0,0,0
6,"Welau","KON",2192,2167,0,85,287,0,0,0
7,"Gerdauen","KON",2046,1918,70,20,0,0,0,0
8,"Rastenburg","KON",2570,2554,168,167,0,0,226,0
9,"Friedland","KON",2227,2293,321,275,0,0,0,0
10,"Preuss. Eilau","KON",3221,3194,0,0,0,0,0,70
11,"Heiligenbeil","KON",2872,2794,108,109,0,0,0,0
12,"Braunsberg","KON",2820,2600,0,0,0,0,301,34
13,"Heilsberg","KON",2807,2571,0,0,0,0,0,0
14,"Rössel","KON",2072,1940,0,0,0,208,0,0
15,"Allenstein","KON",2294,2284,0,0,0,0,0,0
16,"Ortelsburg","KON",3831,3921,0,0,0,0,0,10
17,"Neidenburg","KON",2644,2530,54,36,0,0,0,0
18,"Osterode","KON",3083,3013,0,0,0,145,0,0
19,"Morungen","KON",3617,3573,110,54,0,0,0,0
20,"Pr. Holland","KON",2240,2380,41,0,0,0,0,0
21,"Heidekrug","GUM",1674,1617,0,0,0,0,0,0
22,"Niederung","GUM",1503,1528,0,0,0,0,0,0
23,"Tilsit","GUM",2372,2318,110,120,218,0,224,0
24,"Ragnit","GUM",3042,2934,129,90,0,0,0,0
25,"Pillkallen","GUM",2578,2613,182,160,0,0,0,0
26,"Stallupönen","GUM",2842,2764,97,101,0,0,0,0
27,"Gumbinnen","GUM",2793,2789,140,168,0,0,190,0
28,"Insterburg","GUM",3058,3145,0,122,308,0,0,60
29,"Darkehmen","GUM",1912,1939,110,98,0,0,0,0
30,"Angerburg","GUM",2344,2331,178,135,0,0,0,52
31,"Goldapp","GUM",2567,2581,171,147,0,0,0,0
32,"Oletzko","GUM",2141,2244,153,116,0,0,0,0
33,"Lyck","GUM",2314,2399,94,124,0,0,180,0
34,"Lötzen","GUM",1859,1840,315,134,0,0,0,0
35,"Sensburg","GUM",2496,2474,158,138,0,0,0,0
36,"Johannisburg","GUM",2111,2115,258,154,0,0,0,0
37,"Elbing","DAN",3520,3436,139,156,270,0,162,0
38,"Marienburg","DAN",3589,3504,0,129,169,0,0,42
39,"Danzig Stadt","DAN",2822,2478,359,290,929,0,380,0
40,"Danzig Land","DAN",4629,4315,46,0,0,0,0,0
41,"Stargard","DAN",3744,3407,166,105,0,0,0,0
42,"Behrend","DAN",2622,2452,0,10,0,0,0,0
43,"Karthaus","DAN",2654,2549,0,0,0,0,0,0
44,"Neustadt","DAN",3977,3831,48,47,0,0,0,0
45,"Stuhm","MAR",2221,2094,0,0,0,0,0,0
46,"Marienwerder","MAR",3389,3220,0,0,0,0,243,0
47,"Rosenberg","MAR",3090,2976,257,88,0,0,0,0
48,"Löbau","MAR",2922,2756,0,0,0,0,0,0
49,"Strassburg","MAR",2377,2111,0,64,117,0,0,0
50,"Thorn","MAR",2608,2628,173,88,0,0,235,0
51,"Culm","MAR",2739,2764,0,0,235,0,268,0
52,"Graudenz","MAR",2756,2541,0,141,263,0,0,41
53,"Schwetz","MAR",3687,3347,0,0,0,0,0,0
54,"Konitz","MAR",3469,3130,0,65,0,0,436,0
55,"Schlochau","MAR",3700,3635,0,0,0,0,0,0
56,"Flatow","MAR",4742,4476,0,0,0,0,0,0
57,"Deutsch-Crone","MAR",3830,3801,0,0,0,142,0,0
58,"Wreschen","POS",2854,2543,20,0,0,0,0,0
59,"Pleschen","POS",3905,3653,0,0,0,0,0,0
60,"Schroda","POS",3414,3616,30,0,0,0,0,0
61,"Schrimm","POS",3764,3698,0,0,0,0,0,0
62,"Kosten","POS",4855,4813,0,0,0,0,0,0
63,"Buk","POS",3868,3970,0,0,0,0,0,0
64,"Posen","POS",4340,3883,0,321,147,0,1068,71
65,"Obornik","POS",3659,3414,26,35,0,0,0,0
66,"Samter","POS",3231,3178,0,0,0,0,0,0
67,"Birnbaum","POS",3292,3259,48,71,0,0,0,0
68,"Meseritz","POS",3417,3237,0,0,199,0,0,77
69,"Schildberg","POS",3635,3406,0,0,0,0,0,0
70,"Bomst","POS",4327,4041,0,0,0,0,0,0
71,"Fraustadt","POS",4549,4483,0,0,115,0,262,0
72,"Kröben","POS",4772,4696,538,497,0,0,0,7
73,"Krotoschin","POS",5279,4962,0,44,0,154,0,0
74,"Adelnau","POS",4799,4763,0,0,0,0,222,0
75,"Tscharnikow","BRO",4612,4483,12,0,0,0,0,0
76,"Chodezien","BRO",4250,4094,54,31,0,0,0,0
77,"Wirsitz","BRO",3900,3642,0,23,0,0,0,0
78,"Bromberg","BRO",3151,2797,255,311,0,0,305,30
79,"Schubin","BRO",3069,2692,24,22,0,0,0,0
80,"Inowrazlaw","BRO",2486,2148,65,0,0,0,0,0
81,"Mogilno","BRO",1857,1953,0,0,0,0,400,0
82,"Gnesen","BRO",2437,2100,0,38,0,0,0,0
83,"Wongrowiz","BRO",2693,2476,15,0,0,0,0,0
84,"Haupt- und Residenzstadt Berlin","POT",12844,12186,3978,6907,2157,288,2420,29
85,"Prenzlau","POT",4344,4088,332,552,0,0,223,0
86,"Templin","POT",3550,3531,692,686,0,0,0,0
87,"Angermünde","POT",4423,4115,1208,944,0,0,0,0
88,"Ober-Barnim","POT",4403,4335,1063,939,0,0,0,0
89,"Nieder-Barnim","POT",5639,5501,724,743,0,0,0,0
90,"Beeskow-Storkow","POT",2986,2870,472,423,0,0,0,0
91,"Teltow","POT",4901,4807,545,564,0,60,0,0
92,"Jüterbock-Luckenwalde","POT",3402,3612,1135,1020,0,0,0,0
93,"Zauch-Belzig","POT",4715,4695,1072,1031,0,0,0,0
94,"Potsdam","POT",1851,1791,1127,265,267,0,331,96
95,"Ost-Havelland","POT",3455,3333,868,863,0,0,0,0
96,"West-Havelland","POT",3746,3805,778,576,0,0,198,0
97,"Ruppin","POT",5855,5557,579,605,0,0,204,0
98,"Ost-Priegnitz","POT",4950,4872,813,770,0,0,0,0
99,"West-Priegnitz","POT",5159,5052,992,905,147,0,0,0
100,"Königsberg","FRA",7071,7229,26,197,286,0,156,0
101,"Soldin","FRA",3710,3670,108,0,0,0,0,0
102,"Arnswalde","FRA",2827,2684,281,346,0,0,0,0
103,"Friedeberg","FRA",4069,3941,83,0,0,0,0,0
104,"Landsberg","FRA",5661,5769,0,0,227,0,0,0
105,"Lebus","FRA",6737,6867,290,0,0,0,0,0
106,"Frankfurt","FRA",1766,1251,290,569,340,0,207,0
107,"Sternberg","FRA",6640,6421,426,459,0,0,0,0
108,"Züllichau","FRA",3134,3156,173,191,166,0,202,0
109,"Guben","FRA",3791,3796,0,0,0,0,203,97
110,"Crossen","FRA",4447,3946,95,455,110,0,0,0
111,"Lübben","FRA",2292,2285,139,270,192,0,0,0
112,"Luckau","FRA",4173,4141,92,212,0,0,273,0
113,"Kalau","FRA",3366,3412,0,0,0,0,0,54
114,"Cottbus","FRA",4222,4176,0,0,0,0,161,0
115,"Sorau","FRA",4674,4641,459,435,0,0,116,0
116,"Spremberg","FRA",1249,1288,0,0,0,0,0,0
117,"Demmin","STE",3726,3620,524,578,0,173,0,0
118,"Anclam","STE",2363,2170,258,336,0,0,203,0
119,"Usedom-Wollin","STE",2156,2156,332,305,0,0,0,0
120,"Uckermünde","STE",3193,3075,274,240,0,0,0,0
121,"Randow","STE",6880,6651,771,865,416,0,440,50
122,"Greiffenhagen","STE",3670,3555,543,496,0,0,0,0
123,"Pyritz","STE",3165,3015,289,238,0,0,0,14
124,"Saazig","STE",4325,4002,413,429,0,0,221,0
125,"Naugardt","STE",4092,4046,187,173,0,0,0,0
126,"Cammin","STE",3049,3129,88,36,0,0,0,20
127,"Greiffenberg","STE",2665,2688,167,231,167,0,0,0
128,"Regenwalde","STE",3195,3147,160,164,0,0,0,0
129,"Schiefelbein","KOS",1204,1152,50,51,0,0,0,0
130,"Dramburg","KOS",1807,1675,759,671,0,0,0,0
131,"Neustettin","KOS",4595,5395,0,52,0,0,185,0
132,"Belgard","KOS",2306,2179,511,465,0,0,0,0
133,"Fürstenthum","KOS",6400,6293,667,622,241,0,169,50
134,"Schlawe","KOS",6119,5996,369,305,0,0,0,0
135,"Rummelsburg","KOS",1682,1655,202,168,206,0,0,0
136,"Stolpe","KOS",5169,4934,0,115,0,0,0,0
137,"Lauenburg","KOS",2635,2529,42,47,0,0,0,0
138,"Bütow","KOS",1344,1207,0,0,0,0,0,0
139,"Rügen","STR",2847,2603,131,40,0,0,81,0
140,"Franzburg","STR",3752,3249,320,42,0,0,319,8
141,"Greifswald","STR",3301,3021,406,393,55,0,237,14
142,"Grimmen","STR",3158,2794,358,319,0,0,0,0
143,"Namslau","BRE",2975,2818,0,0,0,0,0,0
144,"Wartenberg","BRE",4606,4812,0,0,0,0,0,0
145,"Oels","BRE",3976,3839,0,24,0,0,162,0
146,"Trebnitz","BRE",4314,4325,0,0,0,0,0,0
147,"Militsch","BRE",4961,4682,0,0,0,0,0,0
148,"Gurau","BRE",3198,3313,79,0,0,0,0,0
149,"Steinau","BRE",2213,2231,0,0,0,0,0,34
150,"Wolau","BRE",3723,3630,475,483,0,0,0,0
151,"Neumarkt","BRE",4686,4471,0,0,0,0,0,0
152,"Breslau","BRE",8441,8621,0,344,1099,0,2028,202
153,"Olau","BRE",4135,4292,331,0,0,0,0,0
154,"Brieg","BRE",3621,3764,0,0,0,0,250,0
155,"Strehlen","BRE",2630,2763,0,0,0,0,0,0
156,"Nimtsch","BRE",2649,2669,0,0,0,0,0,0
157,"Münsterberg","BRE",2191,2118,588,569,0,0,0,35
158,"Frankenstein","BRE",4269,4264,47,0,0,0,0,0
159,"Reichenbach","BRE",3666,3721,973,1086,0,0,0,0
160,"Schweidnitz","BRE",5705,5606,170,133,0,0,256,0
161,"Striegau","BRE",2338,2424,0,0,0,0,0,0
162,"Waldenburg","BRE",4554,4585,37,43,0,0,0,0
163,"Glatz","BRE",6719,6514,0,0,0,0,298,0
164,"Habelschwerdt","BRE",3776,3511,0,0,0,0,0,0
165,"Creutzburg","OPP",3050,2951,0,0,0,0,0,0
166,"Rosenberg","OPP",3987,3947,0,0,0,0,0,0
167,"Oppeln","OPP",7353,7469,25,0,0,0,242,0
168,"Gross-Strehlitz","OPP",3970,3968,0,0,0,0,0,0
169,"Lublinitz","OPP",3201,3221,0,0,0,0,0,0
170,"Tost","OPP",5245,5204,0,33,0,0,428,30
171,"Beuthen","OPP",6690,6651,0,0,0,0,0,0
172,"Pless","OPP",3695,3793,155,155,0,0,0,0
173,"Riebnick","OPP",3100,3260,20,0,0,0,0,0
174,"Ratibor","OPP",7803,7755,0,50,0,0,254,0
175,"Cosel","OPP",4267,4540,13,0,0,0,0,0
176,"Leobschütz","OPP",6482,6429,19,106,0,0,283,0
177,"Neustadt","OPP",6406,6349,26,0,0,0,0,167
178,"Falkenberg","OPP",3699,3633,0,0,0,0,0,0
179,"Neisse","OPP",6937,6768,0,110,202,0,428,0
180,"Grotkau","OPP",3486,3380,0,0,0,0,0,0
181,"Grünberg","LIE",4055,4212,134,295,0,0,0,0
182,"Freistadt","LIE",3973,4114,170,190,0,0,0,0
183,"Sagan","LIE",4044,3914,110,266,0,0,231,0
184,"Sprottau","LIE",2608,2760,84,40,0,0,0,0
185,"Glogau","LIE",4922,5098,326,276,0,0,456,0
186,"Lüben","LIE",2683,2751,35,73,0,0,0,0
187,"Bunzlau","LIE",4054,4096,253,283,143,0,0,89
188,"Hainau-Goldberg","LIE",3423,3452,360,281,0,0,0,0
189,"Liegnitz","LIE",4600,4467,69,106,132,0,341,0
190,"Jauer","LIE",2232,2311,171,68,0,0,0,0
191,"Schönau","LIE",1953,1994,0,0,0,0,0,0
192,"Bolkenhain","LIE",2507,2590,30,0,0,0,0,0
193,"Landshut","LIE",2911,3161,0,0,115,0,0,0
194,"Hirschberg","LIE",3795,3707,25,59,0,0,113,0
195,"Löwenberg","LIE",4808,4919,157,165,0,0,0,0
196,"Lauban","LIE",4789,4897,86,0,0,0,102,0
197,"Görlitz","LIE",4042,4173,104,240,347,0,114,0
198,"Rothenburg","LIE",3989,4118,10,20,46,88,0,0
199,"Hoyerswerda","LIE",2322,2333,0,0,0,0,0,0
200,"Osterburg","MAG",3657,3526,112,0,0,0,0,0
201,"Salzwedel","MAG",4166,4187,0,0,0,0,198,0
202,"Gardelegen","MAG",4185,4275,111,0,0,0,0,27
203,"Stendal","MAG",3415,3432,274,338,0,0,205,0
204,"Jerichow II","MAG",4575,4647,54,65,0,0,0,0
205,"Jerichow I","MAG",4860,4848,334,405,156,0,0,0
206,"Calbe","MAG",4412,4354,297,308,0,0,0,0
207,"Magdeburg","MAG",3637,2945,762,1147,296,0,637,58
208,"Wanzleben","MAG",4471,4457,176,0,0,0,0,0
209,"Wollmirstädt","MAG",3741,3787,63,0,0,0,0,0
210,"Neuhaldensleben","MAG",3935,3712,110,42,0,0,0,0
211,"Oschersleben","MAG",2966,3147,346,0,0,0,0,0
212,"Aschersleben","MAG",3820,3582,579,559,187,0,173,0
213,"Halberstadt","MAG",3236,3403,328,61,328,0,234,45
214,"Grafschaft Wernigerode","MAG",1212,1390,282,225,0,101,0,0
215,"Liebenwerda","MER",3642,3636,0,0,0,0,0,0
216,"Torgau","MER",4923,4670,327,374,0,0,252,0
217,"Schweinitz","MER",3683,3691,0,0,0,0,0,0
218,"Wittenberg","MER",4102,4303,436,503,0,0,169,0
219,"Bitterfeld","MER",3860,3787,583,563,0,0,0,0
220,"Delitsch","MER",4356,4469,281,311,0,0,0,0
221,"Saal-Kreis","MER",4207,4077,0,0,0,0,0,0
222,"Halle","MER",961,1041,1360,1225,411,0,485,0
223,"Seekreis Mannsfeld","MER",4246,4310,0,0,0,0,216,44
224,"Gebirgskreis Mannsfeld","MER",3763,3646,0,0,0,0,0,0
225,"Sangerhausen","MER",4876,4746,555,509,0,0,0,0
226,"Eckartsberga","MER",3743,3887,0,0,0,30,0,0
227,"Querfurt","MER",4019,3978,337,296,0,0,84,0
228,"Merseburg","MER",4673,4714,853,485,0,0,103,0
229,"Weissenfels","MER",4449,4345,55,0,0,0,0,70
230,"Naumburg","MER",1429,1275,391,631,0,0,377,0
231,"Zeitz","MER",2657,2621,501,439,0,0,90,0
232,"Nordhausen","ERF",4906,4697,0,119,130,0,166,0
233,"Worbis","ERF",3947,3991,0,0,0,0,0,0
234,"Heiligenstadt","ERF",3745,3687,0,25,0,0,151,36
235,"Mühlhausen","ERF",3693,3546,412,405,0,0,114,4
236,"Langensalza","ERF",2360,2253,617,602,0,0,0,0
237,"Weissensee","ERF",2345,2255,0,0,0,0,0,0
238,"Erfurt","ERF",3638,3545,0,189,323,0,168,64
239,"Ziegenrück","ERF",1388,1317,0,0,0,0,0,0
240,"Schleusingen","ERF",3370,3181,87,89,0,0,105,0
241,"Tecklenburg","MUN",3845,3780,31,0,0,0,0,0
242,"Warendorf","MUN",2757,2603,0,0,62,0,0,0
243,"Beckum","MUN",2787,2663,36,0,0,0,0,0
244,"Lüdinghausen","MUN",2856,2785,20,0,0,0,0,0
245,"Landkreis Münster","MUN",2610,2499,0,0,0,0,0,0
246,"Stadt Münster","MUN",1338,1593,183,0,0,0,627,0
247,"Steinfurt","MUN",3186,3204,0,0,0,63,150,36
248,"Coesfeld","MUN",3101,3060,51,8,0,0,0,0
249,"Ahaus","MUN",3004,3011,0,0,0,34,0,0
250,"Borken","MUN",3351,3274,36,0,0,0,0,0
251,"Recklinghausen","MUN",4070,3914,0,59,0,43,134,0
252,"Minden","MIN",6049,5699,0,100,0,0,243,35
253,"Lübbecke","MIN",4716,4493,16,20,0,0,0,0
254,"Herfort","MIN",6350,5984,27,0,0,0,143,0
255,"Halle","MIN",2913,2866,0,0,0,0,0,0
256,"Bielefeld","MIN",4196,4182,44,91,0,0,192,0
257,"Wiedenbrück","MIN",3265,3151,0,0,63,85,0,0
258,"Paderborn","MIN",2895,3090,0,100,0,0,503,0
259,"Büren","MIN",3658,3511,0,0,0,0,0,75
260,"Warburg","MIN",3163,3056,0,0,0,84,0,0
261,"Höxter","MIN",4702,4516,300,275,11,0,0,0
262,"Arnsberg","ARN",2978,2745,0,0,0,0,161,0
263,"Meschede","ARN",2621,2375,0,0,0,0,0,0
264,"Brillon","ARN",3567,3499,103,65,0,99,0,0
265,"Lippstadt","ARN",2862,2741,25,14,78,0,0,0
266,"Soest","ARN",3723,3505,20,63,0,0,154,47
267,"Hamm","ARN",3821,3491,44,0,0,0,136,0
268,"Dortmund","ARN",4133,3904,25,0,0,0,228,0
269,"Bochum","ARN",4391,4109,88,0,0,0,0,0
270,"Hagen","ARN",7145,6673,56,27,158,0,0,0
271,"Iserlohn","ARN",3605,3195,0,0,65,0,0,0
272,"Altena","ARN",3861,3723,0,0,78,0,0,0
273,"Olpe","ARN",2335,2236,42,0,0,57,0,0
274,"Siegen","ARN",4363,4051,0,43,144,0,0,0
275,"Wittgenstein","ARN",2120,1991,0,0,0,0,0,0
276,"Wipperfurt","KOL",2061,1905,0,0,0,36,0,0
277,"Gummersbach","KOL",2691,2438,0,0,38,0,0,0
278,"Waldbroel","KOL",1699,1575,0,0,0,0,0,0
279,"Sieg","KOL",6959,6194,44,0,0,0,0,0
280,"Mühlheim","KOL",3716,3256,0,38,182,0,0,0
281,"Stadt Cöln","KOL",6883,6170,31,655,285,0,967,0
282,"Landkreis Cöln","KOL",4936,4655,0,0,0,0,0,106
283,"Bergheim","KOL",3530,3443,0,0,0,0,28,0
284,"Euskirchen","KOL",2893,2788,0,0,0,0,0,0
285,"Rheinbach","KOL",2812,2553,0,0,0,0,141,0
286,"Bonn","KOL",4868,4609,0,0,0,0,336,0
287,"Cleve","DUS",4457,4082,64,88,0,0,88,0
288,"Rees","DUS",4514,4198,80,175,0,0,327,0
289,"Duisburg","DUS",10691,9654,0,117,117,72,371,0
290,"Geldern","DUS",8080,7487,41,37,0,161,0,75
291,"Kempen","DUS",4470,4200,0,0,0,51,0,103
292,"Crefeld","DUS",4666,4256,23,7,179,0,0,0
293,"Düsseldorf","DUS",6395,6164,100,358,218,0,273,30
294,"Elberfeld","DUS",10068,9265,24,170,500,0,206,0
295,"Lennep","DUS",5962,5583,0,0,133,0,0,0
296,"Solingen","DUS",6047,5742,18,0,101,0,0,0
297,"Neuss","DUS",3336,2990,0,0,0,124,0,0
298,"Grevenbroich","DUS",3299,3156,0,0,0,0,0,0
299,"Gladbach","DUS",4545,4454,110,45,53,73,0,0
300,"Simmern","KOB",3734,3665,0,0,47,0,0,0
301,"Coblenz","KOB",4134,4136,0,0,177,0,438,0
302,"St. Goar","KOB",3285,3281,0,390,60,0,0,0
303,"Kreuznach","KOB",5254,5039,40,131,104,0,131,0
304,"Zell","KOB",2462,2374,0,0,0,49,0,0
305,"Kochheim","KOB",2940,2779,0,0,0,0,0,0
306,"Mayen","KOB",4087,4016,0,0,28,0,0,0
307,"Adenau","KOB",2096,2026,0,0,0,0,0,0
308,"Ahrweiler","KOB",2915,2780,0,109,0,0,0,0
309,"Neuwied","KOB",5456,5440,72,105,77,77,0,37
310,"Altenkirchen","KOB",3740,3508,0,0,23,0,0,0
311,"Wetzlar","KOB",4008,3975,10,26,0,0,134,0
312,"Daun","TRI",2299,2186,0,0,0,0,0,0
313,"Prüm","TRI",2789,2718,0,0,0,0,0,0
314,"Bitburg","TRI",3436,3281,0,0,0,0,0,0
315,"Wittlich","TRI",2924,2706,0,0,0,0,0,0
316,"Trier (Stadt)","TRI",1784,1632,0,139,248,0,410,0
317,"Trier (Land)","TRI",4727,4599,0,0,0,0,0,0
318,"Berncastel","TRI",3476,3376,40,0,0,0,0,0
319,"Saarburg","TRI",2359,2269,0,0,0,0,0,0
320,"Merzig","TRI",2829,2761,0,0,0,0,0,0
321,"Saarlouis","TRI",3923,3786,0,0,54,0,0,0
322,"Saarbrücken","TRI",3499,3522,24,84,0,0,180,0
323,"Ottweiler","TRI",2818,2590,0,0,0,0,0,0
324,"St. Wendel","TRI",3301,3207,0,0,25,0,0,0
325,"Erkelens","AAC",3044,2977,0,0,0,79,0,0
326,"Heinsberg","AAC",3414,3217,0,0,0,0,0,0
327,"Geilenkirchen","AAC",2485,2282,37,0,0,0,0,0
328,"Jülich","AAC",3506,3341,0,0,25,0,0,0
329,"Düren","AAC",4745,4519,0,28,0,0,193,0
330,"Stadt Aachen","AAC",2674,2427,0,392,295,0,440,0
331,"Landkreis Aachen","AAC",5772,5338,0,0,0,0,0,0
332,"Eupen","AAC",1742,1416,0,253,94,0,0,0
333,"Montjoie","AAC",1807,1772,0,0,18,0,0,0
334,"Schleiden","AAC",3492,3200,0,0,0,0,0,0
335,"Malmedy","AAC",2632,2632,0,32,84,0,0,0
