kreiskey1849,county,rb,fac1849_spin_woolyarn_spindles,fac1849_spin_combyarn_spindles,fac1849_spin_cotton_spindles,fac1849_spin_flax_spindles,fac1849_spin_tow_spindles,fac1849_looms_silk_looms,fac1849_looms_cotton_looms,fac1849_looms_linen_looms,fac1849_looms_wool_looms,fac1849_looms_hosiery_looms,fac1849_looms_band_looms,fac1849_looms_others_looms,fac1849_looms_se_linen_looms,fac1849_looms_se_shag_looms,fac1849_looms_se_others_looms,fac1849_wool_cloth_looms,fac1849_wool_cloth_handlooms,fac1849_halfwool_cloth_looms,fac1849_halfwool_cloth_handlooms,fac1849_cotton_looms,fac1849_cotton_handlooms,fac1849_linen_looms,fac1849_linen_handlooms,fac1849_silk_looms,fac1849_silk_handlooms,fac1849_shawl_looms,fac1849_shawl_handlooms,fac1849_band_looms,fac1849_band_handlooms,fac1849_carpet_looms,fac1849_carpet_handlooms,fac1849_passement_looms,fac1849_passement_handlooms,fac1849_hosiery_looms,fac1849_hosiery_handlooms,fac1849_laces_looms,fac1849_laces_handlooms,fac1849_print_tables,fac1849_print_machines,mill1849_water_grindingstones,mill1849_animals_grindingstones,mill1849_steam_grindingstones,steam1849_spinnery_engines,steam1849_spinnery_horsepower,steam1849_weaving_engines,steam1849_weaving_horsepower,steam1849_fulling_engines,steam1849_fulling_horsepower,steam1849_engineworks_engines,steam1849_engineworks_horsepower,steam1849_flourmill_engines,steam1849_flourmill_horsepower,steam1849_cuttingmill_engines,steam1849_cuttingmill_horsepower,steam1849_othermills_engines,steam1849_othermills_horsepower,steam1849_mining_engines,steam1849_mining_horsepower,steam1849_shipping_engines,steam1849_shipping_horsepower,steam1849_metal_fab_engines,steam1849_metal_fab_horsepower,steam1849_railway_engines,steam1849_railway_horsepower,steam1849_others_engines,steam1849_others_horsepower,fac1849_ironworks_blast_furn,fac1849_ironworks_refining_furn,fac1849_ironworks_puddling_furn,fac1849_ironworks_welding_furn,fac1849_ironworks_cupola_furn,fac1849_ironworks_air_furn,fac1849_steel_finingforge,fac1849_steel_refiningforge,fac1849_steel_cement_furn,fac1849_steel_caststeel_furn,fac1849_glassworks_furnaces,fac1849_paper_vats,fac1849_paper_machines,occ1849_printoffice_book_press
267,"Hamm","ARN",0,0,0,0,0,0,5,161,0,4,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,60,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
268,"Dortmund","ARN",0,0,0,0,0,0,212,288,16,17,0,0,125,0,0,6,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,71,4,12,0,0,0,0,0,0,1,30,1,16,2,18,0,0,24,1555,0,0,14,504,24,2016,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3
269,"Bochum","ARN",2100,0,0,0,0,101,16,171,96,4,45,0,90,0,0,9,87,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,15,1,115,2,13,2,8,0,0,1,10,0,0,2,27,0,0,0,0,18,724,0,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5
270,"Hagen","ARN",840,0,6162,0,0,76,62,71,108,15,930,32,16,0,0,0,97,0,0,0,163,0,629,0,0,0,0,1,408,0,0,0,0,0,0,0,0,12,3,88,1,4,2,32,1,10,0,0,7,120,1,8,0,0,2,14,14,480,0,0,4,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4
271,"Iserlohn","ARN",480,0,0,0,0,0,11,192,15,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,3
272,"Altena","ARN",480,0,0,0,0,0,0,16,8,16,0,0,124,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,116,0,2,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3
273,"Olpe","ARN",100,0,0,0,0,0,0,12,0,0,0,0,157,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
274,"Siegen","ARN",960,180,0,0,0,1,1160,137,86,5,0,0,969,1,24,10,60,0,26,0,790,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,79,0,0,1,6,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
275,"Wittgenstein","ARN",240,0,0,0,0,0,101,54,171,3,0,0,37,137,2,0,0,0,153,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
276,"Wipperfurt","KOL",5450,0,8000,0,0,0,5,30,40,2,0,1,82,1,2,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,71,0,0,5,101,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277,"Gummersbach","KOL",970,0,0,0,0,0,4,6,0,226,22,20,286,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1
278,"Waldbroel","KOL",0,0,0,0,0,0,2,48,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,"Sieg","KOL",0,0,0,0,0,0,150,7,0,2,0,0,345,7,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,221,0,0,48,5,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,2,0,1
280,"Mühlheim","KOL",1090,0,0,0,0,972,54,12,4,8,0,0,67,2,1,0,14,0,0,0,42,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
281,"Stadt Cöln","KOL",2177,0,710,0,0,140,155,2,1,29,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,16,0,14,1,1,1,1,0,0,11,8,2,1,12,4,19,0,0,1,4,1,2,2,93,1,6,1,30,0,0,22,1920,2,14,18,1176,16,145,0,0,0,0,0,0,0,0,0,0,0,0,0,46
282,"Landkreis Cöln","KOL",120,0,0,0,0,4,52,49,0,4,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,59,3,5,0,0,1,4,0,0,3,22,1,12,3,48,0,0,0,0,0,0,1,6,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283,"Bergheim","KOL",0,0,0,0,0,6,47,118,0,12,0,1,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
284,"Euskirchen","KOL",2835,300,0,0,0,0,0,0,67,0,0,0,196,9,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
285,"Rheinbach","KOL",1310,0,0,0,0,0,5,71,38,5,0,0,139,3,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
286,"Bonn","KOL",0,0,6000,0,0,0,124,157,0,23,0,0,33,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,82,3,0,1,27,1,6,1,3,0,0,0,0,0,0,1,4,1,4,0,0,0,0,9,326,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14
287,"Cleve","DUS",0,0,0,0,0,0,69,135,2,18,0,0,15,0,0,0,0,0,0,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
288,"Rees","DUS",0,0,1520,0,0,0,12,21,0,3,0,17,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,9,4,8,28,5,0,0,0,0,0,0,2,22,2,17,1,5,1,9,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15
289,"Duisburg","DUS",5640,240,7000,0,0,12,298,101,334,13,0,0,123,0,0,24,307,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,140,5,10,10,172,1,5,0,0,9,158,4,36,0,0,1,8,64,4105,9,4200,18,723,5,350,9,107,0,0,0,0,0,0,0,0,0,0,0,8,0,11
290,"Geldern","DUS",700,0,5664,0,0,480,429,440,50,33,27,11,117,0,81,0,20,0,10,302,55,0,0,0,171,0,0,0,0,0,0,2,7,0,1,0,0,13,3,54,21,4,3,26,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
291,"Kempen","DUS",780,0,0,0,0,3671,1260,553,4,51,920,2,72,0,1,0,0,0,0,0,355,0,56,211,336,0,0,13,28,0,0,0,0,0,8,0,0,17,0,42,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,2
292,"Crefeld","DUS",800,0,0,0,0,6957,12,94,46,209,586,0,44,0,23,0,40,0,2,0,0,0,0,0,6062,0,0,0,250,0,0,16,4,0,166,0,0,13,0,4,9,12,1,16,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,8,728,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9
293,"Düsseldorf","DUS",360,0,6000,0,0,183,571,106,87,32,0,4,39,3,76,0,2,0,16,165,196,0,0,33,66,0,0,0,0,0,0,1,1,0,7,0,0,17,18,125,0,3,1,30,1,4,0,0,0,0,1,10,2,19,0,0,2,41,11,1060,0,0,10,400,6,57,0,0,0,0,0,0,0,0,0,0,0,4,1,13
294,"Elberfeld","DUS",0,0,29444,0,0,5264,695,18,1559,5,954,177,0,0,12,0,0,12,1324,0,345,0,3,15,3819,0,0,0,867,0,47,0,21,0,0,0,56,172,6,140,0,3,2,80,3,17,0,0,1,10,2,24,0,0,1,6,0,0,0,0,5,21,21,756,12,67,0,0,0,0,0,0,0,0,0,0,0,6,0,29
295,"Lennep","DUS",15684,0,0,0,0,160,1801,76,1008,72,351,0,25,0,38,89,281,0,29,0,315,0,0,16,7,0,0,27,26,0,0,0,0,0,0,0,0,2,0,84,1,0,9,73,1,4,2,20,3,22,0,0,0,0,1,12,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
296,"Solingen","DUS",1100,2100,0,0,0,708,1318,64,81,135,12,0,18,0,0,0,11,0,7,0,269,0,0,0,0,0,0,0,9,0,0,0,0,0,51,0,0,3,0,118,4,1,0,0,0,0,0,0,0,0,1,4,1,4,1,1,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4
297,"Neuss","DUS",840,0,0,0,0,39,131,84,19,20,0,1,3,2,0,1,6,0,0,0,40,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,4,4,1,10,0,0,1,16,1,10,1,12,0,0,2,42,0,0,0,0,1,10,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4
298,"Grevenbroich","DUS",0,0,7000,0,0,30,1397,138,63,23,2,0,27,0,184,0,0,0,12,270,187,0,0,0,4,0,0,0,0,0,0,0,0,4,2,0,0,1,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299,"Gladbach","DUS",0,0,29470,0,0,1782,4527,132,529,23,505,0,41,0,149,0,0,0,1320,0,9875,0,29,0,1106,0,10,34,202,0,0,0,0,0,0,0,0,39,0,71,4,4,10,56,1,16,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,2,0,5
300,"Simmern","KOB",160,0,0,0,0,0,0,20,2,22,0,0,988,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
301,"Coblenz","KOB",660,0,0,0,0,0,8,33,0,15,0,0,39,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,124,0,4,1,12,0,0,0,0,0,0,1,12,0,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
302,"St. Goar","KOB",0,0,0,0,0,0,0,65,11,25,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
303,"Kreuznach","KOB",180,0,0,0,0,0,7,98,4,2,0,0,231,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
304,"Zell","KOB",0,0,0,0,0,0,0,5,10,5,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
305,"Kochheim","KOB",720,0,0,0,0,0,0,73,0,1,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
306,"Mayen","KOB",1305,0,0,0,0,0,86,64,80,16,0,0,132,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
307,"Adenau","KOB",420,360,0,0,0,0,16,92,10,1,0,0,68,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,"Ahrweiler","KOB",0,0,0,0,0,0,26,125,4,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
309,"Neuwied","KOB",0,0,0,0,0,0,64,58,3,8,0,0,252,1,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,119,0,2,0,0,0,0,0,0,0,0,1,3,1,3,2,15,3,69,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
310,"Altenkirchen","KOB",0,0,16396,0,0,0,0,2,0,1,0,0,404,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,3,0,2
311,"Wetzlar","KOB",0,0,0,0,0,0,0,31,0,23,0,0,944,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
312,"Daun","TRI",0,0,0,0,0,0,0,8,0,0,0,0,331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"Prüm","TRI",0,300,0,0,0,0,0,10,14,0,0,0,1171,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
314,"Bitburg","TRI",0,0,0,0,0,0,0,115,8,0,0,0,1025,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315,"Wittlich","TRI",0,0,0,0,0,0,0,22,7,6,0,4,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,"Trier (Stadt)","TRI",340,0,0,0,0,0,59,69,20,11,0,0,0,0,0,0,7,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
317,"Trier (Land)","TRI",0,0,0,0,0,0,0,0,0,2,0,0,544,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,"Berncastel","TRI",0,0,0,0,0,0,0,36,1,5,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
319,"Saarburg","TRI",0,0,0,0,0,0,0,0,0,4,0,0,355,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,"Merzig","TRI",340,0,0,0,0,0,2,141,6,22,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
321,"Saarlouis","TRI",100,0,0,0,0,0,8,273,7,0,0,0,276,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,142,0,0,1,40,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,4,2,4
322,"Saarbrücken","TRI",280,0,3272,0,0,8,10,168,11,2,0,0,185,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,5,108,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
323,"Ottweiler","TRI",0,0,0,0,0,0,0,31,0,7,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,6,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
324,"St. Wendel","TRI",152,0,0,0,0,0,0,37,12,7,0,0,643,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
325,"Erkelens","AAC",0,0,0,0,0,143,781,136,25,12,17,0,22,28,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
326,"Heinsberg","AAC",0,0,0,0,0,74,228,116,126,0,15,0,387,5,4,0,0,0,105,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
327,"Geilenkirchen","AAC",0,0,0,0,0,6,512,40,30,0,2,0,161,0,2,0,0,0,30,7,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
328,"Jülich","AAC",0,0,0,0,0,2,14,110,5,1,0,0,60,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2
329,"Düren","AAC",4900,0,0,0,0,0,23,164,288,3,0,0,18,5,0,0,226,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,91,0,0,6,102,0,0,5,64,1,12,0,0,0,0,2,12,3,34,0,0,5,235,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,3
330,"Stadt Aachen","AAC",27440,0,0,0,0,0,0,4,2524,21,0,14,0,0,0,6,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,21,0,0,0,0,23,0,6,3,36,21,365,0,0,8,80,2,28,1,6,0,0,0,0,0,0,8,60,15,1840,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,19
331,"Landkreis Aachen","AAC",18044,7375,0,0,0,0,3,22,1105,0,27,1,10,19,0,7,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,4,60,0,0,5,20,5,199,0,0,0,0,0,0,54,4235,0,0,17,620,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
332,"Eupen","AAC",29305,720,0,0,0,0,2,0,1435,0,0,0,0,0,0,15,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,13,162,0,0,3,36,2,12,0,0,0,0,0,0,2,30,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2
333,"Montjoie","AAC",15220,0,0,0,0,0,0,29,752,0,0,0,37,90,2,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
334,"Schleiden","AAC",0,240,0,0,0,0,4,49,9,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,4,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
335,"Malmedy","AAC",0,0,0,0,0,0,5,5,3,0,0,0,72,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
