kreiskey1849,county,rb,fac1849_spin_woolyarn_workers,fac1849_spin_combyarn_workers,fac1849_spin_cotton_workers,fac1849_spin_flax_workers,fac1849_spin_tow_workers,fac1849_looms_silk_masters,fac1849_looms_silk_assistants,fac1849_looms_cotton_masters,fac1849_looms_cotton_assistants,fac1849_looms_linen_masters,fac1849_looms_linen_assistants,fac1849_looms_wool_masters,fac1849_looms_wool_assistants,fac1849_looms_hosiery_masters,fac1849_looms_hosiery_assistants,fac1849_looms_band_masters,fac1849_looms_band_assistants,fac1849_looms_others_masters,fac1849_looms_others_assistants,fac1849_fact_thread_workers,fac1849_fact_silk_ao_workers,fac1849_wool_cloth_workers,fac1849_halfwool_cloth_workers,fac1849_cotton_workers,fac1849_linen_workers,fac1849_silk_workers,fac1849_shawl_workers,fac1849_band_workers,fac1849_carpet_workers,fac1849_passement_workers,fac1849_hosiery_workers,fac1849_laces_workers,fac1849_bleach_unit_workers,fac1849_bleach_yarn_workers,fac1849_dye_turkeyred_workers,fac1849_dye_silk_workers,fac1849_dye_others_workers,fac1849_print_workers,mill1849_water_masters,mill1849_water_assistants,mill1849_post_mills_masters,mill1849_post_mills_assistants,mill1849_dutchmills_masters,mill1849_dutchmills_assistants,mill1849_animals_workers,mill1849_steam_workers,mill1849_oil_workers,mill1849_fulling_workers,mill1849_tan_workers,mill1849_saw_german_workers,mill1849_saw_dutch_workers,mill1849_saw_circular_workers,mill1849_other_workers,fac1849_ironworks_workers,fac1849_wireworks_workers,fac1849_rake_workers,fac1849_sewingneedle_workers,fac1849_fixingpin_workers,fac1849_ironware_workers,fac1849_steel_workers,fac1849_steelware_workers,fac1849_copperhammer_workers,fac1849_brass_workers,fac1849_smeltery_workers,fac1849_bronzeware_workers,fac1849_engines_workers,fac1849_glassworks_workers,fac1849_grindery_workers,fac1849_mirrorglass_workers,fac1849_porcelain_workers,fac1849_earthenware_workers,fac1849_chemicals_workers,fac1849_potboilery_workers,fac1849_limekiln_workers,fac1849_brickworks_workers,fac1849_tarfurnace_workers,fac1849_cerecloth_workers,fac1849_paper_workers,fac1849_wallpaper_workers,fac1849_rubbergoods_workers,fac1849_leather_workers,fac1849_glue_workers,fac1849_cigar_workers,fac1849_sugarrefinery_workers,fac1849_mangold_sugar_workers,fac1849_starch_workers,fac1849_writing_workers,fac1849_specialpaper_workers,fac1849_cardboard_workers,fac1849_umbrella_workers,fac1849_paintshop_workers,fac1849_gold_silver_workers,fac1849_germansilver_workers,fac1849_gunpowder_workers,fac1849_cement_workers,fac1849_wadding_workers,fac1849_hairspinnery_workers,fac1849_glaze_workers,fac1849_button_workers,fac1849_railwaycar_workers,fac1849_waxproduct_workers,fac1849_chocolate_workers,fac1849_soap_workers,fac1849_vinegar_workers,fac1849_playingcard_workers,fac1849_beer_workers,fac1849_brandy_workers,fac1849_distillery_workers,fac1849_perfumery_workers,fac1849_metalletter_workers,fac1849_threadeye_workers,fac1849_metalfoundry_workers,fac1849_copper_workers,fac1849_gasandcoke_workers,fac1849_flax_workers,fac1849_pineseed_workers,fac1849_fabricflower_workers,fac1849_rope_workers,fac1849_pipetube_workers,fac1849_cheese_workers,fac1849_others_workers
237,"Weissensee","ERF",11,0,0,0,0,0,0,1,0,76,21,3,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,1,0,1,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,11,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,757,0,0,0,0,7,0,0,0,0,2,0,28,8,1,0,0,0,0,0,0,0,0,14,0,0,0,0
238,"Erfurt","ERF",18,156,0,0,0,0,37,24,583,101,37,2,366,51,3,12,33,0,42,72,1,0,0,0,0,0,0,45,90,54,238,0,0,6,0,0,22,0,71,121,8,5,2,1,0,0,23,3,0,4,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,8,38,0,21,69,0,0,11,10,77,18,0,179,0,0,4,1,0,0,0,0,0,0,0,1,7,109,0,0,109,5,12,20,3,0,76,20,10,0,0,0,0,0,0,0,0,0,0,0,0,148
239,"Ziegenrück","ERF",7,0,0,0,0,0,0,154,46,21,10,1,1,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,2,0,2,0,0,0,4,0,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,53,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,"Schleusingen","ERF",0,0,0,0,0,0,0,458,229,43,12,0,0,3,1,2,2,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,3,59,0,0,8,3,71,46,0,0,0,1,0,0,19,1,6,32,8,0,81,146,0,2,0,0,45,36,0,2,0,0,0,0,24,0,0,116,0,17,1,33,51,2,0,28,1,0,6,1,0,0,0,0,0,0,22,0,0,0,0,775,0,0,0,0,0,0,0,0,0,2,0,73,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,"Tecklenburg","MUN",2,0,0,0,0,0,0,282,0,75,1,1,1,7,3,0,0,9,2,0,0,2,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,6,44,1,7,1,10,3,5,0,27,1,0,0,2,0,27,93,0,0,0,0,2,0,0,0,0,0,0,0,31,0,0,0,0,0,0,31,24,0,0,7,0,0,0,0,37,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,5,2,0,23,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
242,"Warendorf","MUN",0,0,0,0,0,0,0,34,450,177,177,0,3,0,0,0,0,0,7,0,0,0,5,28,56,0,0,0,0,0,0,0,20,0,0,0,0,0,14,20,3,3,3,6,2,0,16,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0,0,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,5,0,0,70,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0
243,"Beckum","MUN",0,0,0,0,0,0,0,27,13,195,82,0,0,5,1,1,30,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,19,21,6,2,14,8,39,0,15,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,81,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,64,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,"Lüdinghausen","MUN",0,0,0,0,0,0,0,45,11,298,57,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,8,10,28,17,17,14,8,6,14,2,34,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,"Landkreis Münster","MUN",36,0,0,0,0,0,0,62,32,129,34,6,6,30,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,7,24,37,3,4,18,20,4,4,21,3,0,0,5,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,7,123,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,78,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,"Stadt Münster","MUN",13,0,24,0,0,0,0,0,76,0,22,0,1,0,0,0,0,0,0,6,0,0,2,85,26,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,2,0,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,0,42,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,28,0,0,0,1,0,11,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0
247,"Steinfurt","MUN",42,0,121,0,0,3,19,1756,1906,740,235,7,15,6,1,0,0,0,1,0,0,49,7,1314,0,34,0,0,0,0,0,0,45,0,0,0,64,21,15,19,2,1,16,16,6,2,28,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,11,0,35,0,0,0,0,0,0,56,0,0,0,0,0,0,0,19,0,0,0,0,1,2,0,87,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0
248,"Coesfeld","MUN",0,0,0,0,0,0,0,902,422,297,46,1,0,5,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,14,0,0,0,16,7,25,29,2,4,8,9,1,5,18,2,2,0,0,0,1,210,0,5,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,18,91,0,0,11,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,39,0,0,0,0,2,0,0,0,0,0,0,0,0,0
249,"Ahaus","MUN",7,0,123,0,0,1,0,0,4077,46,10,4,8,0,5,0,0,2,0,0,0,14,0,1421,0,0,0,0,0,0,0,0,26,0,0,0,23,0,19,16,8,6,14,9,9,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,27,37,0,0,0,0,0,17,0,35,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,4,0,0,47,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0
250,"Borken","MUN",0,0,236,0,0,1,11,1179,221,219,23,4,2,5,2,0,0,0,0,0,0,0,0,1297,32,12,0,0,0,0,0,0,48,0,0,0,52,38,22,20,4,4,13,9,0,0,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,90,5,0,0,0,0,28,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,"Recklinghausen","MUN",33,0,0,0,0,0,0,8,2,231,63,29,43,29,7,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,20,0,0,0,13,29,57,19,0,0,6,4,0,0,13,5,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,1,109,0,0,37,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,29,2,0,0,0,0,0,3,0,0,0,0,0,0,0
252,"Minden","MIN",0,0,0,0,0,0,0,2,37,17,1,0,0,1,0,0,0,28,2,4,0,0,0,37,0,0,0,0,0,0,0,0,5,0,0,0,6,16,65,20,12,7,40,33,0,4,12,0,0,0,0,4,2,25,0,0,0,0,0,0,0,0,6,4,0,0,93,7,0,0,1,9,0,9,150,0,0,0,2,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,6,11,4,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253,"Lübbecke","MIN",0,0,0,0,0,0,0,1,1,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,48,18,15,1,31,23,19,0,30,0,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,0,0,0,0,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0
254,"Herfort","MIN",0,0,0,0,130,0,7,1,125,194,208,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79,42,2,0,8,4,0,0,33,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,46,0,0,6,0,0,0,0,237,84,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
255,"Halle","MIN",0,0,0,0,0,0,0,1,9,21,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,5,0,45,17,0,0,1,1,3,0,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,57,0,0,0,0,0,12,0,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
256,"Bielefeld","MIN",0,30,14,0,0,8,289,0,0,1316,3557,3,18,0,0,0,0,19,41,12,0,62,0,0,904,267,0,0,0,0,0,0,386,0,0,0,0,0,46,43,0,0,1,0,0,15,21,2,3,1,1,0,30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,55,0,0,6,6,0,22,2,113,0,0,0,0,0,0,0,0,0,0,0,10,14,14,0,0,0,0,0,10,2,0,23,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0
257,"Wiedenbrück","MIN",0,0,0,0,0,1,9,50,0,96,17,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,30,25,1,1,1,1,0,0,9,0,7,0,0,0,18,120,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,6,51,0,0,0,0,0,8,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,42,35,23,0,0,0,0,0,0,0,0,0,47,0,0,0
258,"Paderborn","MIN",0,0,0,0,0,0,0,1,16,11,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,5,0,41,43,0,0,3,3,0,0,22,0,1,1,0,0,11,120,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,22,71,0,2,14,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0
259,"Büren","MIN",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,57,30,0,0,0,1,3,0,20,0,1,8,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,5,33,39,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0
260,"Warburg","MIN",0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,56,15,0,0,1,0,6,0,36,0,0,4,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,5,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,"Höxter","MIN",0,0,0,0,0,0,0,15,40,106,27,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81,71,2,0,0,0,0,0,8,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,4,0,6,12,17,0,0,10,0,0,18,0,84,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,7,2,0,33,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0
262,"Arnsberg","ARN",1,0,0,0,0,0,0,0,0,162,59,4,4,1,1,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,6,42,25,0,0,0,0,0,0,16,1,7,20,3,0,0,236,105,0,0,0,171,7,0,0,0,4,25,0,26,1,0,0,0,36,9,31,40,1,0,115,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,2,3,0,46,7,3,0,0,33,0,0,0,0,0,0,0,0,0,8
263,"Meschede","ARN",22,0,0,0,0,0,0,1,2,85,18,9,5,7,18,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,49,26,0,0,0,0,0,0,17,7,12,19,0,0,14,102,11,0,0,0,14,21,0,0,0,25,0,0,28,0,0,0,0,2,6,4,4,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,44
264,"Brillon","ARN",0,0,0,0,0,0,0,1,1,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,63,31,0,0,0,0,0,0,32,1,3,11,0,0,0,124,0,0,0,0,12,0,0,6,0,145,0,0,0,0,0,0,0,0,21,46,15,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,"Lippstadt","ARN",0,0,0,0,0,0,0,0,0,131,19,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,0,0,3,2,4,0,7,2,2,1,0,0,4,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,96,0,0,2,0,0,0,3,226,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,35,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0
266,"Soest","ARN",0,0,0,0,0,0,0,10,5,268,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,44,30,2,2,3,3,3,0,17,0,0,3,0,0,3,85,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,63,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,"Hamm","ARN",0,0,0,0,0,0,0,5,2,128,29,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,24,16,23,26,1,1,6,5,1,5,18,0,2,0,1,0,0,28,26,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,3,2,0,30,56,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0
268,"Dortmund","ARN",0,0,0,0,0,0,0,121,144,213,135,11,5,12,9,0,0,0,0,0,0,18,0,248,0,0,0,0,0,0,0,0,0,0,0,0,25,21,33,26,1,1,9,5,6,16,27,0,3,1,15,0,2,1049,0,0,0,0,42,0,0,0,0,0,0,152,0,0,0,0,22,0,0,14,182,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,34,16,0,111,31,11,0,0,0,0,0,49,0,0,0,0,0,0,0
269,"Bochum","ARN",130,0,0,0,0,81,31,13,4,161,40,35,234,4,1,40,22,0,0,0,47,239,0,0,0,0,0,14,0,0,2,0,0,0,0,20,36,20,65,17,0,0,0,0,2,14,30,3,2,0,0,0,14,116,0,0,0,0,130,93,40,0,0,0,0,7,219,1,0,0,1,21,0,0,64,0,0,56,2,0,0,0,72,0,0,3,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3,0,2,0,100,68,5,0,0,0,0,0,45,0,0,0,0,0,0,0
270,"Hagen","ARN",63,0,9,0,0,53,79,44,44,59,95,20,121,11,8,757,1105,32,37,7,0,328,0,327,620,0,0,1536,0,0,0,0,38,53,43,0,36,120,37,31,0,0,1,1,1,3,5,12,7,1,2,0,194,255,18,0,0,0,1843,421,116,0,12,20,0,155,0,0,0,0,0,86,0,144,72,0,0,221,0,16,0,0,60,0,0,0,0,0,0,0,0,0,44,13,0,0,0,50,178,11,0,0,0,2,0,82,40,6,0,0,2,0,37,0,0,0,0,0,0,0,70
271,"Iserlohn","ARN",15,0,0,0,0,0,0,5,6,111,91,1,15,5,1,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,4,13,0,0,23,17,21,28,0,0,0,0,0,0,6,3,3,10,4,0,68,144,364,4,2019,94,906,30,595,5,264,71,1268,0,0,4,0,0,0,8,0,45,56,0,0,401,0,0,13,0,6,0,0,0,0,0,0,95,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,60,16,2,0,0,506,0,0,0,0,0,0,0,0,0,24
272,"Altena","ARN",32,0,0,0,0,0,0,0,0,11,17,8,8,12,8,0,0,0,0,3,0,34,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,53,34,0,0,0,0,0,3,28,1,8,7,0,0,98,433,554,0,235,8,547,124,8,0,12,4,0,14,0,0,0,0,0,0,0,72,18,0,0,55,0,0,6,1,0,0,0,0,0,0,9,0,0,119,45,5,0,3,0,1,531,0,0,0,0,0,0,30,3,1,0,0,163,130,50,0,0,0,0,0,0,0,270
273,"Olpe","ARN",5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32,11,0,0,0,0,0,0,7,0,11,2,0,0,0,181,0,0,0,0,37,112,0,8,0,0,0,0,0,0,0,0,0,0,0,31,9,0,0,12,0,0,58,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,"Siegen","ARN",50,7,0,0,0,1,0,1383,25,53,16,20,161,5,0,0,0,0,0,0,89,168,52,1038,8,0,0,0,0,0,0,0,4,3,0,0,58,32,55,33,0,0,0,0,0,0,6,5,30,12,0,1,13,547,0,0,0,0,111,78,0,0,0,44,0,35,0,0,0,0,0,0,1,0,12,0,0,14,0,0,258,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,47,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
275,"Wittgenstein","ARN",12,0,0,0,0,0,0,96,27,48,10,169,157,3,0,0,0,0,0,8,0,0,306,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,31,0,0,0,0,0,0,14,3,4,12,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1400
276,"Wipperfurt","KOL",220,0,140,0,0,0,0,5,0,30,0,13,34,2,0,0,0,1,0,80,7,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,2,43,17,0,0,0,0,0,0,8,6,4,0,0,0,19,8,0,0,0,0,3,42,0,0,0,0,0,3,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,"Gummersbach","KOL",46,0,0,0,0,0,0,1,9,3,4,0,0,225,1,1,24,0,20,97,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,17,41,3,0,0,0,0,0,0,26,3,21,0,0,0,34,93,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,0,47,7,0,0,51,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,29,31,4,0,0,0,0,0,0,0,0,0,0,35,0,0
278,"Waldbroel","KOL",0,0,0,0,0,0,0,2,0,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,7,0,4,0,0,0,2,31,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,"Sieg","KOL",0,0,0,0,0,0,0,10,144,6,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,85,327,0,14,0,0,0,0,159,101,20,1,1,0,0,0,0,35,0,8,0,2,0,32,84,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,2,48,110,0,0,2,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,15,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280,"Mühlheim","KOL",34,0,0,0,0,889,84,54,0,12,1,3,1,8,0,0,0,0,0,0,2,0,0,74,0,927,0,0,0,0,0,0,0,0,0,4,24,0,57,48,1,1,2,2,1,0,16,2,5,0,1,0,10,38,0,0,0,0,14,0,0,0,0,7,0,0,0,0,0,0,0,39,3,117,71,0,1,378,0,0,0,0,215,0,0,12,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,5,1,0,40,51,15,0,0,0,0,0,0,0,0,0,51,0,0,0
281,"Stadt Cöln","KOL",229,0,35,0,0,134,11,5,205,1,1,1,1,14,24,0,0,0,36,0,0,0,0,0,0,0,0,104,34,2,4,0,0,2,34,0,62,22,1,1,0,0,3,10,2,13,5,0,4,0,6,0,2,0,12,3,0,90,47,0,0,0,0,0,0,21,0,0,3,0,0,18,0,0,0,0,0,0,101,155,47,54,515,771,0,11,3,34,2,7,8,0,0,0,6,23,0,0,0,4,10,15,36,21,33,195,73,23,91,0,7,0,0,61,0,0,0,58,0,0,74
282,"Landkreis Cöln","KOL",16,0,0,0,0,3,0,4,108,42,14,0,0,3,2,1,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21,20,29,29,14,13,5,3,4,7,6,0,4,0,0,75,25,0,0,0,0,0,8,0,12,0,0,0,0,324,0,0,0,47,117,37,0,20,259,3,0,0,13,0,5,0,47,0,0,8,0,0,0,0,0,0,0,0,0,0,70,0,0,12,0,0,2,7,0,65,30,2,0,0,0,0,0,3,0,0,5,0,0,0,48
283,"Bergheim","KOL",0,0,0,0,0,6,0,44,3,106,12,0,0,2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,25,3,3,7,9,0,0,17,0,0,0,0,0,0,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,44,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,"Euskirchen","KOL",105,14,0,0,0,0,0,0,0,0,0,67,172,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,23,0,0,0,0,0,0,27,6,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,3,2,46,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0
285,"Rheinbach","KOL",58,0,0,0,0,0,0,4,1,71,2,28,40,3,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,1,2,3,2,0,1,14,10,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,17,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,61,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
