kreiskey1849,county,rb,fac1849_spin_woolyarn_workers,fac1849_spin_combyarn_workers,fac1849_spin_cotton_workers,fac1849_spin_flax_workers,fac1849_spin_tow_workers,fac1849_looms_silk_masters,fac1849_looms_silk_assistants,fac1849_looms_cotton_masters,fac1849_looms_cotton_assistants,fac1849_looms_linen_masters,fac1849_looms_linen_assistants,fac1849_looms_wool_masters,fac1849_looms_wool_assistants,fac1849_looms_hosiery_masters,fac1849_looms_hosiery_assistants,fac1849_looms_band_masters,fac1849_looms_band_assistants,fac1849_looms_others_masters,fac1849_looms_others_assistants,fac1849_fact_thread_workers,fac1849_fact_silk_ao_workers,fac1849_wool_cloth_workers,fac1849_halfwool_cloth_workers,fac1849_cotton_workers,fac1849_linen_workers,fac1849_silk_workers,fac1849_shawl_workers,fac1849_band_workers,fac1849_carpet_workers,fac1849_passement_workers,fac1849_hosiery_workers,fac1849_laces_workers,fac1849_bleach_unit_workers,fac1849_bleach_yarn_workers,fac1849_dye_turkeyred_workers,fac1849_dye_silk_workers,fac1849_dye_others_workers,fac1849_print_workers,mill1849_water_masters,mill1849_water_assistants,mill1849_post_mills_masters,mill1849_post_mills_assistants,mill1849_dutchmills_masters,mill1849_dutchmills_assistants,mill1849_animals_workers,mill1849_steam_workers,mill1849_oil_workers,mill1849_fulling_workers,mill1849_tan_workers,mill1849_saw_german_workers,mill1849_saw_dutch_workers,mill1849_saw_circular_workers,mill1849_other_workers,fac1849_ironworks_workers,fac1849_wireworks_workers,fac1849_rake_workers,fac1849_sewingneedle_workers,fac1849_fixingpin_workers,fac1849_ironware_workers,fac1849_steel_workers,fac1849_steelware_workers,fac1849_copperhammer_workers,fac1849_brass_workers,fac1849_smeltery_workers,fac1849_bronzeware_workers,fac1849_engines_workers,fac1849_glassworks_workers,fac1849_grindery_workers,fac1849_mirrorglass_workers,fac1849_porcelain_workers,fac1849_earthenware_workers,fac1849_chemicals_workers,fac1849_potboilery_workers,fac1849_limekiln_workers,fac1849_brickworks_workers,fac1849_tarfurnace_workers,fac1849_cerecloth_workers,fac1849_paper_workers,fac1849_wallpaper_workers,fac1849_rubbergoods_workers,fac1849_leather_workers,fac1849_glue_workers,fac1849_cigar_workers,fac1849_sugarrefinery_workers,fac1849_mangold_sugar_workers,fac1849_starch_workers,fac1849_writing_workers,fac1849_specialpaper_workers,fac1849_cardboard_workers,fac1849_umbrella_workers,fac1849_paintshop_workers,fac1849_gold_silver_workers,fac1849_germansilver_workers,fac1849_gunpowder_workers,fac1849_cement_workers,fac1849_wadding_workers,fac1849_hairspinnery_workers,fac1849_glaze_workers,fac1849_button_workers,fac1849_railwaycar_workers,fac1849_waxproduct_workers,fac1849_chocolate_workers,fac1849_soap_workers,fac1849_vinegar_workers,fac1849_playingcard_workers,fac1849_beer_workers,fac1849_brandy_workers,fac1849_distillery_workers,fac1849_perfumery_workers,fac1849_metalletter_workers,fac1849_threadeye_workers,fac1849_metalfoundry_workers,fac1849_copper_workers,fac1849_gasandcoke_workers,fac1849_flax_workers,fac1849_pineseed_workers,fac1849_fabricflower_workers,fac1849_rope_workers,fac1849_pipetube_workers,fac1849_cheese_workers,fac1849_others_workers
286,"Bonn","KOL",0,0,113,0,0,0,0,61,60,113,90,0,0,23,7,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0,19,30,34,20,3,0,3,3,2,0,19,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,98,69,59,0,4,79,0,0,0,24,0,28,0,20,0,0,15,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,64,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,"Cleve","DUS",0,0,0,0,0,0,0,31,60,110,48,0,3,11,8,0,0,0,0,54,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,4,6,8,26,40,8,0,17,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,192,0,0,0,0,0,11,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,25,31,3,0,0,0,0,0,0,0,0,0,0,0,0,20
288,"Rees","DUS",0,0,43,0,0,0,0,9,4,20,1,0,0,2,3,0,0,3,52,1,0,0,0,0,0,0,0,0,20,32,0,0,0,0,0,0,0,9,6,3,9,10,22,34,18,5,9,0,0,1,0,0,26,60,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,7,25,0,0,68,0,0,0,0,0,0,5,171,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,5,0,35,44,12,0,0,0,0,0,8,0,0,0,0,0,0,0
289,"Duisburg","DUS",247,6,232,0,0,12,0,234,148,88,20,25,340,9,6,0,0,0,0,0,0,1155,0,198,0,0,0,0,0,0,0,0,28,0,0,0,108,73,72,38,0,0,16,17,1,12,14,26,10,2,0,0,13,755,0,8,0,0,237,304,0,6,0,194,0,793,50,0,0,0,2,107,4,29,77,0,0,91,0,0,78,6,571,131,0,0,0,0,0,0,16,0,0,0,0,6,0,9,0,0,0,1,17,6,0,168,74,25,0,0,0,0,0,0,0,0,0,16,0,0,0
290,"Geldern","DUS",53,0,193,0,0,361,336,283,172,364,127,74,23,24,13,17,10,4,24,24,6,70,25,483,0,285,0,0,0,24,1,0,0,10,0,0,19,17,30,36,16,18,32,45,12,1,65,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,22,0,0,43,71,0,0,0,0,0,0,0,8,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,160,510,7,0,0,0,0,0,0,0,0,0,0,0,0,0
291,"Kempen","DUS",33,0,0,0,0,2160,1935,954,326,441,94,2,2,39,12,533,412,2,0,187,53,0,0,227,64,577,0,48,0,0,8,0,18,0,0,0,50,17,16,47,12,10,10,16,2,8,61,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,18,0,16,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,0,0,145,204,14,0,0,0,0,0,0,0,0,0,0,0,0,0
292,"Crefeld","DUS",24,0,0,0,0,4463,5568,9,3,76,21,6,151,35,209,257,429,0,0,160,360,150,2,0,0,9112,0,350,0,80,191,0,0,0,0,315,21,21,2,0,1,2,18,28,7,16,9,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,26,0,24,5,0,10,0,8,0,0,0,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,10,0,3,13,11,0,109,253,56,0,0,0,0,0,0,0,0,0,0,0,0,3
293,"Düsseldorf","DUS",14,0,134,0,0,137,66,362,389,104,6,50,53,26,15,0,0,4,2,24,20,24,19,430,0,179,0,0,0,13,11,0,3,0,0,0,142,116,50,56,0,0,3,2,0,3,16,0,0,0,16,0,0,0,0,0,0,0,28,0,0,0,0,8,0,0,0,0,0,0,2,41,0,133,277,0,0,34,20,0,0,5,279,0,0,0,0,0,0,0,0,0,0,7,0,11,0,1,0,153,0,5,11,12,0,199,159,41,2,0,0,0,0,0,0,0,0,0,0,0,0
294,"Elberfeld","DUS",0,0,520,0,0,3388,3321,502,293,17,1,826,763,5,3,863,1182,138,106,187,67,0,2975,2101,6,7766,0,3558,32,21,0,169,5,25,641,121,116,632,56,70,0,0,0,0,0,3,2,0,2,0,0,0,92,0,0,0,0,0,268,0,196,0,0,0,8,105,0,0,0,0,0,194,1,141,75,0,0,9,43,11,130,1,10,0,0,0,0,0,0,0,28,0,0,13,5,9,30,0,1043,0,0,0,59,0,0,149,46,0,0,0,0,0,5,0,0,0,65,0,10,0,0
295,"Lennep","DUS",537,0,0,0,0,95,127,1517,794,61,15,640,346,56,16,202,732,0,0,63,0,2376,58,405,0,40,0,97,0,0,0,0,0,0,0,0,79,2,33,26,0,0,2,2,1,0,2,41,8,2,0,0,16,8,20,6,0,0,2223,200,0,2,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,8,0,0,0,0,2,0,42,24,4,0,0,0,0,0,0,0,0,12,0,0,0,148
296,"Solingen","DUS",48,125,0,0,0,522,337,777,551,64,0,81,0,69,67,12,0,0,0,0,0,17,7,269,0,0,0,9,0,0,51,0,8,0,0,0,43,6,59,38,1,0,1,0,7,2,10,3,4,4,0,0,662,0,0,0,0,0,164,16,60,0,0,0,0,9,0,0,0,0,0,101,0,2,68,0,0,25,0,0,3,3,38,0,0,2,2,123,0,96,25,0,0,0,0,3,0,0,12,0,0,0,6,2,0,30,24,2,0,0,29,0,0,0,0,0,0,0,0,0,0
297,"Neuss","DUS",40,0,0,0,0,27,25,101,43,51,33,11,19,13,9,0,0,1,0,5,6,19,0,44,0,35,0,0,0,0,0,0,0,0,0,0,0,9,7,27,3,3,10,4,2,3,159,0,1,0,0,0,0,14,0,0,0,0,8,0,0,0,4,0,0,45,0,0,0,0,0,2,0,7,54,0,2,0,2,0,0,1,7,0,0,14,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,84,3,0,88,103,18,0,0,0,0,0,0,0,0,0,0,0,0,0
298,"Grevenbroich","DUS",0,0,244,0,0,22,8,984,441,120,40,58,21,16,9,1,1,0,0,0,0,0,28,899,0,6,0,0,0,0,7,0,0,0,0,0,20,2,13,17,5,6,8,8,2,0,17,0,1,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,69,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0
299,"Gladbach","DUS",0,0,1218,0,0,1050,732,3217,1310,122,10,399,130,16,7,229,276,0,0,102,35,0,2234,15445,39,1832,10,340,0,0,0,0,6,14,45,12,148,46,39,39,3,4,8,8,3,4,20,0,4,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,5,0,0,17,6,14,0,0,2,0,0,0,0,0,0,0,0,0,7,0,118,0,0,0,0,2,3,0,131,45,11,0,0,0,0,0,0,0,0,103,0,0,0,0
300,"Simmern","KOB",6,0,0,0,0,0,0,0,0,20,7,2,3,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,65,0,0,0,0,0,0,34,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,"Coblenz","KOB",10,0,0,0,0,0,0,8,4,28,10,0,0,6,10,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,91,94,0,0,0,0,0,26,12,3,4,0,0,0,16,167,0,0,0,0,100,0,0,0,0,4,0,14,0,0,0,0,0,0,0,20,44,0,0,7,0,0,27,0,294,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,44,0,3,0,24,4,4,0,0,0,0,0,3,0,0,0,0,26,0,18
302,"St. Goar","KOB",0,0,0,0,0,0,0,0,0,59,7,10,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,114,57,1,0,0,0,0,0,30,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,"Kreuznach","KOB",9,0,0,0,0,0,0,5,2,98,1,3,4,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,72,0,0,0,0,0,0,29,2,12,3,3,0,16,634,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,37,32,32,0,1,13,0,0,132,5,131,0,0,0,0,24,0,4,5,0,0,0,0,0,0,2,0,0,0,0,0,3,0,39,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,"Zell","KOB",0,0,0,0,0,0,0,0,0,5,0,10,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,6,0,0,0,0,0,0,26,0,4,2,0,0,12,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,"Kochheim","KOB",25,0,0,0,0,0,0,0,0,65,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,110,65,0,0,0,0,0,0,32,3,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306,"Mayen","KOB",56,0,0,0,0,0,0,82,14,48,17,44,51,9,5,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,88,0,0,0,0,1,0,29,1,3,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,6,1,2,0,0,42,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,"Adenau","KOB",20,11,0,0,0,0,0,2,14,90,2,10,4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,9,0,0,0,0,0,0,19,3,5,0,0,0,0,147,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,"Ahrweiler","KOB",0,0,0,0,0,0,0,26,2,120,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,58,39,0,0,0,0,0,0,14,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,0,0,44,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,"Neuwied","KOB",0,0,0,0,0,0,0,54,48,46,12,2,2,6,3,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,7,33,81,49,0,0,0,0,0,4,45,0,6,4,0,0,9,344,55,0,0,0,14,0,0,0,0,165,0,0,0,0,0,0,0,10,4,11,9,0,0,3,0,0,12,0,72,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,10,7,0,30,58,4,0,0,0,0,0,0,0,0,0,0,0,0,6
310,"Altenkirchen","KOB",0,0,350,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,21,0,0,0,0,1,0,36,0,13,1,0,0,9,307,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,"Wetzlar","KOB",0,0,0,0,0,0,0,0,0,31,3,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,81,81,0,0,0,0,0,0,26,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0
312,"Daun","TRI",0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,84,43,0,0,0,0,0,0,18,0,5,3,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"Prüm","TRI",0,8,0,0,0,0,0,0,14,4,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,51,0,0,0,0,0,0,10,2,7,15,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,"Bitburg","TRI",0,0,0,0,0,0,0,0,0,107,32,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,84,98,0,0,0,0,0,0,21,10,4,15,1,0,5,76,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,0,0,2,56,6,0,0,3,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,"Wittlich","TRI",0,0,0,0,0,0,0,0,0,19,3,6,2,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,0,0,0,0,0,0,34,0,3,7,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,"Trier (Stadt)","TRI",18,0,0,0,0,0,0,3,117,36,38,11,27,10,2,0,0,0,0,0,0,51,0,121,29,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,3,0,9,0,7,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,10,0,31,0,83,0,0,7,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,41,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0
317,"Trier (Land)","TRI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,120,0,0,0,0,0,0,48,7,5,16,2,0,2,1242,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,32,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,"Berncastel","TRI",0,0,0,0,0,0,0,0,0,34,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,196,108,0,0,0,0,0,0,70,6,8,18,1,0,3,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,4,0,0,26,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,"Saarburg","TRI",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,62,0,0,0,0,0,0,28,1,8,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,"Merzig","TRI",14,0,0,0,0,0,0,2,0,136,12,4,5,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,89,74,0,0,0,0,0,0,24,5,5,9,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,23,33,0,0,0,0,0,32,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,"Saarlouis","TRI",5,0,0,0,0,0,0,5,3,251,37,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,68,59,0,0,0,0,0,0,17,0,4,0,0,0,37,388,0,0,0,0,11,0,0,0,0,0,0,38,37,52,0,280,0,0,0,10,8,0,0,205,3,0,43,0,15,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,"Saarbrücken","TRI",10,0,120,0,0,6,2,8,2,147,20,11,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,50,44,0,0,0,0,0,0,13,2,2,0,0,0,3,228,0,0,0,0,20,51,0,0,0,0,0,0,447,18,0,67,57,31,0,41,111,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,"Ottweiler","TRI",0,0,0,0,0,0,0,0,0,29,11,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,51,40,0,0,0,0,0,0,16,2,1,8,0,0,7,113,0,0,0,0,121,0,0,0,0,0,0,0,31,0,0,0,0,0,0,32,46,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,"St. Wendel","TRI",8,0,0,0,0,0,0,0,0,37,8,12,1,7,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,56,0,0,0,0,1,0,46,2,6,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,"Erkelens","AAC",0,0,0,0,0,83,60,574,207,118,18,21,4,9,3,14,3,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,26,4,4,5,5,1,0,22,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0,87,14,6,2,0,18,0,0,0,0,0,0,0,0,0,0
326,"Heinsberg","AAC",0,0,0,0,0,73,4,224,31,108,14,126,123,0,0,12,3,0,0,0,0,0,205,37,4,0,0,0,0,0,0,0,23,0,0,0,6,0,25,22,8,4,5,3,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,56,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327,"Geilenkirchen","AAC",0,0,0,0,0,5,2,512,0,39,11,20,40,0,0,2,0,0,0,0,0,0,60,1042,0,0,0,0,0,0,0,0,0,0,0,0,16,6,24,18,1,1,0,0,0,0,89,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,79,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,38,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0
328,"Jülich","AAC",0,0,0,0,0,1,1,14,1,95,16,5,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,7,10,2,1,0,0,24,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,"Düren","AAC",184,0,0,0,0,0,0,23,0,161,5,265,23,3,1,0,0,0,0,0,0,1032,0,9,0,0,0,0,0,0,0,0,2,0,0,0,59,34,46,46,0,0,2,0,0,0,36,22,4,0,0,0,22,395,56,0,450,0,4,0,0,3,12,59,0,250,0,0,0,0,29,0,0,28,75,0,0,537,2,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,3,4,0,84,8,5,0,0,8,0,0,0,0,0,0,0,0,0,122
330,"Stadt Aachen","AAC",1154,0,0,0,0,0,0,0,0,2,3,154,3491,6,18,0,0,5,12,0,0,11559,0,0,0,0,0,0,4,29,22,0,0,0,0,0,162,0,8,12,0,0,0,0,0,6,0,0,0,0,0,0,129,0,0,210,1071,223,78,0,0,0,0,0,0,444,0,0,0,0,5,29,0,0,121,0,0,0,36,0,52,7,415,28,0,0,0,0,0,0,13,0,0,0,4,8,0,68,0,114,0,9,15,10,0,60,32,15,6,0,8,29,0,0,0,0,0,0,0,0,44
331,"Landkreis Aachen","AAC",612,229,0,0,0,0,0,2,1,21,1,96,1046,0,0,10,17,1,0,67,0,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,35,52,1,2,0,0,1,0,10,27,10,0,0,0,185,54,77,15,251,135,675,0,0,46,47,411,0,228,260,6,0,0,0,0,0,109,114,0,0,6,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,173,0,0,0,0,4,0,0,59,19,1,3,0,3,0,0,0,0,0,0,0,0,0,0
332,"Eupen","AAC",806,20,0,0,0,0,0,2,0,0,0,0,1683,0,0,0,0,0,0,0,0,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,17,5,0,0,0,0,0,0,0,30,6,0,0,0,1,0,0,3,0,0,0,0,0,0,0,32,0,65,0,0,0,0,2,0,2,17,3,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,3,0,3,1,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,"Montjoie","AAC",426,0,0,0,0,0,0,0,0,29,0,702,75,0,0,0,0,0,0,8,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,18,3,0,0,0,0,0,0,3,4,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334,"Schleiden","AAC",0,7,0,0,0,0,0,4,0,45,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,74,20,0,0,0,0,0,0,8,0,4,2,0,0,0,231,49,0,0,0,127,20,0,0,0,85,0,16,0,0,0,0,0,0,4,16,3,0,0,0,0,0,4,0,3,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,"Malmedy","AAC",0,0,0,0,0,0,0,5,5,5,0,2,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,36,0,0,0,0,10,5,42,12,0,0,0,0,0,0,9,1,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,104,0,0,262,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
