kreiskey1849,county,rb,pop1849_families,pop1849_m_wedlock,pop1849_f_wedlock
1,"Memel","KON",8441,7026,7077
2,"Fischhausen","KON",6909,6010,6083
3,"Königsberg Stadt","KON",13854,10085,10323
4,"Königsberg Land","KON",6876,6609,6628
5,"Labiau","KON",8365,7213,7233
6,"Welau","KON",8094,6873,7162
7,"Gerdauen","KON",6251,5314,5370
8,"Rastenburg","KON",7021,5871,5901
9,"Friedland","KON",7619,6183,6194
10,"Preuss. Eilau","KON",8884,7660,7689
11,"Heiligenbeil","KON",7270,6009,6030
12,"Braunsberg","KON",8821,7191,7209
13,"Heilsberg","KON",9041,7403,7413
14,"Rössel","KON",8402,6318,6332
15,"Allenstein","KON",7769,6712,6704
16,"Ortelsburg","KON",9813,8548,8559
17,"Neidenburg","KON",7704,6567,6575
18,"Osterode","KON",9286,8222,8208
19,"Morungen","KON",8860,8047,8053
20,"Pr. Holland","KON",7679,6617,6634
21,"Heidekrug","GUM",6820,5745,5745
22,"Niederung","GUM",9546,7992,7993
23,"Tilsit","GUM",11304,8660,8669
24,"Ragnit","GUM",7699,7403,7403
25,"Pillkallen","GUM",7728,6484,6505
26,"Stallupönen","GUM",6684,5882,5970
27,"Gumbinnen","GUM",8089,6347,6366
28,"Insterburg","GUM",10801,8745,8813
29,"Darkehmen","GUM",5962,5157,5157
30,"Angerburg","GUM",5884,5309,5320
31,"Goldapp","GUM",7036,5909,5909
32,"Oletzko","GUM",5622,5389,5389
33,"Lyck","GUM",7041,6056,6046
34,"Lötzen","GUM",5586,4913,4913
35,"Sensburg","GUM",7751,6399,6399
36,"Johannisburg","GUM",6657,5985,5985
37,"Elbing","DAN",11593,9111,9157
38,"Marienburg","DAN",11430,9135,9179
39,"Danzig Stadt","DAN",12294,8739,8739
40,"Danzig Land","DAN",12418,10196,10207
41,"Stargard","DAN",10395,8782,8788
42,"Behrend","DAN",6149,5429,5434
43,"Karthaus","DAN",7621,6715,6715
44,"Neustadt","DAN",8890,7697,7759
45,"Stuhm","MAR",6735,6027,6027
46,"Marienwerder","MAR",11496,9616,9677
47,"Rosenberg","MAR",8385,7113,7113
48,"Löbau","MAR",7636,6799,6791
49,"Strassburg","MAR",10407,8792,8811
50,"Thorn","MAR",10756,8318,8264
51,"Culm","MAR",8763,7627,7632
52,"Graudenz","MAR",9288,7996,7957
53,"Schwetz","MAR",11207,9755,9764
54,"Konitz","MAR",10005,8815,8797
55,"Schlochau","MAR",8904,7847,7852
56,"Flatow","MAR",9556,8607,8614
57,"Deutsch-Crone","MAR",9995,8537,8547
58,"Wreschen","POS",6782,6269,6278
59,"Pleschen","POS",10751,9671,9670
60,"Schroda","POS",8095,7214,7228
61,"Schrimm","POS",9147,8407,8410
62,"Kosten","POS",10165,9224,9332
63,"Buk","POS",9508,8426,8463
64,"Posen","POS",16040,13459,13479
65,"Obornik","POS",7704,6697,6696
66,"Samter","POS",8321,7438,7453
67,"Birnbaum","POS",8116,7336,7334
68,"Meseritz","POS",7889,6991,7025
69,"Schildberg","POS",10273,8692,8728
70,"Bomst","POS",9387,8499,8518
71,"Fraustadt","POS",11331,9594,9842
72,"Kröben","POS",13245,12140,12008
73,"Krotoschin","POS",11401,9819,9824
74,"Adelnau","POS",10110,8798,8865
75,"Tscharnikow","BRO",11148,9780,9783
76,"Chodezien","BRO",9027,7532,7566
77,"Wirsitz","BRO",9021,8002,8005
78,"Bromberg","BRO",11419,9715,9566
79,"Schubin","BRO",9292,7804,7804
80,"Inowrazlaw","BRO",11930,10546,10545
81,"Mogilno","BRO",7031,5834,5877
82,"Gnesen","BRO",10609,8354,8354
83,"Wongrowiz","BRO",8800,7707,7714
84,"Haupt- und Residenzstadt Berlin","POT",64405,52214,52288
85,"Prenzlau","POT",10660,8895,8986
86,"Templin","POT",8530,7329,7424
87,"Angermünde","POT",9831,8823,8868
88,"Ober-Barnim","POT",11746,9378,9385
89,"Nieder-Barnim","POT",14062,12009,12045
90,"Beeskow-Storkow","POT",7559,6380,6381
91,"Teltow","POT",14360,11843,12022
92,"Jüterbock-Luckenwalde","POT",9574,8503,8541
93,"Zauch-Belzig","POT",12069,10739,10742
94,"Potsdam","POT",7445,5241,5257
95,"Ost-Havelland","POT",10392,9142,8948
96,"West-Havelland","POT",11773,9611,9670
97,"Ruppin","POT",14446,12064,12130
98,"Ost-Priegnitz","POT",13399,11640,11678
99,"West-Priegnitz","POT",14252,11566,11595
100,"Königsberg","FRA",15524,13299,13360
101,"Soldin","FRA",8370,7487,7557
102,"Arnswalde","FRA",7579,6530,6556
103,"Friedeberg","FRA",9972,8774,8829
104,"Landsberg","FRA",13175,11373,11389
105,"Lebus","FRA",14637,12452,12519
106,"Frankfurt","FRA",5784,4533,4554
107,"Sternberg","FRA",15857,13995,14086
108,"Züllichau","FRA",8329,7331,7360
109,"Guben","FRA",9693,8232,8258
110,"Crossen","FRA",10385,9452,9528
111,"Lübben","FRA",5692,5186,5201
112,"Luckau","FRA",10269,9450,9450
113,"Kalau","FRA",8408,7751,7769
114,"Cottbus","FRA",10427,9145,9185
115,"Sorau","FRA",13356,11725,11772
116,"Spremberg","FRA",2924,2796,2808
117,"Demmin","STE",9514,8327,8355
118,"Anclam","STE",5695,4710,4736
119,"Usedom-Wollin","STE",6317,5507,5514
120,"Uckermünde","STE",7712,6572,6815
121,"Randow","STE",22255,17243,17355
122,"Greiffenhagen","STE",8868,7642,7712
123,"Pyritz","STE",7646,6669,6735
124,"Saazig","STE",10846,9207,9336
125,"Naugardt","STE",9371,8642,8503
126,"Cammin","STE",7379,6579,6654
127,"Greiffenberg","STE",6588,6046,6068
128,"Regenwalde","STE",7658,7056,7180
129,"Schiefelbein","KOS",3063,2784,2806
130,"Dramburg","KOS",5678,5095,5109
131,"Neustettin","KOS",10259,9676,9686
132,"Belgard","KOS",6658,5825,5839
133,"Fürstenthum","KOS",17329,15051,15071
134,"Schlawe","KOS",11842,10811,10843
135,"Rummelsburg","KOS",4910,4165,4198
136,"Stolpe","KOS",13513,11625,11716
137,"Lauenburg","KOS",6056,5458,5507
138,"Bütow","KOS",3625,3142,3144
139,"Rügen","STR",8092,7048,7090
140,"Franzburg","STR",11698,9609,9608
141,"Greifswald","STR",9167,7859,7903
142,"Grimmen","STR",6941,6142,6235
143,"Namslau","BRE",6586,5686,5719
144,"Wartenberg","BRE",9957,8409,8409
145,"Oels","BRE",12318,10165,10169
146,"Trebnitz","BRE",10743,9522,9546
147,"Militsch","BRE",11208,9494,9505
148,"Gurau","BRE",7953,6948,6985
149,"Steinau","BRE",5090,4271,4305
150,"Wolau","BRE",9978,8597,8637
151,"Neumarkt","BRE",11166,9360,9397
152,"Breslau","BRE",33034,25016,25070
153,"Olau","BRE",9815,8300,8317
154,"Brieg","BRE",9325,7641,7650
155,"Strehlen","BRE",6597,5468,5469
156,"Nimtsch","BRE",6048,5091,5115
157,"Münsterberg","BRE",6766,5492,5492
158,"Frankenstein","BRE",10376,8033,8031
159,"Reichenbach","BRE",11818,9996,10021
160,"Schweidnitz","BRE",13384,11649,11762
161,"Striegau","BRE",6102,5088,5095
162,"Waldenburg","BRE",12231,10208,10232
163,"Glatz","BRE",19177,15614,15693
164,"Habelschwerdt","BRE",10578,8595,8620
165,"Creutzburg","OPP",7211,5777,5782
166,"Rosenberg","OPP",8232,7005,7004
167,"Oppeln","OPP",16521,13946,13976
168,"Gross-Strehlitz","OPP",9205,7921,7924
169,"Lublinitz","OPP",7570,6269,6290
170,"Tost","OPP",11974,10238,10255
171,"Beuthen","OPP",16137,13853,13865
172,"Pless","OPP",11972,9910,10004
173,"Riebnick","OPP",9704,8793,8793
174,"Ratibor","OPP",17509,14313,14401
175,"Cosel","OPP",10444,9070,9067
176,"Leobschütz","OPP",13141,12201,12203
177,"Neustadt","OPP",15456,12390,12391
178,"Falkenberg","OPP",7508,6308,6342
179,"Neisse","OPP",17046,13232,13350
180,"Grotkau","OPP",8356,6879,6878
181,"Grünberg","LIE",10917,8575,8647
182,"Freistadt","LIE",10924,8829,8865
183,"Sagan","LIE",10922,8756,8902
184,"Sprottau","LIE",6963,5745,5801
185,"Glogau","LIE",14549,12131,12208
186,"Lüben","LIE",6764,5716,5761
187,"Bunzlau","LIE",12155,10566,10639
188,"Hainau-Goldberg","LIE",11764,9713,9780
189,"Liegnitz","LIE",13199,11091,11161
190,"Jauer","LIE",6874,5619,5634
191,"Schönau","LIE",6766,5470,5534
192,"Bolkenhain","LIE",6825,6106,6112
193,"Landshut","LIE",9091,7331,7345
194,"Hirschberg","LIE",13101,10886,10935
195,"Löwenberg","LIE",16661,13651,13691
196,"Lauban","LIE",15098,12873,12960
197,"Görlitz","LIE",13114,10805,10874
198,"Rothenburg","LIE",8910,8191,8244
199,"Hoyerswerda","LIE",5881,5499,5547
200,"Osterburg","MAG",8746,7584,7516
201,"Salzwedel","MAG",9153,8254,8220
202,"Gardelegen","MAG",9456,8427,8154
203,"Stendal","MAG",8690,7740,7513
204,"Jerichow II","MAG",9639,8503,8503
205,"Jerichow I","MAG",11614,9732,9725
206,"Calbe","MAG",11317,9130,9220
207,"Magdeburg","MAG",13683,10267,10205
208,"Wanzleben","MAG",10687,8806,8992
209,"Wollmirstädt","MAG",8342,6953,7064
210,"Neuhaldensleben","MAG",9061,7367,7497
211,"Oschersleben","MAG",7709,6729,6744
212,"Aschersleben","MAG",10960,8548,8618
213,"Halberstadt","MAG",11349,8412,8403
214,"Grafschaft Wernigerode","MAG",4017,3199,3244
215,"Liebenwerda","MER",7729,6665,6711
216,"Torgau","MER",10450,8838,8823
217,"Schweinitz","MER",7846,6710,6753
218,"Wittenberg","MER",9007,8081,8022
219,"Bitterfeld","MER",8835,7726,7826
220,"Delitsch","MER",10091,8755,8837
221,"Saal-Kreis","MER",8892,7755,7829
222,"Halle","MER",7283,4795,4771
223,"Seekreis Mannsfeld","MER",9568,8318,8433
224,"Gebirgskreis Mannsfeld","MER",7628,6416,6494
225,"Sangerhausen","MER",11866,9338,9537
226,"Eckartsberga","MER",7845,6625,6703
227,"Querfurt","MER",9348,8295,8444
228,"Merseburg","MER",10795,9676,9713
229,"Weissenfels","MER",9340,8236,8313
230,"Naumburg","MER",4719,4157,3949
231,"Zeitz","MER",6685,5854,5886
232,"Nordhausen","ERF",11477,8972,9364
233,"Worbis","ERF",8936,7052,7242
234,"Heiligenstadt","ERF",7814,7044,7159
235,"Mühlhausen","ERF",9877,7986,8088
236,"Langensalza","ERF",6790,5829,5938
237,"Weissensee","ERF",5053,4270,4308
238,"Erfurt","ERF",9401,8123,7908
239,"Ziegenrück","ERF",2733,2296,2319
240,"Schleusingen","ERF",7923,6516,6531
241,"Tecklenburg","MUN",7568,6701,6789
242,"Warendorf","MUN",6196,5336,5419
243,"Beckum","MUN",6294,5640,5681
244,"Lüdinghausen","MUN",6789,6017,6036
245,"Landkreis Münster","MUN",6399,5482,5488
246,"Stadt Münster","MUN",3636,3146,3033
247,"Steinfurt","MUN",7696,6511,6563
248,"Coesfeld","MUN",7145,6330,6357
249,"Ahaus","MUN",7141,6361,6426
250,"Borken","MUN",7337,6459,6509
251,"Recklinghausen","MUN",8131,7446,7467
252,"Minden","MIN",12331,10436,10534
253,"Lübbecke","MIN",9692,8490,8664
254,"Herfort","MIN",13328,11916,11973
255,"Halle","MIN",6186,5417,5456
256,"Bielefeld","MIN",8601,7577,7614
257,"Wiedenbrück","MIN",7773,6394,6409
258,"Paderborn","MIN",6657,5322,5311
259,"Büren","MIN",7019,6045,6060
260,"Warburg","MIN",6186,5296,5440
261,"Höxter","MIN",10245,8318,8502
262,"Arnsberg","ARN",5928,5154,5165
263,"Meschede","ARN",5244,4174,4197
264,"Brillon","ARN",7183,5892,6107
265,"Lippstadt","ARN",5553,4672,4675
266,"Soest","ARN",8163,6764,6929
267,"Hamm","ARN",7778,7121,7273
268,"Dortmund","ARN",9489,8653,8692
269,"Bochum","ARN",9983,8963,8991
270,"Hagen","ARN",14053,11904,12013
271,"Iserlohn","ARN",7262,6190,6254
272,"Altena","ARN",8380,7080,7105
273,"Olpe","ARN",4826,3576,3575
274,"Siegen","ARN",8095,6839,6858
275,"Wittgenstein","ARN",3818,3157,3167
276,"Wipperfurt","KOL",5476,4092,4101
277,"Gummersbach","KOL",6224,4885,4919
278,"Waldbroel","KOL",3967,3202,3214
279,"Sieg","KOL",14831,11806,11833
280,"Mühlheim","KOL",7751,6199,6215
281,"Stadt Cöln","KOL",18262,13178,13144
282,"Landkreis Cöln","KOL",9126,7838,7845
283,"Bergheim","KOL",7240,5934,5934
284,"Euskirchen","KOL",6109,4960,5021
285,"Rheinbach","KOL",5735,4354,4369
286,"Bonn","KOL",10855,8037,8079
287,"Cleve","DUS",9421,7575,7566
288,"Rees","DUS",9328,7990,8055
289,"Duisburg","DUS",20191,18085,18115
290,"Geldern","DUS",17876,15615,15875
291,"Kempen","DUS",12500,9535,9543
292,"Crefeld","DUS",11181,9299,9334
293,"Düsseldorf","DUS",15934,12545,12534
294,"Elberfeld","DUS",22913,20536,20554
295,"Lennep","DUS",13168,10415,10436
296,"Solingen","DUS",12639,10715,10895
297,"Neuss","DUS",7138,5757,5772
298,"Grevenbroich","DUS",6545,5330,5422
299,"Gladbach","DUS",11299,9083,9086
300,"Simmern","KOB",7694,6570,6574
301,"Coblenz","KOB",12501,9240,9217
302,"St. Goar","KOB",7571,5829,5844
303,"Kreuznach","KOB",11496,8923,8956
304,"Zell","KOB",6605,5000,5006
305,"Kochheim","KOB",6869,5398,5447
306,"Mayen","KOB",9788,7851,7856
307,"Adenau","KOB",4661,3562,3566
308,"Ahrweiler","KOB",6686,5331,5363
309,"Neuwied","KOB",11461,9827,9780
310,"Altenkirchen","KOB",7040,5798,3812
311,"Wetzlar","KOB",8893,7382,7521
312,"Daun","TRI",4586,3745,3791
313,"Prüm","TRI",6015,4976,5000
314,"Bitburg","TRI",7379,6595,6604
315,"Wittlich","TRI",6750,5497,5515
316,"Trier (Stadt)","TRI",4718,3595,3593
317,"Trier (Land)","TRI",11068,9051,9051
318,"Berncastel","TRI",8992,7566,7743
319,"Saarburg","TRI",5751,5150,5150
320,"Merzig","TRI",6777,5442,5447
321,"Saarlouis","TRI",10061,7910,7991
322,"Saarbrücken","TRI",8852,6971,6965
323,"Ottweiler","TRI",6102,5113,5135
324,"St. Wendel","TRI",7314,6325,6363
325,"Erkelens","AAC",7109,5365,5365
326,"Heinsberg","AAC",6818,4872,4885
327,"Geilenkirchen","AAC",5188,4012,4042
328,"Jülich","AAC",7119,5668,5850
329,"Düren","AAC",10179,8527,8635
330,"Stadt Aachen","AAC",8869,7185,7204
331,"Landkreis Aachen","AAC",12296,9834,9837
332,"Eupen","AAC",4449,3332,3338
333,"Montjoie","AAC",4274,3096,3112
334,"Schleiden","AAC",7313,5499,5499
335,"Malmedy","AAC",5705,4728,4732
