kreiskey1871,county,rb,pop1871_shh,pop1871_fhh,pop1871_m_tot,pop1871_f_tot,pop1871_tot,pop1871_nat,pop1871_nat_pru,pop1871_nat_npr,pop1871_un10,pop1871_away
1,"MEMEL","KON",645,11276,26210,29748,55958,25736,55156,702,12953,1896
2,"FISCHHAUSEN","KON",257,8695,23183,23920,47103,18022,47058,45,11385,484
3,"KONIGSBERG","KON",1411,22719,53209,58883,112092,52828,111166,922,20714,1331
4,"KONIGSBERG","KON",167,8819,23307,24911,48218,16186,48182,30,12516,328
5,"LABIAU","KON",298,9871,24103,26569,50672,23923,50658,14,12843,450
6,"WEHLAU","KON",405,9301,23071,24971,48042,18034,48011,29,11494,486
7,"GERDAUEN","KON",257,7406,18317,19913,38230,16164,38182,46,9917,366
8,"RASTENBURG","KON",324,8133,19955,22542,42497,17900,42457,32,10459,349
9,"FRIEDLAND","KON",357,8436,21637,22882,44519,18106,44498,20,10813,419
10,"PREUSSISCH EYLAU","KON",395,10507,26333,28936,55269,24864,55235,17,14317,579
11,"HEILIGENBEIL","KON",355,8753,21603,24096,45699,21962,45674,22,11740,501
12,"BRAUNSBERG","KON",647,10010,25252,27204,52456,30893,52435,21,12245,292
13,"HEILSBERG","KON",509,10149,26174,27912,54086,31825,54075,8,13257,263
14,"ROSSEL","KON",629,9584,24107,25292,49399,27270,49378,20,12675,482
15,"ALLENSTEIN","KON",189,10400,27900,28025,55925,29693,55883,41,14856,271
16,"ORTELSBURG","KON",288,12306,30754,32405,63159,35541,63126,31,18186,393
17,"NEIDENBURG","KON",253,10078,26070,26575,52645,26508,52189,304,14669,392
18,"OSTERODE","KON",194,12006,30752,32606,63358,29916,63339,18,17807,499
19,"MOHRUNGEN","KON",378,10964,26590,29773,56363,28799,56343,15,14638,510
20,"PREUSSISCH HOLLAND","KON",260,8388,21632,22888,44520,21253,44493,27,11516,336
21,"HEYDEKRUG","GUM",323,8330,18406,20636,39042,16296,38962,47,9448,554
22,"NIEDERUNG","GUM",393,10531,24910,27699,52609,19448,52550,51,13132,755
23,"TILSIT","GUM",910,12658,29845,32944,62789,27219,62609,145,14766,666
24,"RAGNIT","GUM",393,10166,25103,27288,52391,22610,52293,79,13597,628
25,"PILLKALLEN","GUM",346,8557,21537,22769,44306,18541,43996,136,10700,571
26,"STALLUPONEN","GUM",415,8406,21289,22931,44220,20000,43960,189,11526,434
27,"GUMBINNEN","GUM",487,8723,22663,24513,47176,21510,47141,32,11174,493
28,"INSTERBURG","GUM",529,12935,32250,34538,66788,28539,66709,70,16470,615
29,"DARKEHMEN","GUM",215,7031,17321,19398,36719,14553,36701,18,9346,265
30,"ANGERBURG","GUM",231,7386,18418,20094,38512,18257,38495,14,9945,180
31,"GOLDAP","GUM",303,8437,20590,22643,43233,22336,43187,17,11317,395
32,"OLETZKO","GUM",260,7449,18392,20040,38432,20009,38382,45,9871,345
33,"LYCK","GUM",233,8717,22255,23444,45699,23363,45607,50,11080,297
34,"LOTZEN","GUM",203,7443,18777,20426,39203,18158,39187,16,9709,303
35,"SENSBURG","GUM",259,9488,22599,24657,47256,23905,47216,28,12736,464
36,"JOHANNISBURG","GUM",282,8604,21529,22820,44349,23910,44312,37,11419,211
37,"ELBING","DAN",644,13959,33141,35330,68471,34387,68403,67,15982,831
38,"MARIENBURG","DAN",742,11129,28434,30232,58666,24413,58646,18,14835,974
39,"DANZIG","DAN",1621,17947,43374,45601,88975,48332,88575,326,17816,1426
40,"DANZIG","DAN",382,14649,37725,39008,76733,34278,76616,101,20984,1095
41,"PREUSSISCH STARGARD","DAN",509,13446,34835,36347,71182,34344,71124,32,20051,525
42,"BERENT","DAN",175,7890,21383,22394,43777,22126,43766,11,12582,357
43,"KARTHAUS","DAN",86,10089,27693,28440,56133,28339,56128,5,16315,276
44,"NEUSTADT","DAN",220,11204,29658,31417,61075,30017,61059,16,16956,551
45,"STUHM","MAR",363,8047,19302,20949,40251,17963,40225,14,10956,361
46,"MARIENWERDER","MAR",494,12631,31896,33909,65805,28059,65773,26,17545,616
47,"ROSENBERG","MAR",319,9741,25163,26474,51637,25730,51604,31,13938,316
48,"LOBAU","MAR",189,9567,25141,25550,50691,24555,50403,127,14373,259
49,"STRASBURG","MAR",361,12604,32600,32893,65493,29233,64178,1271,18378,313
50,"THORN","MAR",424,13173,35269,34710,69979,24953,68820,559,18874,1778
51,"KULM","MAR",377,10190,26899,27706,54605,21250,54567,36,15039,345
52,"GRAUDENZ","MAR",342,10863,30224,29513,59737,23801,59657,79,15266,648
53,"SCHWETZ","MAR",406,13883,35641,37971,73612,35071,73571,34,21590,491
54,"KONITZ","MAR",375,13002,34312,36505,70817,37743,70782,35,20307,494
55,"SCHLOCHAU","MAR",235,11278,29582,30801,60383,32598,60376,6,17080,494
56,"FLATOW","MAR",272,11537,31004,32299,63303,34154,63293,10,18322,397
57,"DEUTSCH KRONE","MAR",343,11641,30645,32641,63286,35788,63259,25,17275,360
58,"BERLIN","BER",12462,165697,417432,408909,826341,360310,806397,19578,159390,5680
59,"PRENZLAU","POT",810,10256,26117,26914,53031,27394,52728,294,12819,619
60,"TEMPLIN","POT",505,9235,21062,22912,43974,25091,43749,224,11491,1802
61,"ANGERMUNDE","POT",694,12746,31197,32295,63492,37477,63400,81,15879,728
62,"OBERBARNIM","POT",889,14985,35863,35651,71514,36488,71315,190,16928,936
63,"NIEDERBARNIM","POT",911,18219,44145,44509,88654,44222,88373,271,21793,2668
64,"TELTOW","POT",1045,21806,53148,54214,107362,50310,106644,634,26564,987
65,"BEESKOW-STORKOW","POT",415,8343,20172,21962,42134,26170,42100,34,10697,1246
66,"JUTERBOG-LUCKENWALDE","POT",657,12087,30169,30248,60417,38783,60259,151,14345,395
67,"ZAUCH-BELZIG","POT",666,13806,33825,34239,68064,42515,67878,180,15755,1279
68,"POTSDAM","POT",967,8796,23374,20460,43834,19699,43390,444,7229,722
69,"OSTHAVELLAND","POT",846,14295,37787,33720,71507,34820,71207,275,15868,1167
70,"WESTHAVELLAND","POT",1105,15224,37576,36418,73994,39887,73640,320,16410,1140
71,"RUPPIN","POT",1022,15821,36319,38177,74496,41528,74211,230,16946,1332
72,"OSTPRIGNITZ","POT",1389,13713,34032,34971,69003,37546,68636,342,15190,647
73,"WESTPRIGNITZ","POT",963,15377,34914,35978,70892,38677,70179,666,16083,1280
74,"KONIGSBERG","FRA",902,17529,44814,45683,90497,52611,90421,74,22353,1291
75,"SOLDIN","FRA",434,9267,23114,24602,47716,25958,47678,34,12263,671
76,"ARNSWALDE","FRA",406,8021,20457,21868,42325,22833,42258,67,10817,433
77,"FRIEDEBERG","FRA",448,10866,26382,28408,54790,29668,54744,43,13315,1268
78,"LANDSBERG","FRA",693,15606,37664,40074,77738,43031,77671,67,19832,2388
79,"LEBUS","FRA",980,18187,46057,46825,92882,52070,92800,75,23423,1269
80,"FRANKFURT","FRA",807,8815,21536,21678,43214,20271,43053,160,8980,490
81,"OSTSTERNBERG","FRA",493,9775,23633,24843,48476,27053,48441,31,11998,1230
82,"WESTSTERNBERG","FRA",457,8518,21368,22074,43442,28331,43414,28,10988,575
83,"ZULLICHAU-SCHWIEBUS","FRA",610,10209,23754,25935,49689,29652,49658,30,11807,479
84,"KROSSEN","FRA",697,12128,28816,31711,60527,40079,60460,66,14686,908
85,"GUBEN","FRA",478,12240,30611,31851,62462,38143,62380,82,15137,589
86,"LUBBEN","FRA",395,6471,16842,17386,34228,21672,34170,43,8178,243
87,"LUCKAU","FRA",764,12121,29688,31456,61144,37490,61051,87,14609,384
88,"KALAU","FRA",473,9604,23865,25528,49393,27344,49217,175,11072,322
89,"KOTTBUS","FRA",615,12774,32434,33869,66303,40880,66023,251,15345,388
90,"SORAU","FRA",942,17311,42342,43847,86189,47122,85932,255,20117,659
91,"SPREMBERG","FRA",184,4422,11734,11771,23505,13362,23316,160,5710,187
92,"DEMMIN","STE",541,9319,22829,23762,46591,22824,46081,510,11721,511
93,"ANKLAM","STE",292,6031,14537,15794,30331,15082,30184,133,7524,611
94,"USEDOM-WOLLIN","STE",395,8418,20960,21633,42593,23549,42419,174,10771,1280
95,"UCKERMUNDE","STE",365,8882,20489,22045,42534,25765,42425,104,11156,1805
96,"RANDOW","STE",647,17843,44442,45367,89809,43346,89668,140,24002,1309
97,"STETTIN","STE",1103,14666,38889,37391,76280,31241,75556,711,12055,1033
98,"GREIFENHAGEN","STE",412,10390,26039,27123,53162,33237,53150,12,13865,612
99,"PYRITZ","STE",295,8109,20778,21731,42509,22734,42468,33,10670,285
100,"SAATZIG","STE",562,12318,31397,32031,63428,34201,63331,87,15737,582
101,"NAUGARD","STE",404,10287,27723,27575,55298,29360,55257,41,14935,576
102,"KAMMIN","STE",337,8141,21125,22408,43533,22198,43508,22,11295,808
103,"GREIFENBERG","STE",376,6619,18542,18849,37391,20622,37373,16,8997,295
104,"REGENWALDE","STE",236,8409,23313,24257,47570,21293,47540,29,12999,339
105,"SCHIVELBEIN","KOS",90,3499,9477,9769,19246,8842,19234,11,5175,193
106,"DRAMBURG","KOS",226,6833,17993,18624,36617,20039,36595,20,9641,367
107,"NEUSTETTIN","KOS",357,13142,35841,37111,72952,38694,72916,30,20433,534
108,"BELGARD","KOS",182,7909,21768,22334,44102,19298,44087,11,12054,299
109,"KOLBERG-KORLIN","KOS",355,8665,24206,23732,47938,23094,47891,43,12310,462
110,"KOSLIN","KOS",399,7804,20272,21729,42001,20500,41983,18,10769,422
111,"BUBLITZ","KOS",85,3861,10338,10861,21199,10085,21194,4,5882,172
112,"SCHLAWE","KOS",590,14898,36776,40728,77504,44929,77469,26,20389,990
113,"RUMMELSBURG","KOS",130,5725,15522,16430,31952,14238,31946,6,9047,356
114,"STOLP","KOS",497,16627,44156,47632,91788,45749,91691,93,24146,1012
115,"LAUENBURG","KOS",207,7311,20760,22051,42811,18615,42789,19,12061,245
116,"BUTOW","KOS",122,4416,11656,12497,24153,11448,24147,6,6608,231
117,"RUGEN","STR",667,9209,22010,23689,45699,19091,45627,72,11431,1263
118,"FRANZBURG","STR",1472,14466,33683,37512,71195,34891,70792,403,16614,2990
119,"GREIFSWALD","STR",817,10774,26216,28058,54274,24807,54055,216,13528,1347
120,"GRIMMEN","STR",419,7317,17989,19184,37173,15135,36955,172,9901,703
121,"WRESCHEN","POS",155,7285,19318,20728,40046,17741,39901,82,11659,208
122,"PLESCHEN","POS",339,11746,29248,31938,61186,31079,61106,76,18275,4961
123,"SCHRODA","POS",247,9348,24335,25744,50079,20732,50063,11,14125,331
124,"SCHRIMM","POS",368,10880,27864,29803,57667,28501,57585,70,16495,636
125,"KOSTEN","POS",468,12589,31458,34724,66182,35364,66123,33,19270,804
126,"GRATZ","POS",433,11361,27349,30540,57889,34591,57854,33,16215,529
127,"POSEN","POS",686,10141,29009,27365,56374,22388,55939,374,9700,812
128,"POSEN","POS",305,10903,27669,29084,56753,23882,56676,65,16177,410
129,"OBORNIK","POS",296,8917,23373,24720,48093,22313,48076,16,13202,317
130,"SAMTER","POS",362,9473,24103,26333,50436,23040,50422,12,13824,447
131,"BIRNBAUM","POS",418,9215,22558,24891,47449,25575,47423,24,12320,905
132,"MESERITZ","POS",519,9116,21952,24050,46002,27261,45981,19,11906,539
133,"BOMST","POS",718,11061,25993,29113,55106,35928,55098,8,14777,1170
134,"FRAUSTADT","POS",979,12564,29342,32944,62286,36130,62251,35,14516,793
135,"GOSTYN","POS",863,15024,36311,38902,75213,44005,75153,58,19684,1592
136,"KROTOSCHIN","POS",641,12728,31480,34405,65885,38238,65855,20,18153,533
137,"ADELNAU","POS",331,10898,28148,29729,57877,36224,57782,93,16718,371
138,"SCHILDBERG","POS",393,12044,30026,32645,62671,39876,62545,112,18308,665
139,"CZARNIKAU","BRO",573,13067,33296,35761,69057,39808,69012,42,19216,661
140,"KOLMAR","BRO",556,10075,25653,27097,52750,27695,52721,27,14540,536
141,"WIRSITZ","BRO",304,10599,27726,29406,57132,26275,57089,28,15941,359
142,"BROMBERG","BRO",747,17777,45305,47007,92312,35701,92049,195,24497,1116
143,"SCHUBIN","BRO",402,10774,27891,29513,57404,23848,57360,21,16594,334
144,"HOHENSALZA","BRO",293,14025,37952,38647,76599,29172,76293,306,22553,576
145,"MOGILNO","BRO",246,8692,22571,23562,46133,16178,46064,47,13595,207
146,"GNESEN","BRO",330,11049,29975,30500,60475,24116,60371,46,16813,367
147,"WONGROWITZ","BRO",303,9940,26573,28214,54787,21663,54777,10,15765,244
148,"NAMSLAU","BRE",533,7579,17794,19525,37319,20032,37296,23,9965,396
149,"GROSS WARTENBERG","BRE",711,10811,24662,27533,52195,32170,52161,29,14146,796
150,"OLS","BRE",1216,13491,31152,33407,64559,31501,64470,88,15674,841
151,"TREBNITZ","BRE",1021,11352,24881,27649,52530,25531,52513,16,12400,798
152,"MILITSCH","BRE",859,11783,26731,29071,55802,32478,55768,34,13813,643
153,"GUHRAU","BRE",916,7969,17015,19679,36694,19187,36652,36,8435,606
154,"STEINAU","BRE",577,5225,11294,12737,24031,11350,24005,17,5641,583
155,"WOHLAU","BRE",1125,10564,23171,25984,49155,24315,49081,74,11889,836
156,"NEUMARKT","BRE",1088,12100,26472,29974,56446,26759,56376,61,14099,1017
157,"BRESLAU","BRE",3101,42442,99543,108454,207997,87429,206824,1173,39945,3012
158,"BRESLAU","BRE",779,14593,33034,35893,68927,28427,68844,83,18286,831
159,"OHLAU","BRE",1242,11330,25960,29060,55020,32113,54966,54,14382,869
160,"BRIEG","BRE",1141,11195,26847,28325,55172,30256,55084,82,12772,717
161,"STREHLEN","BRE",618,7142,16057,17734,33791,15514,33763,26,8413,280
162,"NIMPTSCH","BRE",464,6326,14300,15881,30181,12871,30152,28,7834,451
163,"MUNSTERBERG","BRE",780,6996,15626,17808,33434,16922,33377,56,8245,607
164,"FRANKENSTEIN","BRE",976,10469,23454,26393,49847,27607,49647,164,11800,667
165,"REICHENBACH","BRE",1086,14312,31334,34670,66004,30777,65883,121,15634,1077
166,"SCHWEIDNITZ","BRE",1479,17029,39595,42421,82016,36434,81846,165,19768,1612
167,"STRIEGAU","BRE",692,7555,18026,18329,36355,15892,36285,65,9084,663
168,"WALDENBURG","BRE",1322,20882,50225,49227,99452,36340,98376,1070,24417,1339
169,"GLATZ","BRE",1093,12297,29386,31021,60407,32605,59878,529,13952,858
170,"NEURODE","BRE",641,9920,22972,25558,48530,31800,48387,143,12395,498
171,"HABELSCHWERDT","BRE",1085,12049,27366,31354,58720,34422,57280,1434,12979,528
172,"GRUNBERG","LIE",1191,11262,23578,27807,51385,35323,51324,60,11868,896
173,"FREISTADT","LIE",1209,11323,23392,27515,50907,28311,50754,84,11020,1158
174,"SAGAN","LIE",1158,11784,25860,28954,54814,30935,54742,68,12332,886
175,"SPROTTAU","LIE",888,7345,15879,17818,33697,19456,33668,19,7191,496
176,"GLOGAU","LIE",1803,15645,36251,37986,74237,35064,74123,111,14544,1157
177,"LUBEN","LIE",860,7391,15910,17367,33277,15289,33241,35,7921,353
178,"BUNZLAU","LIE",1427,12769,26775,30724,57499,31606,57351,135,12237,867
179,"GOLDBERG-HAINAU","LIE",1440,11550,23449,26246,49695,21980,49616,59,9892,623
180,"LIEGNITZ","LIE",710,5908,13426,14054,27480,8796,27286,131,4872,374
181,"LIEGNITZ","LIE",1072,9956,21762,23959,45721,19333,45668,53,10671,635
182,"JAUER","LIE",887,7255,16445,17156,33601,15690,33540,61,6848,529
183,"SCHONAU","LIE",514,5924,12211,13871,26082,14754,26053,29,5290,506
184,"BOLKENHAIN","LIE",586,7190,15274,17127,32401,16695,32365,35,7263,837
185,"LANDESHUT","LIE",497,10071,21377,24404,45781,23822,44711,1065,10451,722
186,"HIRSCHBERG","LIE",1293,14287,29931,33258,63189,32462,62424,762,12816,1107
187,"LOWENBERG","LIE",1289,15365,31472,35565,67037,37998,66942,95,13478,801
188,"LAUBAN","LIE",989,15198,30487,34501,64988,33941,64575,413,13491,786
189,"GORLITZ","LIE",1876,19187,43087,45625,88712,37432,86625,2086,18821,911
190,"ROTHENBURG","LIE",650,10377,24194,27185,51379,30037,50794,584,12986,537
191,"HOYERSWERDA","LIE",296,6305,15002,16136,31138,19695,30743,344,7229,207
192,"KREUZBURG","OPP",467,8528,20121,21922,42043,24330,41996,45,11810,492
193,"ROSENBERG","OPP",472,9488,22294,24592,46886,31143,46834,49,13524,592
194,"OPPELN","OPP",1287,20916,47791,54308,102099,71135,101969,128,27543,1900
195,"GROSS STREHLITZ","OPP",487,12062,28907,32357,61264,39849,61121,54,17580,848
196,"LUBLINITZ","OPP",339,8732,21594,23732,45326,29498,45211,106,13484,605
197,"TOST-GLEIWITZ","OPP",717,16680,39913,44416,84329,52557,84138,173,23744,1431
198,"TARNOWITZ","OPP",215,7739,18650,20241,38891,23607,38695,171,11322,247
199,"BEUTHEN","OPP",610,16688,42607,40557,83164,31139,82431,559,22999,279
200,"ZABRZE","OPP",182,7852,19776,19081,38857,16953,38742,69,11418,155
201,"KATTOWITZ","OPP",509,14710,37502,36481,73983,31809,72901,660,21577,225
202,"PLESS","OPP",529,17706,43410,46721,90131,62996,89672,434,25805,969
203,"RYBNIK","OPP",454,14581,35016,39105,74121,50852,74030,91,21952,1062
204,"RATIBOR","OPP",1342,23606,55533,60984,116517,81766,116230,232,31494,1187
205,"KOSEL","OPP",687,12993,30963,34021,64984,42717,64874,107,18317,874
206,"LEOBSCHUTZ","OPP",1946,17274,38309,44165,82474,59004,81996,466,21714,847
207,"NEUSTADT","OPP",1365,18036,40793,45522,86315,59607,86127,183,22410,978
208,"FALKENBERG","OPP",702,8561,19256,21329,40585,24833,40528,37,10739,502
209,"NEISSE","OPP",1665,18412,46014,47301,93315,52481,92680,615,20607,937
210,"GROTTKAU","OPP",946,9079,20803,23476,44279,25393,44189,81,11057,439
211,"OSTERBURG","MAG",671,9313,22358,22640,44998,21677,44887,85,9954,441
212,"SALZWEDEL","MAG",484,9959,25061,25124,50185,26911,50032,131,10899,378
213,"GARDELEGEN","MAG",729,10366,24629,24897,49526,30672,49122,357,11560,449
214,"STENDAL","MAG",784,10381,24583,24247,48830,26254,48609,189,10846,872
215,"JERICHOW I","MAG",991,13277,32397,32400,64797,39586,64326,452,15744,735
216,"JERICHOW II","MAG",586,11397,25864,27056,52920,32624,52841,56,12404,1146
217,"KALBE","MAG",1056,15853,37832,37619,75451,45844,74217,1155,19196,947
218,"WANZLEBEN","MAG",700,13917,33238,33530,66768,39688,66412,337,17019,330
219,"MAGDEBURG","MAG",2071,22681,61703,52806,114509,50053,111752,2717,22342,1343
220,"WOLMIRSTEDT","MAG",642,10491,23874,24867,48741,32830,48637,101,11856,516
221,"NEUHALDENSLEBEN","MAG",642,10374,24731,25277,50008,31438,49771,228,12100,415
222,"OSCHERSLEBEN","MAG",587,9915,22503,23093,45596,28688,45167,403,10948,228
223,"ASCHERSLEBEN","MAG",978,13397,31105,31505,62610,41367,61030,1479,14790,644
224,"HALBERSTADT","MAG",1016,12627,28359,29634,57993,37296,57184,765,12931,528
225,"WERNIGERODE","MAG",408,4769,10594,11065,21659,14451,21398,260,4796,299
