kreiskey1871,county,rb,pop1871_shh,pop1871_fhh,pop1871_m_tot,pop1871_f_tot,pop1871_tot,pop1871_nat,pop1871_nat_pru,pop1871_nat_npr,pop1871_un10,pop1871_away
226,"LIEBENWERDA","MER",768,9069,21229,22739,43968,27894,43639,328,11456,490
227,"TORGAU","MER",1239,10888,28018,27127,55145,30110,54604,506,12624,1086
228,"SCHWEINITZ","MER",798,8415,19748,21131,40879,25934,40845,34,10209,394
229,"WITTENBERG","MER",777,9955,24975,25550,50525,30273,50187,254,11931,636
230,"BITTERFELD","MER",892,10154,23393,24796,48189,27382,47428,758,12412,685
231,"SAALKREIS","MER",639,12297,30128,31551,61679,31307,60835,838,16597,489
232,"HALLE","MER",1133,10429,26786,25834,52620,25837,51200,1394,10841,534
233,"DELITZSCH","MER",844,11335,27615,29845,57460,31071,56753,629,14189,612
234,"MANSFELDER GEBIRGSKR","MER",409,9329,21640,21684,43324,29082,43183,137,11254,500
235,"MANSFELDER SEEKREIS","MER",834,13528,32663,33731,66394,36212,65969,390,17539,588
236,"SANGERHAUSEN","MER",828,13805,32750,33997,66747,46672,66099,631,16903,514
237,"ECKARTSBERGA","MER",458,8019,19339,19941,39280,26630,38779,459,9451,305
238,"QUERFURT","MER",632,10810,26252,27528,53780,32301,53493,287,13432,324
239,"MERSEBURG","MER",929,12805,30805,32888,63693,34615,62914,694,15954,870
240,"WEISSENFELS","MER",665,13049,34105,33568,67673,34491,65863,1764,17425,481
241,"NAUMBURG","MER",530,5465,12838,13870,26708,15389,25895,755,5706,298
242,"ZEITZ","MER",542,8151,20353,20813,41166,22498,39299,1835,10420,404
243,"NORDHAUSEN","ERF",790,12997,30704,32231,62935,42766,62088,746,15261,1967
244,"WORBIS","ERF",344,8924,18244,21639,39883,33878,39841,42,11020,4566
245,"HEILIGENSTADT","ERF",326,8186,16654,20051,36705,28887,36660,45,9710,4634
246,"MUHLHAUSEN","ERF",680,11053,24446,26194,50640,39977,49732,895,13028,3482
247,"LANGENSALZA","ERF",407,7361,17033,17731,34764,26444,34197,553,8160,226
248,"WEISSENSEE","ERF",329,5657,13107,13711,26818,19482,26321,474,7014,175
249,"ERFURT","ERF",1090,8613,22637,20979,43616,22305,40418,2791,9936,332
250,"ERFURT","ERF",265,4581,10091,10879,20970,15627,20306,664,4833,87
251,"ZIEGENRUCK","ERF",145,3092,7213,7610,14823,10093,13851,878,3645,256
252,"SCHLEUSINGEN","ERF",611,8243,18730,19469,38199,31202,37482,627,10164,530
253,"HADERSLEBEN","SCH",814,12061,29162,31173,60335,26721,52906,7369,14135,671
254,"APENRADE","SCH",413,5781,14203,14926,29129,12830,27831,1289,6601,844
255,"SONDERBURG","SCH",699,7129,16922,17317,34239,16604,31983,2232,6905,630
256,"FLENSBURG","SCH",1206,12857,31265,31249,62514,27844,61725,741,13554,948
257,"SCHLESWIG","SCH",871,12309,30334,30402,60736,29709,60298,416,13666,841
258,"ECKERNFORDE","SCH",554,8573,22758,22425,45183,23584,44626,544,11026,406
259,"EIDERSTEDT","SCH",271,3681,8480,8990,17470,9199,17425,43,4318,177
260,"HUSUM","SCH",425,7249,17566,18031,35597,24665,35497,92,8690,344
261,"TONDERN","SCH",926,12129,27691,30759,58450,31983,56384,2030,13644,1053
262,"OLDENBURG","SCH",739,9472,22539,24002,46541,25659,45943,567,11683,1127
263,"PLON","SCH",667,10048,26137,26142,52279,28944,51149,1122,12878,653
264,"KIEL","SCH",847,12789,34458,32401,66859,29234,65155,1546,15245,811
265,"RENDSBURG","SCH",555,8146,22563,20383,42946,20339,42378,512,9504,531
266,"NORDERDITHMARSCHEN","SCH",375,6870,17884,17736,35620,22893,35386,218,9071,488
267,"SUDERDITHMARSCHEN","SCH",405,7737,19656,19923,39579,22193,39438,114,10452,573
268,"STEINBURG","SCH",940,12497,30527,30074,60601,29976,60060,528,13881,824
269,"SEGEBERG","SCH",469,8293,21029,21191,42220,22241,41632,576,10719,309
270,"STORMARN","SCH",888,12756,31224,31310,62534,28865,60242,2212,15172,436
271,"PINNEBERG","SCH",1027,12258,29976,29922,59898,33159,59061,809,14556,952
272,"ALTONA","SCH",1600,17718,41247,41896,83143,32313,73241,9899,19208,1422
273,"DIEPHOLZ","HAN",319,9380,25247,25499,50746,33990,50490,245,12328,339
274,"HOYA","HAN",399,8755,22666,22728,45394,28897,45138,201,10557,329
275,"NIENBURG","HAN",551,9805,24559,26211,50770,35839,50611,134,12594,330
276,"HANNOVER","HAN",1100,16076,45809,41817,87626,33516,84722,2813,16069,1086
277,"HANNOVER","HAN",621,14538,37674,36449,74123,39890,72989,1111,18137,669
278,"SPRINGE","HAN",595,9660,22934,23696,46630,30373,46388,236,11592,336
279,"HAMELN","HAN",755,10131,24517,25190,49707,32477,48798,887,11678,434
280,"HILDESHEIM","HIL",1102,12496,30766,31039,61805,36562,61040,736,13038,649
281,"MARIENBURG","HIL",888,11070,25342,27104,52446,34102,52094,323,12871,877
282,"GOSLAR","HIL",1093,11223,25764,26742,52506,32413,51814,614,12143,615
283,"OSTERODE AM HARZ","HIL",816,13953,29742,34492,64234,52126,64101,130,15974,1806
284,"GOTTINGEN","HIL",1670,13685,33617,34922,68539,45063,67687,798,15231,566
285,"EINBECK","HIL",754,13138,31662,32922,64584,46366,64175,407,15788,573
286,"ZELLERFELD","HIL",802,9820,20818,22017,42835,32369,42593,215,9971,343
287,"KOMMUNIONHARZ","HIL",7,170,324,366,690,400,521,169,163,1
288,"CELLE","LUN",854,13226,32581,31958,64539,37677,64136,371,13425,711
289,"GIFHORN","LUN",586,10411,25731,25710,51441,32137,50932,487,11123,323
290,"FALLINGBOSTEL","LUN",610,9812,25117,25331,50448,29143,50249,190,11754,972
291,"ULZEN","LUN",943,8731,22449,22232,44681,23629,44409,270,9285,566
292,"DANNENBERG","LUN",679,11734,26918,27984,54902,29842,54401,494,10781,944
293,"LUNEBURG","LUN",720,9433,24171,23530,47701,26090,47058,637,10030,509
294,"HARBURG","LUN",543,13591,36593,33913,70506,39178,68719,1642,14683,655
295,"STADER MARSCHKREIS","STA",607,7741,18761,19241,38002,23264,37893,109,9997,1404
296,"STADER GEESTKREIS","STA",685,9901,26747,25639,52386,30502,52083,296,12551,448
297,"NEUHAUS","STA",415,5793,13929,14093,28022,17242,27949,72,7074,385
298,"HADELN","STA",236,3544,8599,8687,17286,10271,17152,133,4037,118
299,"LEHE","STA",452,10253,25892,25821,51713,26846,50698,807,13377,610
300,"OSTERHOLZ","STA",356,8418,20436,21789,42225,25817,41758,454,11203,1434
301,"VERDEN","STA",371,7713,20886,20559,41445,24981,40944,470,10199,444
302,"ROTENBURG","STA",195,5866,15891,15844,31735,20605,31668,66,7730,224
303,"MEPPEN","OSN",350,10717,27027,27833,54860,38839,53672,378,12358,1288
304,"LINGEN","OSN",405,10741,29474,29022,58496,37749,57462,1015,13023,267
305,"BERSENBRUCK","OSN",329,8163,21052,21476,42528,27664,42209,291,10497,198
306,"OSNABRUCK","OSN",559,11931,33324,31940,65264,35681,64598,652,15884,394
307,"MELLE","OSN",363,8761,23636,23893,47529,29247,47470,56,12176,154
308,"AURICH","AUR",900,13828,31977,34514,66491,40877,66318,156,16585,1581
309,"EMDEN","AUR",999,12453,28727,31131,59858,34557,59609,239,13849,1827
310,"LEER","AUR",1032,13076,30113,32883,62996,37093,62720,258,15761,1472
311,"TECKLENBURG","MUN",299,8145,22511,23146,45657,36172,45531,126,11262,296
312,"WARENDORF","MUN",262,5368,13876,14226,28102,20038,28081,21,5895,271
313,"BECKUM","MUN",277,7042,19590,19428,39018,27141,38959,41,8903,260
314,"LUDINGHAUSEN","MUN",267,7061,19131,19593,38724,30709,38706,18,8823,362
315,"MUNSTER","MUN",894,3341,12987,11834,24821,11170,24539,253,3806,303
316,"MUNSTER","MUN",411,8294,22337,23132,45469,26671,45305,156,9591,293
317,"STEINFURT","MUN",284,8501,22169,22324,44493,33955,44278,191,9459,255
318,"KOESFELD","MUN",281,7357,20018,20512,40530,27474,40443,87,8478,313
319,"AHAUS","MUN",281,6811,17735,18017,35752,27930,35230,365,7409,558
320,"BORKEN","MUN",337,7446,20166,20176,40342,29198,40108,234,8655,321
321,"RECKLINGHAUSEN","MUN",287,9269,27022,25875,52897,36740,52649,226,12980,593
322,"MINDEN","MIN",624,13442,36649,36023,72672,48334,71645,984,18461,919
323,"LUBBECKE","MIN",305,9032,22894,24699,47593,35013,47543,45,12566,851
324,"HERFORD","MIN",472,13213,33672,35123,68795,45326,68423,366,18549,674
325,"HALLE","MIN",198,5368,13428,14412,27840,18272,27818,22,7044,194
326,"BIELEFELD","MIN",463,11063,28698,30470,59168,32012,58410,723,15395,419
327,"WIEDENBRUCK","MIN",435,8077,20458,21143,41601,29225,41469,127,10526,583
328,"PADERBORN","MIN",469,7289,20292,20070,40362,26668,40152,201,9448,407
329,"BUREN","MIN",169,6650,17537,17904,35441,28079,35364,56,9524,416
330,"WARBURG","MIN",360,5892,15101,15960,31061,22827,30753,249,7716,475
331,"HOXTER","MIN",568,9686,23501,25521,49022,36705,48548,471,12432,807
332,"ARNSBERG","ARN",297,6945,18424,18485,36909,25145,36813,92,9418,505
333,"MESCHEDE","ARN",228,6010,16850,16777,33627,23859,33536,72,8794,802
334,"BRILON","ARN",351,7302,18964,19141,38105,28948,37756,320,9731,1444
335,"LIPPSTADT","ARN",323,6183,17180,17577,34757,23707,34516,239,8848,386
336,"SOEST","ARN",562,9145,24200,24714,48914,30819,48812,79,12167,531
337,"HAMM","ARN",451,10901,30351,29261,59612,34324,59457,138,15717,441
338,"DORTMUND","ARN",725,25501,74445,62664,137109,60286,135791,908,38200,792
339,"BOCHUM","ARN",689,26746,83327,65389,148716,58781,146838,1443,40703,523
340,"HAGEN","ARN",882,20757,57236,51979,109215,58405,108368,739,30179,899
341,"ISERLOHN","ARN",384,10211,27271,26079,53350,33407,53159,191,14715,361
342,"ALTENA","ARN",364,10632,28603,26381,54984,36699,54869,88,14252,1030
343,"OLPE","ARN",231,5884,15398,15551,30949,23113,30911,38,8110,1273
344,"SIEGEN","ARN",423,10849,30944,28835,59779,38981,59698,70,14969,1113
345,"WITTGENSTEIN","ARN",233,3789,9432,10357,19789,15732,19772,17,5277,962
346,"KASSEL","KAS",875,8762,23449,22929,46378,20790,44172,2096,8152,569
347,"KASSEL","KAS",343,8023,19239,20321,39560,28837,39356,166,10254,327
348,"ESCHWEGE","KAS",371,8175,18657,20906,39563,31409,39323,230,10218,1084
349,"FRITZLAR","KAS",400,5138,11887,13797,25684,19437,25513,165,6529,409
350,"HOFGEISMAR","KAS",393,7423,17781,18536,36317,28527,36171,142,9212,492
351,"HOMBERG","KAS",317,4345,10121,11417,21538,15366,21483,45,5271,296
352,"MELSUNGEN","KAS",302,5644,12866,14769,27635,20481,27541,93,7174,534
353,"ROTENBURG","KAS",267,6029,14130,16172,30302,22962,30130,172,8355,709
354,"WITZENHAUSEN","KAS",444,6518,14756,16366,31122,24176,31002,109,8135,543
355,"WOLFHAGEN","KAS",256,4881,11345,12927,24272,19642,23892,371,6353,288
356,"MARBURG","KAS",902,7176,18270,20008,38278,26463,37793,437,8204,810
357,"FRANKENBERG","KAS",265,4419,11002,12514,23516,18432,23304,205,6143,288
358,"KIRCHHAIN","KAS",333,4481,10352,11862,22214,18499,22078,127,5311,450
359,"ZIEGENHAIN","KAS",674,6946,15264,17337,32601,24114,32489,112,6283,321
360,"FULDA","KAS",478,8788,21171,23304,44475,32398,44031,438,10703,237
361,"HERSFELD","KAS",344,6542,15662,17422,33084,24465,32882,201,8851,530
362,"HUNFELD","KAS",276,4749,11476,13052,24528,18557,24382,99,6139,194
363,"HANAU","KAS",801,13824,33519,33777,67296,44652,63024,4230,15515,564
364,"GELNHAUSEN","KAS",497,8111,19715,20622,40337,33149,39611,680,10784,518
365,"SCHLUCHTERN","KAS",307,5966,15146,15480,30626,23523,29815,723,7699,500
366,"SCHMALKALDEN","KAS",346,6213,13876,14737,28613,24384,28263,292,7487,170
367,"SCHAUMBURG","KAS",438,7754,17938,19198,37136,25998,36617,493,9370,224
368,"GERSFELD","KAS",327,4713,10605,11703,22308,16878,21992,315,5407,425
369,"DILLKREIS","WIE",453,7412,17203,17871,35074,28267,34941,133,8495,1286
370,"OBERWESTERWALDKREIS","WIE",490,7097,16792,18114,34906,28624,34875,28,9428,1428
371,"UNTERWESTERWALDKREIS","WIE",854,10705,25475,26350,51825,41279,51732,44,13990,2587
372,"OBERLAHNKREIS","WIE",622,11523,28236,28807,57043,45598,56914,121,14230,1107
373,"UNTERLAHNKREIS","WIE",1050,13669,34218,33730,67948,49754,67591,345,16951,637
374,"RHEINGAUKREIS","WIE",1187,11826,28110,27841,55951,40985,54990,959,14245,827
375,"WIESBADEN","WIE",788,6763,16510,18940,35450,11975,31344,3910,7006,373
376,"WIESBADEN","WIE",996,11849,28755,28175,56930,39794,54566,2180,14386,375
377,"OBERTAUNUSKREIS","WIE",838,11180,25975,26986,52961,38936,50621,2340,13012,1258
378,"UNTERTAUNUSKREIS","WIE",628,8772,20490,21402,41892,32686,41751,139,11132,665
379,"FRANKFURT","WIE",1471,19357,51850,53907,105757,44188,78488,27140,18329,1625
380,"BIEDENKOPF","WIE",333,7389,17479,19795,37274,31554,37093,140,9798,2177
381,"KOBLENZ","KOB",1196,14057,39065,35737,74802,44670,74102,681,15022,1160
382,"SANKT GOAR","KOB",543,7744,18315,18959,37274,29380,37167,98,9874,830
383,"KREUZNACH","KOB",756,12612,29500,31271,60771,44866,59638,1123,14698,621
384,"SIMMERN","KOB",308,7323,17285,18336,35621,26910,35596,25,8838,1270
385,"ZELL","KOB",510,6273,14169,14921,29090,24187,29033,48,7229,571
386,"KOCHEM","KOB",495,7212,16896,17945,34841,28537,34825,11,9102,919
387,"MAYEN","KOB",849,10674,26517,26771,53288,40611,53084,203,12763,641
388,"ADENAU","KOB",298,4355,10290,10675,20965,16568,20964,1,5397,723
389,"AHRWEILER","KOB",468,6889,16329,17300,33629,25564,33517,65,8065,566
390,"NEUWIED","KOB",871,13569,33574,34620,68194,49627,67522,653,16652,1214
391,"ALTENKIRCHEN","KOB",290,8762,24772,23504,48276,34235,48157,119,12750,490
392,"WETZLAR","KOB",307,8787,22390,22523,44913,36056,44717,161,10620,577
393,"MEISENHEIM","KOB",142,2609,6628,6902,13530,10749,13281,249,3030,74
394,"KLEVE","DUS",533,9060,23256,24261,47517,29606,45912,1603,10770,698
395,"REES","DUS",730,10283,30297,27852,58149,36429,56762,1350,13167,784
396,"KREFELD","DUS",939,11177,27297,29808,57105,37480,56596,449,13407,395
397,"KREFELD","DUS",204,5226,14107,14150,28257,17901,27839,402,6749,169
398,"DUISBURG","DUS",303,5964,16082,14451,30533,14564,29559,940,8499,295
399,"MULHEIM","DUS",637,19881,56154,50808,106962,57453,105608,1296,31811,1793
400,"ESSEN","DUS",317,9841,28836,22677,51513,17118,50804,653,13906,313
401,"ESSEN","DUS",367,15577,46434,37089,83523,35698,82593,930,23182,295
402,"MORS","DUS",505,10787,28825,29218,58043,36969,57820,197,14397,1194
403,"GELDERN","DUS",393,9440,25115,24697,49812,33519,48211,1573,10921,433
404,"KEMPEN","DUS",597,15934,42394,41198,83592,55236,79744,3834,18435,403
405,"DUSSELDORF","DUS",1553,13086,34950,34415,69365,36286,67963,1368,15108,743
406,"DUSSELDORF","DUS",502,8717,23232,23384,46616,25906,46273,343,11960,396
407,"ELBERFELD","DUS",1210,14352,35218,36166,71384,42950,70796,586,17285,514
408,"BARMEN","DUS",1184,14724,37024,37425,74449,43220,73925,462,19568,451
409,"METTMANN","DUS",651,10497,27622,26415,54037,32324,53891,136,13841,397
410,"LENNEP","DUS",898,16274,42550,39573,82123,53582,81912,143,21430,730
411,"SOLINGEN","DUS",804,18277,47499,44985,92484,55652,92219,167,24903,855
412,"NEUSS","DUS",383,8516,21728,22202,43930,30294,43695,229,10412,410
413,"GREVENBROICH","DUS",329,7593,19366,19390,38756,28148,38639,65,9461,427
414,"GLADBACH","DUS",660,19101,50210,49964,100174,62309,99259,784,24285,569
415,"WIPPERFURTH","KOL",352,5507,13719,13873,27592,19526,27582,10,6796,519
416,"WALDBROL","KOL",227,4408,10602,10941,21543,18065,21537,6,6010,729
417,"GUMMERSBACH","KOL",386,6269,14061,15046,29107,22616,29088,19,7394,1106
418,"SIEGKREIS","KOL",1008,16398,40910,42177,83087,63652,82938,138,20942,943
419,"MULHEIM","KOL",685,11148,29357,28464,57821,35113,57505,316,14564,573
420,"KOLN","KOL",2085,24804,64563,64670,129233,72050,127014,2174,24309,1411
421,"KOLN","KOL",536,16377,45087,42030,87117,45937,86509,595,22012,1233
422,"BERGHEIM","KOL",348,7767,19557,20383,39940,29648,39907,29,9742,678
423,"EUSKIRCHEN","KOL",339,7201,18332,18738,37070,26010,37032,36,8766,455
424,"RHEINBACH","KOL",371,6169,15502,15797,31299,23038,31282,17,7443,622
425,"BONN","KOL",911,12974,33864,35784,69648,42775,68283,1328,15903,667
426,"DAUN","TRI",193,5067,13319,13373,26692,20393,26689,1,6638,774
427,"PRUM","TRI",249,6501,17283,17628,34911,24546,34887,24,8582,706
428,"BITBURG","TRI",254,7806,21959,22584,44543,33083,44404,139,10678,1085
429,"WITTLICH","TRI",293,7322,18277,18730,37007,30358,37001,6,9253,670
430,"BERNKASTEL","TRI",441,9110,21594,22544,44138,35745,44067,67,10841,660
431,"TRIER","TRI",1159,5040,16316,15553,31869,16555,31344,396,6414,636
432,"TRIER","TRI",425,11820,31571,32441,64012,52371,63906,88,16375,1524
433,"SAARBURG","TRI",188,5695,14775,15418,30193,23815,29954,50,7037,187
434,"MERZIG","TRI",317,7070,16830,18721,35551,28348,35488,62,9620,1776
435,"SAARLOUIS","TRI",515,11658,29639,30413,60052,45696,59603,403,15546,2562
436,"SAARBRUCKEN","TRI",833,16151,47218,40526,87744,48111,82805,4939,23600,588
437,"OTTWEILER","TRI",309,9598,26799,25175,51974,35155,48335,3637,14688,1636
438,"SANKT WENDEL","TRI",255,8156,20653,22223,42876,33954,42286,441,11583,1800
439,"ERKELENZ","AAC",416,7692,19729,19215,38944,29357,38634,301,8600,386
440,"HEINSBERG","AAC",328,7069,18309,17346,35655,27771,35256,399,8127,303
441,"GEILENKIRCHEN","AAC",339,5266,13078,12785,25863,19759,25616,230,5918,399
442,"JULICH","AAC",494,7957,21416,20016,41432,28812,41342,74,9363,698
443,"DUREN","AAC",660,12705,32865,33271,66136,43449,66037,98,15738,1465
444,"AACHEN","AAC",1547,14438,36049,38097,74146,46212,71702,1960,15527,625
445,"AACHEN","AAC",888,18215,47213,45037,92250,58103,89616,2314,23241,2918
446,"EUPEN","AAC",450,5107,12281,13018,25299,18430,24551,748,6227,715
447,"MONTJOIE","AAC",332,3854,8770,9506,18276,15396,18259,14,4143,1154
448,"SCHLEIDEN","AAC",446,8457,22124,20514,42638,30508,42622,6,10218,1834
449,"MALMEDY","AAC",314,5986,14869,15302,30171,24048,29982,169,7114,1016
450,"SIGMARINGEN","SIG",202,4000,10672,10519,21191,13254,18063,3128,4377,150
451,"GAMMERTINGEN","SIG",199,2994,6378,6999,13377,11325,13014,335,2931,71
452,"HECHINGEN","SIG",314,4438,9219,10162,19381,16906,18507,807,4448,634
453,"HAIGERLOCH","SIG",222,2517,5404,6205,11609,10091,11119,490,2539,97
