kreiskey1871,county,rb,rel1871_pro,rel1871_cat,rel1871_ocr,rel1871_jew,rel1871_ore
1,"MEMEL","KON",52000,2380,452,1126,0
2,"FISCHHAUSEN","KON",46293,360,289,161,0
3,"KONIGSBERG","KON",103934,3773,549,3836,0
4,"KONIGSBERG","KON",47905,179,62,72,0
5,"LABIAU","KON",50238,109,82,242,1
6,"WEHLAU","KON",47577,233,58,174,0
7,"GERDAUEN","KON",38040,77,1,109,3
8,"RASTENBURG","KON",40599,1685,37,176,0
9,"FRIEDLAND","KON",43774,329,225,191,0
10,"PREUSSISCH EYLAU","KON",53917,642,564,146,0
11,"HEILIGENBEIL","KON",44420,640,481,157,1
12,"BRAUNSBERG","KON",5549,46393,20,494,0
13,"HEILSBERG","KON",3042,50607,3,434,0
14,"ROSSEL","KON",5798,43156,9,436,0
15,"ALLENSTEIN","KON",4102,51458,9,356,0
16,"ORTELSBURG","KON",57323,4784,591,455,6
17,"NEIDENBURG","KON",44677,7421,28,519,0
18,"OSTERODE","KON",57536,4995,122,705,0
19,"MOHRUNGEN","KON",54347,1358,208,450,0
20,"PREUSSISCH HOLLAND","KON",42675,1431,65,349,0
21,"HEYDEKRUG","GUM",37237,1469,155,181,0
22,"NIEDERUNG","GUM",51536,350,504,219,0
23,"TILSIT","GUM",59991,1672,493,633,0
24,"RAGNIT","GUM",51532,432,138,289,0
25,"PILLKALLEN","GUM",43720,490,8,88,0
26,"STALLUPONEN","GUM",43270,500,107,343,0
27,"GUMBINNEN","GUM",46888,66,46,176,0
28,"INSTERBURG","GUM",66038,216,226,308,0
29,"DARKEHMEN","GUM",36438,25,141,115,0
30,"ANGERBURG","GUM",38266,51,85,110,0
31,"GOLDAP","GUM",42832,204,72,124,1
32,"OLETZKO","GUM",37614,628,7,183,0
33,"LYCK","GUM",44255,929,230,285,0
34,"LOTZEN","GUM",38576,326,68,233,0
35,"SENSBURG","GUM",43691,3238,97,230,0
36,"JOHANNISBURG","GUM",43736,289,4,320,0
37,"ELBING","DAN",53137,12559,2215,560,0
38,"MARIENBURG","DAN",30325,22310,5490,541,0
39,"DANZIG","DAN",62014,23428,901,2625,7
40,"DANZIG","DAN",46543,29538,496,154,2
41,"PREUSSISCH STARGARD","DAN",17740,51656,243,1541,2
42,"BERENT","DAN",17755,25224,49,749,0
43,"KARTHAUS","DAN",15574,40221,22,316,0
44,"NEUSTADT","DAN",15207,45483,89,296,0
45,"STUHM","MAR",13598,25356,779,518,0
46,"MARIENWERDER","MAR",38963,25664,374,804,0
47,"ROSENBERG","MAR",46961,3678,67,931,0
48,"LOBAU","MAR",9875,39656,41,1102,17
49,"STRASBURG","MAR",19579,43508,264,2142,0
50,"THORN","MAR",30375,37500,170,1934,0
51,"KULM","MAR",24126,28704,547,1228,0
52,"GRAUDENZ","MAR",33588,24721,159,1269,0
53,"SCHWETZ","MAR",33660,37728,679,1542,3
54,"KONITZ","MAR",15601,53021,2,2193,0
55,"SCHLOCHAU","MAR",33873,24789,103,1618,0
56,"FLATOW","MAR",37084,23511,170,2538,0
57,"DEUTSCH KRONE","MAR",37893,23317,44,2031,1
58,"BERLIN","BER",733123,54636,2161,36021,34
59,"PRENZLAU","POT",52127,365,103,436,0
60,"TEMPLIN","POT",43210,116,473,175,0
61,"ANGERMUNDE","POT",62392,386,120,594,0
62,"OBERBARNIM","POT",70249,767,58,440,0
63,"NIEDERBARNIM","POT",86806,1375,81,392,0
64,"TELTOW","POT",104333,2498,116,410,5
65,"BEESKOW-STORKOW","POT",41726,126,9,270,3
66,"JUTERBOG-LUCKENWALDE","POT",59730,525,61,101,0
67,"ZAUCH-BELZIG","POT",67674,278,55,57,0
68,"POTSDAM","POT",40078,3220,60,476,0
69,"OSTHAVELLAND","POT",68587,2593,66,261,0
70,"WESTHAVELLAND","POT",71843,1365,460,326,0
71,"RUPPIN","POT",73685,546,65,200,0
72,"OSTPRIGNITZ","POT",68567,229,41,166,0
73,"WESTPRIGNITZ","POT",70090,514,44,244,0
74,"KONIGSBERG","FRA",89099,582,121,690,5
75,"SOLDIN","FRA",46918,264,97,431,6
76,"ARNSWALDE","FRA",41577,120,87,541,0
77,"FRIEDEBERG","FRA",53578,429,48,735,0
78,"LANDSBERG","FRA",75823,765,141,1009,0
79,"LEBUS","FRA",91668,664,88,459,3
80,"FRANKFURT","FRA",40049,2281,113,767,4
81,"OSTSTERNBERG","FRA",47402,511,27,536,0
82,"WESTSTERNBERG","FRA",42923,247,62,210,0
83,"ZULLICHAU-SCHWIEBUS","FRA",43364,5924,138,263,0
84,"KROSSEN","FRA",59385,765,8,369,0
85,"GUBEN","FRA",59652,2457,133,220,0
86,"LUBBEN","FRA",33846,243,12,127,0
87,"LUCKAU","FRA",60794,238,59,53,0
88,"KALAU","FRA",48976,368,7,42,0
89,"KOTTBUS","FRA",65396,691,49,167,0
90,"SORAU","FRA",83024,2698,202,265,0
91,"SPREMBERG","FRA",23027,440,1,37,0
92,"DEMMIN","STE",46251,148,73,119,0
93,"ANKLAM","STE",29991,111,8,221,0
94,"USEDOM-WOLLIN","STE",41782,361,215,235,0
95,"UCKERMUNDE","STE",40985,1106,64,379,0
96,"RANDOW","STE",88428,674,168,539,0
97,"STETTIN","STE",72089,1916,452,1823,0
98,"GREIFENHAGEN","STE",52613,98,21,430,0
99,"PYRITZ","STE",41830,115,50,514,0
100,"SAATZIG","STE",61908,401,366,753,0
101,"NAUGARD","STE",54350,474,2,472,0
102,"KAMMIN","STE",42948,66,314,205,0
103,"GREIFENBERG","STE",36843,73,60,415,0
104,"REGENWALDE","STE",46870,194,110,396,0
105,"SCHIVELBEIN","KOS",18837,59,3,347,0
106,"DRAMBURG","KOS",36059,72,63,423,0
107,"NEUSTETTIN","KOS",71451,300,137,1062,2
108,"BELGARD","KOS",43354,217,38,493,0
109,"KOLBERG-KORLIN","KOS",46521,904,42,471,0
110,"KOSLIN","KOS",41148,451,75,327,0
111,"BUBLITZ","KOS",20817,18,172,192,0
112,"SCHLAWE","KOS",76520,182,177,625,0
113,"RUMMELSBURG","KOS",31445,97,157,253,0
114,"STOLP","KOS",89618,539,509,1122,0
115,"LAUENBURG","KOS",39706,2394,252,455,4
116,"BUTOW","KOS",19542,4147,46,418,0
117,"RUGEN","STR",45522,146,10,21,0
118,"FRANZBURG","STR",69908,983,143,161,0
119,"GREIFSWALD","STR",53536,526,76,136,0
120,"GRIMMEN","STR",37071,71,2,29,0
121,"WRESCHEN","POS",3325,34940,0,1781,0
122,"PLESCHEN","POS",8832,50212,278,1864,0
123,"SCHRODA","POS",8034,41158,0,887,0
124,"SCHRIMM","POS",10335,45174,2,2156,0
125,"KOSTEN","POS",8911,56392,6,873,0
126,"GRATZ","POS",19299,36749,9,1832,0
127,"POSEN","POS",20368,28733,18,7255,0
128,"POSEN","POS",9710,45952,5,1086,0
129,"OBORNIK","POS",17089,28633,4,2367,0
130,"SAMTER","POS",14340,33199,67,2830,0
131,"BIRNBAUM","POS",23299,22614,14,1522,0
132,"MESERITZ","POS",25076,19802,26,1098,0
133,"BOMST","POS",24132,29904,26,1044,0
134,"FRAUSTADT","POS",24971,34834,58,2423,0
135,"GOSTYN","POS",22679,50383,25,2126,0
136,"KROTOSCHIN","POS",17040,45774,2,3069,0
137,"ADELNAU","POS",11242,44390,5,2240,0
138,"SCHILDBERG","POS",11836,47054,10,3771,0
139,"CZARNIKAU","BRO",42629,23422,4,3002,0
140,"KOLMAR","BRO",31259,18693,102,2696,0
141,"WIRSITZ","BRO",28278,26530,32,2292,0
142,"BROMBERG","BRO",53749,34819,296,3448,0
143,"SCHUBIN","BRO",21372,33669,43,2320,0
144,"HOHENSALZA","BRO",21583,52361,4,2651,0
145,"MOGILNO","BRO",11111,33765,0,1257,0
146,"GNESEN","BRO",10955,47018,31,2471,0
147,"WONGROWITZ","BRO",9737,43421,8,1621,0
148,"NAMSLAU","BRE",20869,15943,33,474,0
149,"GROSS WARTENBERG","BRE",33109,18606,18,462,0
150,"OLS","BRE",55556,8352,74,577,0
151,"TREBNITZ","BRE",41299,11027,44,160,0
152,"MILITSCH","BRE",43552,11776,132,342,0
153,"GUHRAU","BRE",29919,6585,15,175,0
154,"STEINAU","BRE",19438,4403,7,183,0
155,"WOHLAU","BRE",34510,14405,23,217,0
156,"NEUMARKT","BRE",30700,25461,108,177,0
157,"BRESLAU","BRE",121185,72145,751,13916,0
158,"BRESLAU","BRE",44722,24072,84,49,0
159,"OHLAU","BRE",31171,23557,49,243,0
160,"BRIEG","BRE",45028,9623,26,495,0
161,"STREHLEN","BRE",27320,6302,35,134,0
162,"NIMPTSCH","BRE",23852,6291,14,24,0
163,"MUNSTERBERG","BRE",6276,26998,28,132,0
164,"FRANKENSTEIN","BRE",9747,39909,14,177,0
165,"REICHENBACH","BRE",46062,19310,416,213,3
166,"SCHWEIDNITZ","BRE",51692,29816,156,351,1
167,"STRIEGAU","BRE",22574,13664,53,64,0
168,"WALDENBURG","BRE",76042,22753,321,335,1
169,"GLATZ","BRE",3027,57128,9,243,0
170,"NEURODE","BRE",1197,47315,8,10,0
171,"HABELSCHWERDT","BRE",912,57739,33,36,0
172,"GRUNBERG","LIE",41390,9492,85,418,0
173,"FREISTADT","LIE",43933,6388,319,266,1
174,"SAGAN","LIE",45169,9412,22,211,0
175,"SPROTTAU","LIE",29485,4093,16,103,0
176,"GLOGAU","LIE",52384,20756,56,1041,0
177,"LUBEN","LIE",29935,3172,40,130,0
178,"BUNZLAU","LIE",49054,8277,32,136,0
179,"GOLDBERG-HAINAU","LIE",46656,2858,23,158,0
180,"LIEGNITZ","LIE",21819,4447,283,843,83
181,"LIEGNITZ","LIE",41397,4195,106,23,0
182,"JAUER","LIE",24668,8785,27,121,0
183,"SCHONAU","LIE",22729,3338,7,8,0
184,"BOLKENHAIN","LIE",27639,4713,42,7,0
185,"LANDESHUT","LIE",20823,24236,531,191,0
186,"HIRSCHBERG","LIE",53596,8997,174,418,4
187,"LOWENBERG","LIE",49033,17789,117,97,1
188,"LAUBAN","LIE",58779,6073,74,62,0
189,"GORLITZ","LIE",83100,5062,144,406,0
190,"ROTHENBURG","LIE",50911,414,32,20,2
191,"HOYERSWERDA","LIE",27245,3883,5,5,0
192,"KREUZBURG","OPP",30210,11016,11,806,0
193,"ROSENBERG","OPP",6235,39943,0,708,0
194,"OPPELN","OPP",12953,87855,26,1265,0
195,"GROSS STREHLITZ","OPP",2278,58029,8,949,0
196,"LUBLINITZ","OPP",1595,42727,2,1001,1
197,"TOST-GLEIWITZ","OPP",3407,78055,2,2863,2
198,"TARNOWITZ","OPP",2167,35712,1,1010,1
199,"BEUTHEN","OPP",7024,72950,9,3181,0
200,"ZABRZE","OPP",2260,35785,2,810,0
201,"KATTOWITZ","OPP",5080,65833,1,3069,0
202,"PLESS","OPP",7943,80491,0,1697,0
203,"RYBNIK","OPP",2326,70524,0,1271,0
204,"RATIBOR","OPP",3279,111493,10,1735,0
205,"KOSEL","OPP",2197,62255,261,271,0
206,"LEOBSCHUTZ","OPP",6250,75507,1,716,0
207,"NEUSTADT","OPP",6455,79254,4,602,0
208,"FALKENBERG","OPP",11947,28498,0,139,1
209,"NEISSE","OPP",4573,88172,12,558,0
210,"GROTTKAU","OPP",2632,41521,10,115,1
211,"OSTERBURG","MAG",44621,182,76,119,0
212,"SALZWEDEL","MAG",49723,340,21,101,0
213,"GARDELEGEN","MAG",49168,301,19,38,0
214,"STENDAL","MAG",48118,562,21,129,0
215,"JERICHOW I","MAG",63673,831,237,56,0
216,"JERICHOW II","MAG",52649,165,4,102,0
217,"KALBE","MAG",73342,1584,201,324,0
218,"WANZLEBEN","MAG",60028,6595,55,89,1
219,"MAGDEBURG","MAG",104879,6460,1849,1319,2
220,"WOLMIRSTEDT","MAG",47480,1132,46,83,0
221,"NEUHALDENSLEBEN","MAG",47975,1905,30,98,0
222,"OSCHERSLEBEN","MAG",41402,4068,2,124,0
223,"ASCHERSLEBEN","MAG",60895,1395,79,241,0
224,"HALBERSTADT","MAG",54454,2962,26,545,6
225,"WERNIGERODE","MAG",21540,110,4,4,1
226,"LIEBENWERDA","MER",43767,187,7,7,0
227,"TORGAU","MER",54456,642,26,21,0
228,"SCHWEINITZ","MER",40730,121,0,28,0
229,"WITTENBERG","MER",49993,416,102,13,1
230,"BITTERFELD","MER",47903,233,32,21,0
231,"SAALKREIS","MER",61184,420,31,44,0
232,"HALLE","MER",50579,1482,95,464,0
233,"DELITZSCH","MER",57011,348,25,76,0
234,"MANSFELDER GEBIRGSKR","MER",43187,94,0,43,0
235,"MANSFELDER SEEKREIS","MER",64646,1516,63,169,0
236,"SANGERHAUSEN","MER",66194,451,44,58,0
237,"ECKARTSBERGA","MER",39203,67,0,10,0
238,"QUERFURT","MER",53589,167,20,4,0
239,"MERSEBURG","MER",63144,489,32,28,0
240,"WEISSENFELS","MER",67122,496,24,31,0
241,"NAUMBURG","MER",26440,231,22,15,0
242,"ZEITZ","MER",40919,195,35,17,0
243,"NORDHAUSEN","ERF",60075,1721,499,640,0
244,"WORBIS","ERF",9508,30358,1,16,0
245,"HEILIGENSTADT","ERF",3238,33372,0,95,0
246,"MUHLHAUSEN","ERF",36178,14297,7,158,0
247,"LANGENSALZA","ERF",34478,235,48,3,0
248,"WEISSENSEE","ERF",26484,287,20,25,2
249,"ERFURT","ERF",35462,7794,27,333,0
250,"ERFURT","ERF",18641,2317,11,1,0
251,"ZIEGENRUCK","ERF",14769,51,3,0,0
252,"SCHLEUSINGEN","ERF",37694,138,101,266,0
253,"HADERSLEBEN","SCH",60245,30,44,14,2
254,"APENRADE","SCH",29047,51,10,21,0
255,"SONDERBURG","SCH",34139,81,5,13,1
256,"FLENSBURG","SCH",62073,315,58,68,0
257,"SCHLESWIG","SCH",59878,353,217,288,0
258,"ECKERNFORDE","SCH",45003,129,45,4,2
259,"EIDERSTEDT","SCH",17439,23,7,1,0
260,"HUSUM","SCH",35272,315,9,1,0
261,"TONDERN","SCH",58352,21,61,15,1
262,"OLDENBURG","SCH",46443,43,24,30,1
263,"PLON","SCH",52103,166,3,7,0
264,"KIEL","SCH",65633,929,93,203,1
265,"RENDSBURG","SCH",42403,345,30,168,0
266,"NORDERDITHMARSCHEN","SCH",35531,72,6,9,2
267,"SUDERDITHMARSCHEN","SCH",39535,25,1,18,0
268,"STEINBURG","SCH",60243,270,26,60,2
269,"SEGEBERG","SCH",42052,29,32,107,0
270,"STORMARN","SCH",61774,381,94,285,0
271,"PINNEBERG","SCH",59439,184,118,156,1
272,"ALTONA","SCH",78341,2382,159,2261,0
273,"DIEPHOLZ","HAN",46813,3568,3,362,0
274,"HOYA","HAN",45027,191,1,175,0
275,"NIENBURG","HAN",50036,312,0,422,0
276,"HANNOVER","HAN",78580,6774,316,1936,20
277,"HANNOVER","HAN",71155,2510,58,400,0
278,"SPRINGE","HAN",45782,395,1,452,0
279,"HAMELN","HAN",48707,517,9,474,0
280,"HILDESHEIM","HIL",43015,18011,30,749,0
281,"MARIENBURG","HIL",41740,10435,19,250,2
282,"GOSLAR","HIL",46091,6235,69,111,0
283,"OSTERODE AM HARZ","HIL",40578,23472,8,176,0
284,"GOTTINGEN","HIL",65509,2156,64,805,5
285,"EINBECK","HIL",62546,1293,98,647,0
286,"ZELLERFELD","HIL",42614,177,16,27,1
287,"KOMMUNIONHARZ","HIL",679,11,0,0,0
288,"CELLE","LUN",62924,1282,28,305,0
289,"GIFHORN","LUN",50970,295,145,31,0
290,"FALLINGBOSTEL","LUN",50054,245,12,137,0
291,"ULZEN","LUN",44389,220,6,66,0
292,"DANNENBERG","LUN",54548,198,34,122,0
293,"LUNEBURG","LUN",46989,449,87,172,4
294,"HARBURG","LUN",69160,843,269,233,1
295,"STADER MARSCHKREIS","STA",37913,44,0,45,0
296,"STADER GEESTKREIS","STA",52071,189,12,114,0
297,"NEUHAUS","STA",27903,47,3,69,0
298,"HADELN","STA",17224,45,4,13,0
299,"LEHE","STA",50552,745,64,351,1
300,"OSTERHOLZ","STA",41432,420,79,294,0
301,"VERDEN","STA",40499,652,48,246,0
302,"ROTENBURG","STA",31628,69,5,33,0
303,"MEPPEN","OSN",1300,53162,17,380,1
304,"LINGEN","OSN",28510,29538,93,355,0
305,"BERSENBRUCK","OSN",22913,19539,1,75,0
306,"OSNABRUCK","OSN",43513,21527,40,184,0
307,"MELLE","OSN",24437,23025,1,66,0
308,"AURICH","AUR",64993,310,386,790,12
309,"EMDEN","AUR",57122,984,563,1189,0
310,"LEER","AUR",58411,3342,710,532,1
311,"TECKLENBURG","MUN",26379,19002,0,276,0
312,"WARENDORF","MUN",357,27605,6,134,0
313,"BECKUM","MUN",492,38124,1,401,0
314,"LUDINGHAUSEN","MUN",273,38171,1,279,0
315,"MUNSTER","MUN",3098,21353,4,366,0
316,"MUNSTER","MUN",1412,43904,1,152,0
317,"STEINFURT","MUN",4422,39576,5,490,0
318,"KOESFELD","MUN",299,39876,0,355,0
319,"AHAUS","MUN",1032,34386,27,307,0
320,"BORKEN","MUN",1400,38529,0,413,0
321,"RECKLINGHAUSEN","MUN",1310,51341,10,230,6
322,"MINDEN","MIN",68552,3439,72,609,0
323,"LUBBECKE","MIN",47052,209,2,330,0
324,"HERFORD","MIN",66561,1661,65,502,6
325,"HALLE","MIN",27075,542,20,203,0
326,"BIELEFELD","MIN",55194,3375,80,519,0
327,"WIEDENBRUCK","MIN",9723,31464,7,407,0
328,"PADERBORN","MIN",2397,37542,2,421,0
329,"BUREN","MIN",592,34194,2,653,0
330,"WARBURG","MIN",2051,27964,0,1046,0
331,"HOXTER","MIN",5048,42706,9,1259,0
332,"ARNSBERG","ARN",1638,34909,9,353,0
333,"MESCHEDE","ARN",1479,31893,3,252,0
334,"BRILON","ARN",1636,35742,0,727,0
335,"LIPPSTADT","ARN",3285,30706,2,764,0
336,"SOEST","ARN",19838,28552,25,499,0
337,"HAMM","ARN",38293,20812,28,479,0
338,"DORTMUND","ARN",86859,48312,168,1769,1
339,"BOCHUM","ARN",83313,64040,149,1214,0
340,"HAGEN","ARN",92528,15778,469,440,0
341,"ISERLOHN","ARN",32419,20287,40,604,0
342,"ALTENA","ARN",51059,3373,300,252,0
343,"OLPE","ARN",1415,29462,2,70,0
344,"SIEGEN","ARN",49187,10190,304,98,0
345,"WITTGENSTEIN","ARN",18709,653,55,372,0
346,"KASSEL","KAS",41064,3863,129,1322,0
347,"KASSEL","KAS",38738,485,132,205,0
348,"ESCHWEGE","KAS",37625,412,45,1481,0
349,"FRITZLAR","KAS",22274,2401,2,1007,0
350,"HOFGEISMAR","KAS",35206,342,88,681,0
351,"HOMBERG","KAS",20984,77,16,461,0
352,"MELSUNGEN","KAS",26547,135,56,897,0
353,"ROTENBURG","KAS",29036,272,32,962,0
354,"WITZENHAUSEN","KAS",30280,241,169,431,1
355,"WOLFHAGEN","KAS",20264,3332,0,676,0
356,"MARBURG","KAS",36173,1274,328,502,1
357,"FRANKENBERG","KAS",22707,134,60,615,0
358,"KIRCHHAIN","KAS",11886,9453,12,863,0
359,"ZIEGENHAIN","KAS",31503,146,24,925,3
360,"FULDA","KAS",2293,41795,0,387,0
361,"HERSFELD","KAS",32249,387,83,365,0
362,"HUNFELD","KAS",7735,15581,1,1211,0
363,"HANAU","KAS",54250,10922,370,1754,0
364,"GELNHAUSEN","KAS",25755,13562,23,997,0
365,"SCHLUCHTERN","KAS",20864,8649,8,1105,0
366,"SCHMALKALDEN","KAS",28174,65,73,301,0
367,"SCHAUMBURG","KAS",36493,279,5,359,0
368,"GERSFELD","KAS",8439,13335,1,533,0
369,"DILLKREIS","WIE",33639,862,505,68,0
370,"OBERWESTERWALDKREIS","WIE",22175,12384,6,341,0
371,"UNTERWESTERWALDKREIS","WIE",7352,43879,6,588,0
372,"OBERLAHNKREIS","WIE",28871,27209,31,932,0
373,"UNTERLAHNKREIS","WIE",47517,19096,25,1310,0
374,"RHEINGAUKREIS","WIE",14912,40424,84,531,0
375,"WIESBADEN","WIE",23078,10862,617,893,0
376,"WIESBADEN","WIE",30358,25211,90,1271,0
377,"OBERTAUNUSKREIS","WIE",27798,24024,101,1038,0
378,"UNTERTAUNUSKREIS","WIE",26716,14351,50,775,0
379,"FRANKFURT","WIE",68142,26604,677,10033,301
380,"BIEDENKOPF","WIE",36499,145,50,580,0
381,"KOBLENZ","KOB",10320,63227,45,1209,1
382,"SANKT GOAR","KOB",6581,30275,7,411,0
383,"KREUZNACH","KOB",33047,26023,117,1584,0
384,"SIMMERN","KOB",21193,13865,11,552,0
385,"ZELL","KOB",9328,19465,5,292,0
386,"KOCHEM","KOB",131,34187,10,513,0
387,"MAYEN","KOB",622,51659,31,976,0
388,"ADENAU","KOB",54,20896,0,15,0
389,"AHRWEILER","KOB",843,32265,5,516,0
390,"NEUWIED","KOB",24784,41648,413,1349,0
391,"ALTENKIRCHEN","KOB",25220,22782,57,217,0
392,"WETZLAR","KOB",42217,1497,497,702,0
393,"MEISENHEIM","KOB",11181,1959,13,377,0
394,"KLEVE","DUS",5370,41582,56,502,7
395,"REES","DUS",19491,37993,35,630,0
396,"KREFELD","DUS",13804,41309,905,1085,2
397,"KREFELD","DUS",665,27251,23,318,0
398,"DUISBURG","DUS",15139,15003,136,253,2
399,"MULHEIM","DUS",64884,40994,188,896,0
400,"ESSEN","DUS",16587,33939,155,832,0
401,"ESSEN","DUS",18412,64790,17,304,0
402,"MORS","DUS",27039,30397,80,527,0
403,"GELDERN","DUS",2315,47261,2,234,0
404,"KEMPEN","DUS",2425,80376,20,771,0
405,"DUSSELDORF","DUS",15295,53055,94,919,2
406,"DUSSELDORF","DUS",11592,34628,81,315,0
407,"ELBERFELD","DUS",53389,16505,864,626,0
408,"BARMEN","DUS",62725,10884,697,143,0
409,"METTMANN","DUS",40608,13019,173,232,5
410,"LENNEP","DUS",69601,12224,241,56,1
411,"SOLINGEN","DUS",59632,32077,386,388,1
412,"NEUSS","DUS",897,42463,9,561,0
413,"GREVENBROICH","DUS",5962,31955,20,819,0
414,"GLADBACH","DUS",19210,79905,51,1008,0
415,"WIPPERFURTH","KOL",2440,25150,0,2,0
416,"WALDBROL","KOL",13982,7502,7,52,0
417,"GUMMERSBACH","KOL",26597,2392,60,57,1
418,"SIEGKREIS","KOL",8675,73603,28,781,0
419,"MULHEIM","KOL",5967,51634,38,182,0
420,"KOLN","KOL",17325,108655,77,3172,4
421,"KOLN","KOL",5393,80780,22,919,3
422,"BERGHEIM","KOL",318,38992,0,630,0
423,"EUSKIRCHEN","KOL",327,35955,2,786,0
424,"RHEINBACH","KOL",147,30526,1,625,0
425,"BONN","KOL",5782,62418,115,1332,1
426,"DAUN","TRI",70,26621,0,1,0
427,"PRUM","TRI",167,34709,22,13,0
428,"BITBURG","TRI",217,44216,20,90,0
429,"WITTLICH","TRI",122,36348,35,502,0
430,"BERNKASTEL","TRI",12869,30401,1,867,0
431,"TRIER","TRI",3100,28129,7,633,0
432,"TRIER","TRI",903,62269,13,827,0
433,"SAARBURG","TRI",121,29763,0,309,0
434,"MERZIG","TRI",174,35037,23,317,0
435,"SAARLOUIS","TRI",1401,57726,43,882,0
436,"SAARBRUCKEN","TRI",35449,51843,115,333,4
437,"OTTWEILER","TRI",16791,34415,14,754,0
438,"SANKT WENDEL","TRI",20397,22005,6,468,0
439,"ERKELENZ","AAC",1885,36846,0,213,0
440,"HEINSBERG","AAC",696,34755,13,191,0
441,"GEILENKIRCHEN","AAC",503,25106,0,254,0
442,"JULICH","AAC",1528,39202,9,693,0
443,"DUREN","AAC",1323,64097,10,706,0
444,"AACHEN","AAC",4149,69104,61,825,7
445,"AACHEN","AAC",3554,88137,6,549,4
446,"EUPEN","AAC",656,24636,2,5,0
447,"MONTJOIE","AAC",929,17344,1,2,0
448,"SCHLEIDEN","AAC",1779,40535,1,323,0
449,"MALMEDY","AAC",184,29961,13,8,5
450,"SIGMARINGEN","SIG",707,20459,9,16,0
451,"GAMMERTINGEN","SIG",261,13089,21,6,0
452,"HECHINGEN","SIG",519,18493,0,369,0
453,"HAIGERLOCH","SIG",279,11000,0,330,0
