kreiskey1878,county,rb,tax1878_cta,tax1878_cit,tax1878_tlt,tax1878_tin
1,"MEMEL","KON",73601,43247,77963,141004
2,"FISCHHAUSEN","KON",51294,14903,95134,148582
3,"KONIGSBERG LANDKREIS","KON",43424,22325,147780,188048
4,"LABIAU","KON",37855,10259,100064,155113
5,"WEHLAU","KON",39638,17849,74876,138699
6,"GERDAUEN","KON",25439,14775,79175,137599
7,"RASTENBURG","KON",34577,22953,116264,139311
8,"FRIEDLAND","KON",35002,23061,134249,278738
9,"PREUSSISCH EYLAU","KON",45703,24494,190930,257901
10,"HEILIGENBEIL","KON",36801,14306,68920,129709
11,"BRAUNSBERG","KON",69644,16550,71123,111843
12,"HEILSBERG","KON",63708,7094,121978,150426
13,"ROSSEL","KON",57935,9776,54968,78649
14,"ALLENSTEIN","KON",52158,8769,35081,167324
15,"ORTELSBURG","KON",29243,6785,47189,93388
16,"NEIDENBURG","KON",36216,9477,97654,182747
17,"OSTERODE","KON",42477,17859,69964,110374
18,"MOHRUNGEN","KON",38883,16623,58080,99816
19,"PREUSSISCH HOLLAND","KON",47274,21150,78101,170518
20,"HEYDEKRUG","GUM",34094,4376,35967,67069
21,"NIEDERUNG","GUM",50220,8136,127740,224413
22,"TILSIT","GUM",78653,55696,133159,291068
23,"RAGNIT","GUM",42150,8108,106420,147998
24,"PILLKALLEN","GUM",36662,5844,66355,161706
25,"STALLUPONEN","GUM",39530,10188,92272,112953
26,"GUMBINNEN","GUM",52645,23795,78061,106921
27,"INSTERBURG","GUM",75729,26501,106312,185843
28,"DARKEHMEN","GUM",27696,10607,64690,97233
29,"ANGERBURG","GUM",24732,7104,30522,51188
30,"GOLDAP","GUM",31382,6875,91019,110015
31,"OLETZKO","GUM",34320,5910,53606,82661
32,"LYCK","GUM",40354,7922,66704,101803
33,"LOTZEN","GUM",27859,7069,72552,101125
34,"SENSBURG","GUM",43341,8616,58117,84963
35,"JOHANNISBURG","GUM",35607,5613,70959,183566
36,"Landkreis Elbing","DAN",43275,7641,89929,151048
37,"MARIENBURG","DAN",84615,59418,166707,229115
38,"DANZIG LANDKREIS","DAN",69368,32291,159131,410315
39,"PREUSSISCH STARGARD","DAN",71304,36804,67505,132451
40,"BERENT","DAN",30917,6210,81868,114302
41,"KARTHAUS","DAN",41807,7677,62281,242906
42,"NEUSTADT I WESTPR.","DAN",52536,16557,124048,155604
43,"STUHM","MAR",44129,15698,85075,109542
44,"MARIENWERDER","MAR",80840,63752,127916,252279
45,"ROSENBERG I WESTPR.","MAR",53627,30383,90535,139052
46,"LOBAU","MAR",39313,13491,87117,196436
47,"STRASBURG I WESTPR.","MAR",62604,21425,97487,349119
48,"THORN","MAR",92431,58524,127752,177946
49,"KULM","MAR",59291,42538,117723,176202
50,"GRAUDENZ","MAR",67602,40262,123000,150890
51,"SCHWETZ","MAR",72951,21522,145687,439777
52,"KONITZ","MAR",70752,24641,129718,315784
53,"SCHLOCHAU","MAR",59505,13029,56495,149797
54,"FLATOW","MAR",71079,12258,90031,156811
55,"DEUTSCH KRONE","MAR",75075,21033,100276,2613635
56,"PRENZLAU","POT",99215,89270,106994,244598
57,"TEMPLIN","POT",66689,33637,51865,93794
58,"ANGERMUNDE","POT",105762,55601,42839,77319
59,"OBERBARNIM","POT",145808,92534,99025,203196
60,"NIEDERBARNIM","POT",203115,95459,89169,555171
61,"TELTOW","POT",235069,134468,107729,410463
62,"BEESKOW-STORKOW","POT",61019,16805,76471,140514
63,"JUTERBOG-LUCKENWALDE","POT",108095,40322,45103,118592
64,"ZAUCHE-BELZIG","POT",122060,36281,65995,188489
65,"OSTHAVELLAND","POT",168009,88734,157239,204523
66,"WESTHAVELLAND","POT",157393,110477,132014,179147
67,"RUPPIN","POT",128605,55261,136917,363144
68,"OSTPRIGNITZ","POT",117162,35888,70325,288422
69,"WESTPRIGNITZ","POT",132384,39830,68545,114408
70,"KONIGSBERG IN NEUMARK","FRA",141361,68803,163747,254118
71,"SOLDIN","FRA",62138,20868,61321,106581
72,"ARNSWALDE","FRA",46017,13647,39927,78524
73,"FRIEDEBERG","FRA",69617,19999,14100,42731
74,"LANDSBERG","FRA",125882,55161,61657,153949
75,"LEBUS","FRA",143166,71565,194510,281737
76,"WESTSTERNBERG","FRA",59064,16257,11544,41300
77,"OSTSTERNBERG","FRA",59149,16348,18919,47441
78,"ZULLICHAU-SCHWIEBUS","FRA",66783,28240,34763,87489
79,"KROSSEN","FRA",79052,27707,37962,77755
80,"GUBEN","FRA",106436,37776,0,33521
81,"LUBBEN","FRA",41963,11529,38460,140605
82,"LUCKAU","FRA",95212,20034,40759,79977
83,"KALAU","FRA",66012,17070,33170,70069
84,"KOTTBUS","FRA",95088,46874,70601,114430
85,"SORAU","FRA",131808,53517,86050,135275
86,"SPREMBERG","FRA",32839,13626,6190,17746
87,"DEMMIN","STE",71147,59231,31437,73820
88,"ANKLAM","STE",51334,39600,28934,57914
89,"USEDOM-WOLLIN","STE",75607,23603,59285,93392
90,"UCKERMUNDE","STE",66817,17275,13190,39073
91,"RANDOW","STE",165986,62441,74042,174805
92,"GREIFENHAGEN","STE",81706,30168,72257,146861
93,"PYRITZ","STE",66854,35569,108042,350097
94,"SAATZIG","STE",110572,67447,30281,80808
95,"NAUGARD","STE",76451,22172,51262,195134
96,"KAMMIN","STE",48256,21702,80732,124366
97,"GREIFENBERG","STE",53556,25186,72930,109872
98,"REGENWALDE","STE",57405,33273,38345,97313
99,"SCHIVELBEIN","KOS",27371,7869,7434,22364
100,"DRAMBURG","KOS",36560,12519,39018,69932
101,"NEUSTETTIN","KOS",82470,15279,19005,92758
102,"BELGARD","KOS",52880,19960,41276,73583
103,"KOLBERG-KORLIN","KOS",71751,37145,73573,103269
104,"KOSLIN","KOS",69304,55277,49463,86724
105,"BUBLITZ","KOS",23363,4149,25043,46273
106,"SCHLAWE","KOS",109352,25322,90783,131187
107,"RUMMELSBURG","KOS",24817,5917,22791,67995
108,"STOLP","KOS",112365,65202,68981,179956
109,"LAUENBURG i. Pm.","KOS",43841,16483,53995,86270
110,"BUTOW","KOS",26090,7325,2792,37551
111,"RUGEN","STR",65415,39902,74794,116543
112,"FRANZBURG","STR",60845,43598,30838,56199
113,"GREIFSWALD","STR",88240,78490,51980,78056
114,"GRIMMEN","STR",46810,26257,2919,50234
115,"WRESCHEN","POS",36571,12182,69249,78540
116,"PLESCHEN","POS",55885,20724,94211,102636
117,"SCHRODA","POS",50349,16773,78801,129937
118,"SCHRIMM","POS",49039,19017,38472,42842
119,"KOSTEN","POS",69129,28991,58184,63727
120,"BUK","POS",57864,16854,99688,131736
121,"LANDKREIS POSEN","POS",58655,22706,49500,56687
122,"OBORNIK","POS",49501,16806,81476,128153
123,"SAMTER","POS",41487,26712,94028,150090
124,"BIRNBAUM","POS",59438,17717,40024,47287
125,"MESERITZ","POS",61250,14586,74876,76723
126,"BOMST","POS",48756,13891,96953,110056
127,"FRAUSTADT","POS",72040,30259,30525,32996
128,"KRÖBEN","POS",76529,40917,44432,45550
129,"KROTOSCHIN","POS",78598,31348,53681,64714
130,"ADELNAU","POS",50953,20747,84315,88786
131,"SCHILDBERG","POS",41055,18822,74008,90855
132,"CZARNIKAU","BRO",81727,20279,73804,135827
133,"KOLMAR i. Pr.","BRO",60807,17178,57563,60384
134,"WIRSITZ","BRO",65553,20525,45792,81014
135,"LANDKREIS BROMBERG","BRO",72290,18737,78541,596588
136,"SCHUBIN","BRO",49288,27711,79268,175161
137,"INOWRACLAW","BRO",68728,41119,112855,113833
138,"MOGILNO","BRO",43808,14745,78232,167143
139,"GNESEN","BRO",64847,31775,105621,179319
140,"WONGROWITZ","BRO",50004,19940,90142,101798
141,"NAMSLAU","BRE",35775,15549,15008,44018
142,"WARTENBERG","BRE",41151,25338,41146,68272
143,"OLS","BRE",75660,55913,30503,231262
144,"TREBNITZ","BRE",62247,29450,51889,84350
145,"MILITSCH","BRE",52926,23858,30000,73572
146,"GUHRAU","BRE",49782,16524,38900,56987
147,"STEINAU","BRE",30910,11904,10000,86882
148,"WOHLAU","BRE",62504,25782,19307,40167
149,"NEUMARKT","BRE",71574,39138,11896,57470
150,"LANDKREIS BRESLAU","BRE",81815,71363,57708,569773
151,"OHLAU","BRE",73742,24609,22677,53815
152,"BRIEG","BRE",97864,59387,9198,32821
153,"STREHLEN","BRE",35432,28430,57377,88469
154,"NIMPTSCH","BRE",33512,22621,196291,232202
155,"MUNSTERBERG","BRE",40922,26727,8503,48636
156,"FRANKENSTEIN","BRE",70090,33560,19298,46380
157,"REICHENBACH","BRE",88646,54023,17678,71544
158,"SCHWEIDNITZ","BRE",128479,89526,21346,35539
159,"STRIEGAU","BRE",53389,57604,1873,33982
160,"WALDENBURG","BRE",154652,178012,87156,201496
161,"GLATZ","BRE",68897,54630,43928,202068
162,"NEURODE","BRE",46815,16873,19056,131002
163,"HABELSCHWERDT","BRE",63426,25106,45798,131360
164,"GRUNBERG","LIE",62285,28977,35358,57636
165,"FREISTADT","LIE",58608,23570,43339,162704
166,"SAGAN","LIE",67379,24054,27250,77358
167,"SPROTTAU","LIE",40870,19439,20350,173986
168,"GLOGAU","LIE",95595,82691,55514,95740
169,"LUBEN","LIE",30677,17498,0,15818
170,"BUNZLAU","LIE",72630,32867,11375,56697
171,"GOLDBERG-HAINAU","LIE",61956,30108,15774,38035
172,"LANDKREIS LIEGNITZ","LIE",56568,30660,18512,44962
173,"JAUER","LIE",53632,39168,7125,23632
174,"SCHONAU","LIE",31735,9705,10369,44795
175,"BOLKENHAIN","LIE",37660,23097,29522,114774
176,"LANDESHUT","LIE",65585,24149,15195,33457
177,"HIRSCHBERG","LIE",86464,77788,13381,70217
178,"LOWENBERG","LIE",85654,28973,16618,42538
179,"LAUBAN","LIE",79703,38930,29014,59048
180,"LANDKREIS GÖRLITZ","LIE",64823,24197,31106,54115
181,"ROTHENBURG i./O.-L.","LIE",49112,27894,24103,62333
182,"HOYERSWERDA","LIE",38851,7017,11612,32689
183,"KREUZBURG","OPP",42184,20722,35601,69606
184,"ROSENBERG i. O.-S.","OPP",30661,8630,39137,73695
185,"OPPELN","OPP",109826,50574,47658,101369
186,"GROSS STREHLITZ","OPP",42419,28581,48465,111407
187,"LUBLINITZ","OPP",38893,12986,57628,94667
188,"TOST-GLEIWITZ","OPP",105642,44731,88911,165744
189,"TARNOWITZ","OPP",36631,58068,32700,60076
190,"BEUTHEN","OPP",140032,161438,59028,100779
191,"ZABRZE","OPP",45110,14370,16699,138725
192,"KATTOWITZ","OPP",112175,63978,66013,107091
193,"PLESS","OPP",71588,18980,59268,151291
194,"RYBNIK","OPP",60851,21829,39256,70312
195,"RATIBOR","OPP",150980,85552,151925,405801
196,"KOSEL","OPP",64284,60559,47464,93847
197,"LEOBSCHUTZ","OPP",134936,31704,79526,129602
198,"NEUSTADT i. O.-S.","OPP",99797,51840,80224,235744
199,"FALKENBERG","OPP",38271,20091,51665,94207
200,"NEISSE","OPP",123550,72047,113936,166069
201,"GROTTKAU","OPP",53700,26676,34433,69753
202,"OSTERBURG","MAG",93986,28473,36017,65166
203,"SALZWEDEL","MAG",96367,26036,81553,177683
204,"GARDELEGEN","MAG",86211,24971,43947,121679
205,"STENDAL","MAG",98501,33276,55485,81813
206,"JERICHOW I","MAG",111797,57050,115941,173300
207,"JERICHOW II","MAG",93316,41041,16514,48123
208,"KALBE","MAG",148135,99122,211372,288526
209,"WANZLEBEN","MAG",109136,130869,231605,364601
210,"WOLMIRSTEDT","MAG",75337,78410,78150,111256
211,"NEUHALDENSLEBEN","MAG",82849,76828,39131,57163
212,"OSCHERSLEBEN","MAG",78373,70380,171967,387370
213,"ASCHERSLEBEN","MAG",115252,139599,107192,139713
214,"HALBERSTADT","MAG",127881,132325,41107,66206
215,"WERNIGERODE","MAG",50976,34776,22700,35056
216,"LIEBENWERDA","MER",42130,8315,12362,32725
217,"TORGAU","MER",54396,26484,22358,43782
218,"SCHWEINITZ","MER",50294,5554,21392,45239
219,"WITTENBERG","MER",42329,22332,16964,41712
220,"BITTERFELD","MER",43178,35411,37468,71386
221,"SAALKREIS","MER",81483,56790,59876,84099
222,"DELITZSCH","MER",63331,37850,24594,54054
223,"MANSFELDER GEBIRGSKR","MER",46457,19993,21640,44505
224,"MANSFELDER SEEKREIS","MER",63497,87570,158954,212896
225,"SANGERHAUSEN","MER",57611,25974,21815,45444
226,"ECKARTSBERGA","MER",44439,21435,33803,68820
227,"QUERFURT","MER",74762,48904,50398,176573
228,"MERSEBURG","MER",63535,45258,34393,84883
229,"WEISSENFELS","MER",73201,38364,21150,64827
230,"NAUMBURG","MER",18348,6071,13446,21783
231,"ZEITZ","MER",43302,20693,12000,24715
232,"LANDKREIS NORDHAUSEN","ERF",113522,83778,36744,59645
233,"WORBIS","ERF",54501,10593,10975,24866
234,"HEILIGENSTADT","ERF",48403,15927,31889,53022
235,"MUHLHAUSEN","ERF",90188,44062,32700,72435
236,"LANGENSALZA","ERF",73035,33380,19405,32907
237,"WEISSENSEE","ERF",43996,19614,13067,47888
238,"ERFURT","ERF",41444,14700,14210,24240
239,"ZIEGENRUCK","ERF",19838,3378,3678,11036
240,"SCHLEUSINGEN","ERF",41918,17834,11273,34916
241,"HADERSLEBEN","SCH",112912,53089,154100,530439
242,"APENRADE","SCH",59496,20442,17100,18760
243,"SONDERBURG","SCH",72870,28014,10363,11841
244,"FLENSBURG","SCH",133226,70918,13724,19045
245,"SCHLESWIG","SCH",123978,63126,8900,12598
246,"ECKERNFORDE","SCH",73996,44644,10964,14208
247,"EIDERSTEDT","SCH",35407,58929,112350,351999
248,"HUSUM","SCH",78911,43879,11037,12715
249,"TONDERN","SCH",108026,61099,23312,26683
250,"OLDENBURG","SCH",77638,65254,14500,16202
251,"PLON","SCH",88643,70545,18000,39384
252,"KIEL","SCH",149684,152180,25480,69342
253,"RENDSBURG","SCH",75162,30058,9858,14660
254,"NORDERDITHMARSCHEN","SCH",76523,51493,64710,82274
255,"SUDERDITHMARSCHEN","SCH",79296,67018,30112,218258
256,"STEINBURG","SCH",126132,78881,18702,60158
257,"SEGEBERG","SCH",70824,21483,16306,17942
258,"STORMARN","SCH",121075,65505,13589,17053
259,"PINNEBERG","SCH",122737,58489,11418,12720
260,"DIEPHOLZ","HAN",80199,11125,96094,179429
261,"HOYA","HAN",68263,22676,116976,225902
262,"NIENBURG","HAN",62267,12648,84561,148736
263,"LANDKREIS HANNOVER","HAN",121724,39300,84222,105116
264,"WINNIGSEN","HAN",64802,23322,81050,120100
265,"HAMELN","HAN",56041,13466,68366,95288
266,"HILDESHEIM","HIL",61409,22098,128114,237689
267,"MARIENBURG i. H.","HIL",91976,42894,139539,302516
268,"LIEBENBURG","HIL",67362,37611,136783,217295
269,"OSTERODE a. HARZ","HIL",75369,10470,58711,117282
270,"GOTTINGEN","HIL",61227,11691,70549,92208
271,"EINBECK","HIL",71459,18849,76647,130896
272,"ZELLERFELD","HIL",60059,16200,23366,42908
273,"CELLE","LUN",82337,10659,140238,247329
274,"GIFHORN","LUN",76557,15007,115475,219768
275,"FALLINGBOSTEL","LUN",87986,20809,91376,243931
276,"ULZEN","LUN",66255,12138,98918,132045
277,"DANNENBERG","LUN",84921,13827,139987,219701
278,"LUNEBURG","LUN",57228,13425,97023,146766
279,"HARBURG","LUN",99884,14186,124838,161809
280,"STADER MARSCHKREIS","STA",76532,29041,151110,231675
281,"STADER GEESTKREIS","STA",55256,7041,49534,101078
282,"NEUHAUS","STA",45694,21147,62229,165772
283,"OTTERNDORF","STA",28583,10877,13022,19059
284,"LEHE","STA",103254,38171,135623,298922
285,"OSTERHOLZ","STA",65309,14088,34633,106618
286,"VERDEN","STA",56812,23303,88220,146351
287,"ROTENBURG i. H.","STA",54597,7559,63160,122885
288,"MEPPEN","OSN",56970,6400,43843,134858
289,"LINGEN","OSN",72615,11550,73398,168534
290,"BERSENBRUCK","OSN",53479,11442,139881,333779
291,"OSNABRUCK","OSN",61907,11689,78418,146353
292,"MELLE","OSN",57493,12135,79145,168217
293,"AURICH","AUR",122556,44767,151338,316536
294,"EMDEN","AUR",65410,61784,217852,627767
295,"LEER","AUR",81780,63588,168394,313918
296,"TECKLENBURG","MUN",62288,15678,1366,6557
297,"WARENDORF","MUN",42525,16926,38900,120891
298,"BECKUM","MUN",70803,19913,0,2226
299,"LUDINGHAUSEN","MUN",57265,22070,67094,78201
300,"MUNSTER LANDKREIS","MUN",66883,14009,29573,42416
301,"STEINFURT","MUN",72813,27908,90192,104158
302,"KOESFELD","MUN",62451,33012,103740,141539
303,"AHAUS","MUN",36609,11537,98073,566823
304,"BORKEN","MUN",52449,27509,46369,56350
305,"RECKLINGHAUSEN","MUN",96697,51518,98470,213946
306,"MINDEN","MIN",149117,72549,55400,70909
307,"LUBBECKE","MIN",76865,18807,58000,74278
308,"HERFORD","MIN",122329,37875,99654,208732
309,"HALLE i. W.","MIN",41846,11290,28903,48533
310,"BIELEFELD LANDKREIS","MIN",111665,73895,29744,267231
311,"WIEDENBRUCK","MIN",55882,19416,0,10014
312,"PADERBORN","MIN",71111,42517,0,2279
313,"BUREN","MIN",50420,10604,40176,84457
314,"WARBURG","MIN",50286,15942,0,11559
315,"HOXTER","MIN",78221,29603,28609,43839
316,"ARNSBERG","ARN",62437,39398,2143,3443
317,"MESCHEDE","ARN",46773,11172,6300,7461
318,"BRILON","ARN",38036,10103,42630,43351
319,"LIPPSTADT","ARN",56415,28946,27939,42558
320,"SOEST","ARN",80477,34545,1835,4490
321,"HAMM","ARN",107517,51005,953,4586
322,"DORTMUND LANDKREIS","ARN",185686,52299,13779,18865
323,"BOCHUM LANDKREIS","ARN",331745,92445,56250,59503
324,"HAGEN","ARN",206675,75660,7000,10687
325,"ISERLOHN","ARN",84965,56868,21345,23274
326,"ALTENA","ARN",98810,47370,8250,17995
327,"OLPE","ARN",44898,10080,9620,10717
328,"SIEGEN","ARN",114305,69921,3000,4770
329,"WITTGENSTEIN","ARN",18798,3738,30600,37249
330,"LANDKREIS KASSEL","KAS",59086,12831,0,2100
331,"ESCHWEGE","KAS",70850,23001,0,2547
332,"FRITZLAR","KAS",41717,14151,0,1626
333,"HOFGEISMAR","KAS",51785,14768,1194,2087
334,"HOMBERG","KAS",37615,11276,0,887
335,"MELSUNGEN","KAS",40698,9035,0,1671
336,"ROTENBURG i. H.-N.","KAS",49718,14454,0,1828
337,"WITZENHAUSEN","KAS",43017,15081,0,2255
338,"WOLFHAGEN","KAS",35644,9898,0,1728
339,"MARBURG","KAS",69005,42920,8939,12133
340,"FRANKENBERG","KAS",35108,5472,0,2016
341,"KIRCHHAIN","KAS",31368,5746,584,1728
342,"ZIEGENHAIN","KAS",55551,11472,0,2590
343,"FULDA","KAS",70922,24987,3599,5868
344,"HERSFELD","KAS",48782,15183,2880,5834
345,"HUNFELD","KAS",40773,4536,0,1923
346,"HANAU","KAS",170411,89165,0,3690
347,"GELNHAUSEN","KAS",59115,10529,4878,14188
348,"SCHLUCHTERN","KAS",44326,7367,0,1714
349,"SCHMALKALDEN","KAS",44073,11007,10625,15069
350,"RINTELN","KAS",63615,23934,0,5327
351,"GERSFELD","KAS",29023,2448,23911,24841
352,"DILLKREIS","WIE",50783,17005,0,2738
353,"OBERWESTERWALDKREIS","WIE",41824,3701,2417,3919
354,"UNTERWESTERWALDKREIS","WIE",60661,5719,0,1680
355,"OBERLAHNKREIS","WIE",74152,18119,5772,10154
356,"UNTERLAHNKREIS","WIE",114490,41240,2424,6148
357,"RHEINGAUKREIS","WIE",100870,47592,2420,4260
358,"LANDKREIS WIESBADEN","WIE",122701,35746,0,2959
359,"OBERTAUNUSKREIS","WIE",96024,42041,2000,4929
360,"UNTERTAUNUSKREIS","WIE",62378,11612,1485,4460
361,"BIEDENKOPF","WIE",51707,6901,2840,5052
362,"FRANKFURT AM MAIN STADTKREIS","WIE",22780,2784,0,4974
363,"KOBLENZ","KOB",165636,182371,0,8221
364,"SANKT GOAR","KOB",54361,20451,0,9639
365,"KREUZNACH","KOB",124561,51537,46032,56740
366,"SIMMERN","KOB",47829,8642,45309,50111
367,"ZELL","KOB",39096,10275,3600,5718
368,"KOCHEM","KOB",53795,5561,28849,38942
369,"MAYEN","KOB",97476,22601,0,3057
370,"ADENAU","KOB",17614,1095,5507,9235
371,"AHRWEILER","KOB",52216,24845,25095,30429
372,"NEUWIED","KOB",109090,53865,78492,82494
373,"ALTENKIRCHEN","KOB",81775,14615,38718,42497
374,"WETZLAR","KOB",88300,26955,38513,55114
375,"MEISENHEIM","KOB",24484,3168,11749,12471
376,"KLEVE","DUS",97482,57540,50412,54281
377,"REES","DUS",128359,81213,63765,67441
378,"KREFELD LANDKREIS","DUS",53064,23942,24208,25252
379,"MULHEIM a./Ruhr","DUS",237676,116431,97858,103672
380,"LANDKREIS ESSEN","DUS",224909,58038,49327,54863
381,"MORS","DUS",129665,36999,56216,60936
382,"GELDERN","DUS",100048,20870,42376,45007
383,"KEMPEN","DUS",149472,35334,59513,62100
384,"DUSSELDORF LANDKREIS","DUS",98543,41921,44001,45639
385,"METTMANN","DUS",107143,26428,43582,95360
386,"LENNEP","DUS",148864,56945,55614,58975
387,"SOLINGEN","DUS",161878,36578,59381,64461
388,"NEUSS","DUS",87999,46303,44654,54789
389,"GREVENBROICH","DUS",75299,35862,41718,45304
390,"GLADBACH","DUS",193973,73965,99878,105292
391,"WIPPERFURTH","KOL",37710,6549,22251,24857
392,"WALDBROL","KOL",24315,2901,19487,20736
393,"GUMMERSBACH","KOL",43536,7197,23896,26216
394,"SIEGKREIS","KOL",116450,34008,5218,7149
395,"MULHEIM a. Rh.","KOL",93316,60008,68155,71389
396,"LANDKREIS KÖLN","KOL",204296,116545,127074,130330
397,"BERGHEIM","KOL",60347,44473,56954,61075
398,"EUSKIRCHEN","KOL",69901,32865,44772,47792
399,"RHEINBACH","KOL",48351,16268,30410,37129
400,"BONN","KOL",135330,282710,131778,139616
401,"DAUN","TRI",18901,2052,22764,26656
402,"PRUM","TRI",35016,5216,35278,36305
403,"BITBURG","TRI",51743,7763,58919,172710
404,"WITTLICH","TRI",48280,4417,26249,29108
405,"BERNKASTEL","TRI",71512,7076,33459,36634
406,"LANDKREIS TRIER","TRI",85260,6942,73973,89439
407,"SAARBURG","TRI",51221,8285,46251,58244
408,"MERZIG","TRI",47708,12303,28093,31326
409,"SAARLOUIS","TRI",82393,31586,45963,49265
410,"SAARBRUCKEN","TRI",186854,92121,89505,99353
411,"OTTWEILER","TRI",92234,19632,74993,160710
412,"SANKT WENDEL","TRI",57837,6012,42129,48393
413,"ERKELENZ","AAC",55629,17219,1446,11722
414,"HEINSBERG","AAC",38175,6372,3458,6302
415,"GEILENKIRCHEN","AAC",34324,10911,2409,3607
416,"JULICH","AAC",63932,31394,51369,55904
417,"DUREN","AAC",111337,94295,81962,90080
418,"AACHEN LANDKREIS","AAC",147214,58476,85055,94064
419,"EUPEN","AAC",40870,24584,3017,9955
420,"MONTJOIE","AAC",24695,5091,1810,4133
421,"SCHLEIDEN","AAC",57472,12444,49198,51366
422,"MALMEDY","AAC",38504,10012,23534,24827
423,"OBERAMT SIGMARINGEN","SIG",45266,10629,0,2187
424,"OBERAMT GAMMERTINGEN","SIG",22641,6071,1920,2847
425,"OBERAMT HECHINGEN","SIG",31769,7871,1681,2558
426,"OBERAMT HAIGERLOCH","SIG",19099,5053,1597,2219
