kreiskey1888,county,rb,edu1886_apa_m_free,edu1886_apa_m_ren,edu1886_apa_f_free,edu1886_apa_f_ren,edu1886_val_she,edu1886_wag_m_tot,edu1886_wag_f_tot,edu1886_fin_fee_wag,edu1886_fin_fou_wag,edu1886_fin_soc_wag,edu1886_fin_pat_wag,edu1886_fin_sfu_wag,edu1886_fin_sgr_wag,edu1886_tot_bui,edu1886_new_sum,edu1886_new_num,edu1886_new_apa,edu1886_new_roo,edu1886_ext_sum,edu1886_ext_num,edu1886_ext_apa,edu1886_ext_roo,edu1886_tot_ren,edu1886_fin_pat_bui,edu1886_fin_sgr_bui,edu1886_fin_fou_bui,edu1886_fin_soc_bui,edu1886_fin_mun_bui,edu1886_fin_oth_bui,edu1886_fin_tot_mai,edu1886_fin_fou_mai,edu1886_fin_soc_mai,edu1886_fin_mun_mai,edu1886_fin_sgr_mai,edu1886_fin_oth_mai,edu1886_fin_tot
103,"DEMMIN","STE",105,1,0,0,185.5,128997,1846,33434,37759,6738,33048,2614,17250,10499,2000,2,1,1,1315,5,3,0,7184,349,108,1839,995,5127,2081,35182,3505,6689,24736,125,127,45681
104,"ANKLAM","STE",59,2,0,0,199.5,78278,645,23756,16083,3975,16471,748,17890,17405,12083,6,5,5,2432,4,1,0,2890,2589,1058,2864,4534,4404,1956,24017,2190,4309,17185,100,233,41422
105,"USEDOM-WOLLIN","STE",79,4,0,0,172,100220,6290,34815,11864,4375,27184,0,28272,24118,15630,8,5,6,2621,7,0,0,5867,1916,2896,124,4782,14356,44,30726,1596,8138,20513,473,6,54844
106,"UCKERMUNDE","STE",74,2,0,0,178.5,98664,0,32134,9729,3712,30243,671,22175,66538,60031,6,2,24,928,9,0,0,5579,377,0,1339,3476,54297,7049,30813,1201,6591,21903,137,981,97351
107,"RANDOW","STE",151,0,0,0,209,215070,3316,81988,43550,9651,41262,2438,39497,43945,29087,11,8,21,3403,8,1,2,11455,879,1127,12121,7377,22227,214,69356,4509,13689,50955,0,203,113301
108,"STETTIN","STE",13,0,0,0,227,269759,33320,84783,0,0,218296,0,0,207370,189993,5,2,20,8754,4,0,6,8623,0,0,0,407,206963,0,76959,84,0,76245,630,0,284329
109,"GREIFENHAGEN","STE",104,1,0,0,177.5,114979,0,36139,28619,7087,21734,296,21104,14970,4475,1,2,2,2487,10,4,2,8008,1224,533,4539,2534,5954,186,32458,4548,8746,18741,420,3,47428
110,"PYRITZ","STE",96,0,0,0,177,88893,0,24876,27432,4079,16250,2056,14200,14841,4701,3,1,1,2075,14,0,0,8065,591,96,9124,1561,3461,8,24121,804,5834,17278,0,205,38962
111,"SAATZIG","STE",104,0,0,0,212.5,157947,9680,54437,19286,9098,55270,1164,28372,26462,16459,7,7,6,1305,8,1,0,8698,784,117,6269,5556,11672,2064,53438,1373,14632,37299,20,114,79900
112,"NAUGARD","STE",110,1,0,0,172,135833,0,44644,23438,11295,19823,6008,30625,14286,4576,2,2,2,2751,14,2,0,6959,2134,897,2274,4072,4871,38,33363,436,13481,18922,515,9,47649
113,"KAMMIN","STE",112,4,0,0,160.5,106535,0,31362,21297,9138,7525,596,36617,15229,8388,3,3,3,2152,8,2,1,4689,1293,1393,377,10377,1789,0,29867,1633,16576,11008,556,94,45096
114,"GREIFENBERG","STE",82,1,0,0,204.5,102271,0,21454,16129,4567,30372,7197,22552,13768,6270,3,3,2,3078,11,5,3,4420,1681,1330,188,1340,7940,1289,29800,512,6194,22635,10,449,43568
115,"REGENWALDE","STE",103,0,0,0,169.5,112054,0,30999,18095,8609,15555,4396,34400,22469,10564,6,4,4,2118,12,0,2,9787,88,2610,3199,7664,8828,80,34865,1909,14228,18608,15,105,57334
116,"SCHIVELBEIN","KOS",44,0,0,0,213,52789,1768,11536,6508,8628,9627,0,18258,8464,1909,1,1,0,2480,8,5,2,4075,2308,167,538,4554,770,127,17317,498,9819,6833,0,167,25781
117,"DRAMBURG","KOS",61,0,0,0,197.5,84399,650,18732,15035,4992,11133,2822,32335,6897,3369,1,1,1,995,6,0,0,2533,274,2733,1275,1210,1405,0,26193,755,9195,15111,1044,88,33090
118,"NEUSTETTIN","KOS",137,4,0,0,203,149283,2810,37829,17084,12159,24656,2537,57828,22566,10229,9,4,5,7030,12,3,4,5307,1051,169,292,10248,10764,42,52145,1468,22721,25657,979,1320,74711
119,"BELGARD","KOS",97,0,1,0,223,97539,750,24024,15757,16133,10366,394,31615,14434,7723,4,3,3,2629,9,2,3,4082,503,0,31,5279,6401,2220,36858,1054,11449,24267,67,21,51292
120,"KOLBERG-KORLIN","KOS",102,0,0,0,260,124369,1950,29540,15762,11694,38488,800,30035,31963,22449,6,6,10,2188,10,4,0,7326,273,0,2267,10622,18801,0,52266,865,14745,36649,7,0,84229
121,"KOSLIN","KOS",79,4,0,0,226,125489,1722,12976,11565,14505,64600,999,22566,20104,10750,5,2,2,4490,20,6,2,4864,2077,33,50,4893,12966,85,39611,930,15854,22653,137,37,59715
122,"BUBLITZ","KOS",45,2,0,0,217.5,50038,730,10649,4974,5074,6053,6822,17196,2905,0,0,0,0,823,4,0,0,2082,31,0,46,2020,761,47,17406,594,10154,6539,0,119,20311
123,"SCHLAWE","KOS",158,9,0,0,200,165035,975,32775,22652,19088,36444,4223,50828,22265,9696,6,6,4,5326,15,4,4,7243,1995,500,146,10644,8918,62,53185,1272,25026,26288,336,263,75450
124,"RUMMELSBURG","KOS",71,0,1,0,218,66005,1865,14721,7596,4342,10182,458,30571,7268,3401,3,1,1,498,5,2,1,3369,580,0,26,2403,4229,30,22709,3390,7874,11196,120,129,29977
125,"STOLP","KOS",202,0,0,0,232.5,220137,0,48693,24972,65724,17685,4467,58596,34208,20748,12,10,9,4195,28,7,2,9265,2823,4700,33,11875,12885,1892,71338,1810,24238,44466,704,120,105546
126,"LAUENBURG","KOS",95,1,0,0,231,93023,0,13354,12204,18021,9912,0,39532,18628,12654,13,8,8,2574,13,1,2,3400,2241,377,33,11401,4576,0,32317,349,20171,10407,1122,268,50945
127,"BUTOW","KOS",51,1,0,0,210,47811,0,6700,5538,6337,4887,0,24349,6837,4314,6,3,3,132,4,1,0,2391,47,2757,51,3321,661,0,17080,547,11073,5361,99,0,23917
128,"RUGEN","STR",103,7,1,0,204,109735,1740,10006,33416,36714,10106,0,21233,25701,16834,12,8,8,1520,16,1,0,7347,192,5445,280,8647,11137,0,31141,438,20865,9478,355,5,56842
129,"STRALSUND","STR",5,0,0,0,256,48580,10575,5014,600,0,53361,0,180,12503,10023,1,0,4,288,1,0,2,2192,0,0,0,0,12503,0,23538,0,0,23538,0,0,36041
130,"FRANZBURG","STR",113,1,1,0,175,115864,1990,8020,35607,36453,17407,0,20367,15722,8381,7,5,5,1251,5,0,1,6090,30,0,10,8396,6846,440,36802,1855,21559,13283,39,66,52524
131,"GREIFSWALD","STR",90,1,0,0,203,152713,11920,29123,34249,26426,60025,0,14810,12783,2500,1,1,1,1382,4,1,0,8901,190,0,186,6734,5633,40,55266,1041,17102,37120,0,3,68049
132,"GRIMMEN","STR",97,1,0,0,189,109174,3235,10391,38044,22295,29518,0,12161,14563,4774,2,3,3,3375,7,2,1,6414,2182,0,52,7248,5081,0,30149,783,15213,14108,45,0,44712
133,"WRESCHEN","POS",44,1,0,0,274.5,44719,0,0,3297,28339,2454,0,10629,17963,11057,11,4,4,2122,11,3,1,4784,0,3400,75,13386,816,286,22748,0,21119,1212,417,0,40711
134,"JAROTSCHIN","POS",58,2,0,0,239.5,59111,0,0,5401,23429,2261,0,28020,27871,20166,21,4,4,2144,9,1,0,5561,1562,1777,0,21965,0,2567,28508,0,27671,529,262,46,56379
135,"SCHRODA","POS",85,3,0,0,271,77023,0,0,6733,43084,5943,0,21263,35536,18627,28,4,5,6921,14,3,4,9988,315,0,0,31660,3261,300,39607,201,37080,1735,591,0,75143
136,"SCHRIMM","POS",82,8,0,0,249.5,82520,0,0,4983,40357,1961,1538,33681,37430,26164,19,6,6,6214,21,3,5,5052,1266,5901,0,25640,4502,121,40978,598,39987,150,243,0,78408
137,"POSEN","POS",0,0,0,0,277,128625,16500,0,0,0,145125,0,0,39804,39804,2,0,6,0,0,0,0,0,0,0,0,0,39804,0,74189,0,0,74189,0,0,113993
138,"POSEN OST","POS",45,2,0,0,260,53038,0,0,1931,30811,2087,0,18209,21555,13991,12,3,3,2654,7,2,5,4910,392,209,90,18059,2805,0,24460,0,21758,2461,241,0,46015
139,"POSEN WEST","POS",45,1,0,0,213.5,38593,0,0,3165,22884,1919,0,10625,27479,18325,14,5,5,4892,13,1,1,4262,745,2304,4674,18516,1240,0,18853,0,17462,1391,0,0,46332
140,"OBORNIK","POS",97,5,2,1,258,87961,3200,42,6985,42361,8626,0,33147,33980,25755,14,6,6,1646,10,0,0,6579,0,12728,220,18868,1731,433,26676,58,20115,5850,324,329,60656
141,"SAMTER","POS",78,6,0,0,263.5,78903,0,0,7197,40055,2834,0,28817,27665,15379,9,5,5,5420,14,0,1,6866,1281,755,0,23722,1829,78,41008,94,39206,1085,623,0,68673
142,"BIRNBAUM","POS",46,3,0,0,245,46810,0,0,4695,19635,5928,385,16167,15167,6283,3,4,4,4460,13,2,1,4424,1894,295,2839,9314,825,0,22563,1048,17436,3856,223,0,37730
143,"SCHWERIN","POS",31,0,0,0,231,42932,0,0,3827,24855,213,0,14037,8492,3006,5,1,1,1952,4,1,4,3534,0,0,181,7091,1220,0,17437,1381,15933,123,0,0,25929
144,"MESERITZ","POS",76,3,0,0,246.5,83898,0,111,11739,39526,6969,0,25553,15894,4972,6,3,3,4381,19,1,3,6541,307,473,17,13110,1987,0,36861,171,27431,9215,44,0,52755
145,"NEUTOMISCHEL","POS",54,2,0,0,216.5,46398,0,0,3047,23587,4568,0,15196,14106,6726,6,3,3,3301,7,2,3,4079,0,733,0,11938,1435,0,22495,0,18352,3647,90,406,36601
146,"GRATZ (Buk)","POS",43,2,0,0,254,51769,800,0,3426,22144,8930,102,17967,7555,351,1,1,1,1148,2,0,1,6056,0,0,0,7303,103,149,26706,437,19795,5856,0,618,34261
147,"BOMST","POS",106,3,0,0,237.5,98309,960,302,8097,41784,2835,615,45636,40727,29653,12,10,10,2896,14,0,0,8178,2021,8952,262,20424,7710,1358,46092,683,42720,1653,1014,22,86819
148,"FRAUSTADT","POS",51,1,0,0,233.5,52052,0,1688,7530,34205,1200,180,7249,13237,8388,7,3,4,2831,5,3,1,3018,917,0,2481,9658,98,83,20508,308,19253,644,300,3,33745
149,"SCHMIEGEL","POS",60,3,0,0,279.5,50621,0,0,3706,28381,347,0,18187,31627,23970,20,8,9,1788,5,1,0,5869,1478,5583,976,23129,0,461,28890,594,27498,777,0,21,60517
150,"KOSTEN","POS",55,4,0,0,225,52840,0,0,4633,29768,3855,0,14584,21893,13011,16,6,6,3351,8,0,1,5531,0,5588,555,14833,850,67,26210,479,22839,2240,452,200,48103
151,"LISSA","POS",42,4,0,0,262,64130,0,208,5757,42626,747,28,14764,14479,7755,5,4,8,3236,6,0,1,3488,0,3490,130,10658,38,163,27647,77,26518,685,367,0,42126
152,"RAWITSCH","POS",70,1,1,0,259,68519,1690,3449,5278,33373,4398,1287,22424,24257,17968,16,3,5,2764,9,3,1,3525,1148,0,733,21844,0,532,29780,202,26542,2625,0,411,54037
153,"GOSTYN (Kröben)","POS",60,0,0,0,248.5,58129,0,0,6977,25457,3746,0,21949,30361,22011,21,6,6,2544,9,1,0,5806,1322,1453,1377,25826,266,117,27704,725,26326,386,243,24,58065
154,"KOSCHMIN","POS",37,1,0,0,238.5,41052,0,0,2055,22478,2876,0,13643,15463,8135,8,1,1,2747,11,0,0,4581,0,2000,86,10956,371,2050,19588,182,16476,2469,388,73,35051
155,"KROTOSCHIN","POS",54,2,0,0,246,67888,0,0,4507,43447,890,0,19044,14511,8825,6,2,2,803,4,0,0,4883,168,3152,0,10991,200,0,31591,33,30753,0,805,0,46102
156,"PLESCHEN","POS",42,3,0,0,264.5,51751,0,0,1996,22692,2235,0,24828,45520,38254,6,10,10,5333,3,2,1,1933,2267,6382,0,24264,0,12607,24076,0,23247,709,120,0,69596
157,"OSTROWO","POS",43,0,0,0,296.5,48986,0,60,2568,35030,1981,0,9347,12910,10375,6,5,4,1281,2,0,1,1254,0,500,41,12369,0,0,25072,688,24038,0,346,0,37982
158,"ADELNAU","POS",61,1,0,0,250,57029,0,0,3112,27592,3867,0,22458,34236,26358,6,8,8,4209,3,2,1,3669,118,2655,0,29479,1984,0,26266,945,22966,2246,109,0,60502
159,"SCHILDBERG","POS",53,2,0,0,242,52300,0,0,2449,31866,195,0,17790,11662,6884,13,1,1,1697,4,2,2,3081,0,0,0,11662,0,0,24038,2187,20174,1677,0,0,35700
160,"KEMPEN","POS",48,1,0,0,241.5,48104,850,203,1463,31244,950,0,15094,53225,47803,20,11,11,4293,6,1,0,1129,14018,4082,0,34063,1062,0,23385,359,21707,737,582,0,76610
161,"FILEHNE","BRO",59,0,0,0,167.5,58892,0,24,3943,30042,1817,0,23066,11290,6825,4,3,3,2009,6,1,2,2456,10,2213,0,7931,1136,0,20050,80,19100,460,410,0,31340
162,"CZARNIKAU","BRO",68,0,2,0,151,67162,1300,0,5278,28918,5432,0,28834,10423,1891,4,0,0,3797,11,1,2,4735,0,0,0,8510,1913,0,23490,322,20683,2404,81,0,33913
163,"KOLMAR (Chodziesen)","BRO",95,3,0,0,184.5,113233,0,117,7940,50537,1717,0,52922,18145,7231,9,4,4,5652,14,5,2,5262,442,597,13,16654,323,116,45994,442,45189,44,319,0,64139
164,"WIRSITZ","BRO",102,2,0,0,202,107699,0,673,9899,55282,5673,0,36172,42857,27210,18,9,8,7489,14,3,4,8158,440,6068,337,35831,0,181,37821,295,34783,308,2435,0,80678
165,"BROMBERG","BRO",0,0,0,0,209,34800,4890,4979,0,0,34711,0,0,3844,0,0,0,0,0,0,0,0,3844,0,0,0,0,3844,0,16441,0,0,16441,0,0,20285
166,"BROMBERG","BRO",111,3,0,0,155.5,119198,750,0,6394,42152,9329,0,62073,31985,14465,15,4,4,7360,10,0,1,10160,890,6546,463,22121,1965,0,40911,600,32322,7288,701,0,72896
167,"SCHUBIN","BRO",83,7,0,0,192.5,73385,0,0,3999,31367,480,0,37539,22537,13455,7,2,3,3598,13,5,4,5484,995,5453,23,11787,89,4190,29924,100,29164,165,333,162,52461
168,"HOHENSALZA (Inowraclaw)","BRO",62,0,0,0,226.5,77566,1500,3584,3450,54660,0,0,17372,76806,63300,15,6,20,5894,6,2,1,7612,386,3825,0,23440,708,48447,30903,0,23323,7527,53,0,107709
169,"STRELNO","BRO",50,0,0,0,174.5,46851,0,0,2651,24766,990,0,18444,13550,8292,4,3,3,2102,5,2,1,3156,171,3497,0,9832,50,0,22550,0,22185,260,105,0,36100
170,"MOGILNO","BRO",67,15,0,0,169.5,65447,0,324,5272,34321,1264,0,24266,16700,7987,20,4,6,596,3,0,0,8117,0,585,3418,12267,430,0,26434,78,24375,398,467,1116,43134
171,"ZNIN","BRO",56,1,0,0,191,46494,0,0,3317,26471,636,0,16070,20186,11947,11,6,7,1658,6,2,0,6581,146,3113,0,16927,0,0,17797,238,17329,0,100,130,37983
172,"WONGROWITZ","BRO",77,0,0,0,168.5,78454,0,0,5137,31354,1826,0,40137,19117,9613,12,7,6,1445,8,3,1,8059,198,2247,0,15686,387,599,28674,153,26485,624,109,1303,47791
173,"GNESEN","BRO",46,2,0,0,253.5,55281,585,2908,8409,30234,878,0,13437,14183,5187,3,1,1,3692,13,1,2,5304,0,1731,0,9619,0,2833,33384,1355,31758,0,0,271,47567
174,"WITKOWO","BRO",41,1,0,0,138.5,36273,0,0,2248,19952,560,0,13513,9054,6109,5,1,1,417,1,0,0,2528,115,2000,0,6758,181,0,11473,93,11193,0,0,187,20527
175,"NAMSLAU","BRE",68,0,0,0,212,68799,0,781,5939,10460,35238,0,16381,7501,1825,2,0,0,461,7,0,0,5215,487,0,651,720,5593,50,21917,1032,4521,16294,0,70,29418
176,"GROSS WARTENBERG","BRE",108,1,3,0,177.5,100911,2040,12348,7930,10085,43373,0,29215,25098,17561,13,4,9,2534,7,1,0,5003,0,5418,410,2821,12214,4235,31306,2478,7106,21220,387,115,56404
177,"OLS","BRE",99,1,10,1,173.5,124147,6046,12658,19430,48845,35901,452,12907,22550,12252,7,4,16,3933,13,1,1,6365,1010,0,1785,14641,5113,1,35985,2678,19473,13595,0,239,58535
178,"TREBNITZ","BRE",98,0,3,0,189.5,97182,3053,17134,12936,18738,37259,1540,12628,25886,18247,10,4,4,2650,11,1,1,4989,867,3322,1058,3969,8610,8060,28446,855,7788,18789,452,562,54332
179,"MILITSCH","BRE",110,0,3,0,206,111969,1170,13987,10550,16435,47632,293,24242,16695,9961,11,3,3,493,3,0,0,6241,338,3889,293,4324,7775,76,36487,615,6843,28658,241,130,53182
180,"GUHRAU","BRE",75,0,0,0,177,77335,2328,28968,7995,6119,22806,1669,12106,20008,12209,3,2,2,309,3,0,1,7490,772,4381,1186,1035,12578,56,22274,1958,3997,15855,433,31,42282
181,"STEINAU","BRE",49,1,0,0,185.5,54207,0,15496,8529,5310,19822,690,4360,5243,1563,1,1,1,195,5,0,0,3485,1886,0,127,420,2660,150,15551,824,3712,10948,39,28,20794
182,"WOHLAU","BRE",104,1,0,0,194,98755,0,21812,12677,12263,37388,1913,12702,10333,2373,5,2,2,1490,8,5,2,6470,734,0,1917,1016,6526,140,28220,1190,5629,21163,164,74,38553
183,"NEUMARKT","BRE",107,1,1,0,236.5,108632,618,8935,11345,33735,43723,804,10708,22911,11832,10,6,6,6555,10,4,3,4524,272,2500,805,5992,12983,359,33823,461,7406,25698,251,7,56734
184,"BRESLAU","BRE",27,1,0,0,473,663456,159850,3116,4116,0,815384,690,0,223737,194287,4,4,91,1221,2,0,4,28229,0,0,1739,0,169812,52186,316731,1231,0,315500,0,0,540468
185,"BRESLAU","BRE",106,9,13,3,251,104865,10608,1951,10745,13027,69483,1454,18813,25881,14953,10,5,5,3385,12,4,2,7543,859,0,412,4919,16053,3638,46060,1098,8299,36112,491,60,71941
186,"OHLAU","BRE",87,1,0,0,220.5,104409,1500,8478,16429,8164,60367,2419,10052,25428,19848,5,9,10,1423,5,0,0,4157,7606,4450,315,624,12227,206,32647,1160,3882,27444,117,44,58075
187,"BRIEG","BRE",77,3,3,0,234,130761,5889,26148,16563,19938,69918,216,3867,18192,8473,5,2,2,3824,21,0,5,5895,1386,2583,198,3800,10225,0,42340,1040,7486,33724,80,10,60532
188,"STREHLEN","BRE",52,0,2,0,164,66751,4046,5502,6618,6939,45735,1487,4516,6836,3200,1,1,1,322,4,2,0,3314,2252,0,35,481,3809,259,18189,380,3805,13955,30,19,25025
189,"NIMPTSCH","BRE",53,2,0,0,231,58893,0,11518,8991,20785,12587,488,4524,15473,10876,2,4,4,2704,3,0,2,1893,230,1367,5171,5517,3181,7,19555,403,11291,7694,136,31,35028
190,"MUNSTERBERG","BRE",54,0,1,0,186,53862,5190,550,6239,18287,30966,385,2625,11004,2925,1,0,0,4006,3,0,2,4073,3469,19,200,995,6238,83,18993,179,3622,15190,0,2,29997
191,"FRANKENSTEIN","BRE",81,1,1,0,227.5,102363,1029,2656,12723,17264,59928,2604,8217,7372,2090,3,0,0,2469,9,1,1,2813,328,0,677,2739,3628,0,34642,1157,8885,24334,144,122,42014
192,"REICHENBACH","BRE",89,3,1,4,252,99830,6437,13081,5728,42490,36548,574,7846,15942,8611,5,6,7,670,4,1,0,6661,3035,0,1236,6096,4465,1110,38655,5139,16286,17142,42,46,54597
193,"SCHWEIDNITZ","BRE",121,1,2,0,191.5,185387,13140,51582,11399,16486,105339,1006,12715,50658,37665,12,10,12,2450,8,2,2,10543,4754,0,537,4494,40525,348,57962,4992,8049,44377,248,296,108620
194,"STRIEGAU","BRE",63,1,2,0,175.5,75728,8050,16789,6196,9195,48555,228,2815,18912,15051,9,4,4,127,3,0,0,3734,25,886,66,3770,14133,32,22262,446,4739,16982,84,11,41174
195,"WALDENBURG","BRE",101,10,3,0,206.5,234197,11400,43788,891,38971,139896,239,21812,65753,44757,20,11,12,8769,13,3,9,12227,867,500,0,12596,46340,5450,77237,3373,18868,48562,38,6396,142990
196,"GLATZ","BRE",89,2,2,0,193.5,99933,2412,1207,7781,5726,75002,19,12610,19278,12376,8,1,1,990,8,1,2,5912,0,665,148,60,10679,7726,32887,810,3151,28410,146,370,52165
197,"NEURODE","BRE",60,5,0,2,184.5,76240,1250,0,1858,18047,42048,624,14913,41035,37403,7,5,16,78,3,0,0,3554,0,4277,0,18026,17966,766,25649,158,5729,18757,253,752,66684
198,"HABELSCHWERDT","BRE",94,2,0,0,209.5,91699,4860,132,9037,9402,56861,531,20596,18745,13588,6,6,6,343,4,0,1,4814,5,7073,102,0,10031,1534,32548,411,0,31721,142,274,51293
199,"GRUNBERG","LIE",82,0,0,0,185.5,111748,3640,46728,15883,4185,38940,836,8816,43510,37142,3,1,17,587,5,1,1,5781,405,700,1238,1123,40044,0,29229,3639,4143,21358,50,39,72739
200,"FREISTADT","LIE",73,0,1,0,196,96244,3480,45506,10034,9008,25741,452,8983,18952,4952,3,2,2,8724,9,4,6,5276,921,481,53,6526,6513,4458,28720,957,10380,16725,341,317,47672
201,"SAGAN","LIE",88,3,0,0,198,115097,1965,48452,12405,8581,34571,2,13051,14090,3087,3,1,1,5260,13,6,10,5743,693,1200,1108,3434,7177,478,35505,1175,6806,27028,480,16,49594
202,"SPROTTAU","LIE",56,0,0,0,183.5,73681,780,27207,5537,3465,29883,0,8369,10378,3056,3,4,1,4027,8,1,2,3295,987,1142,1554,444,6251,0,19475,323,3031,15953,121,47,29853
203,"GLOGAU","LIE",108,2,2,0,287,140280,1480,49097,16869,21881,42729,139,11045,12089,3974,2,2,2,1735,12,1,1,6380,2525,0,551,5197,3141,675,49383,2170,20499,25601,741,372,61472
204,"LUBEN","LIE",55,1,1,0,244.5,70194,750,28061,11689,3977,18359,398,8460,18756,12947,3,2,9,3754,7,0,1,2055,2419,2463,1142,3590,9142,0,23214,1593,5606,15762,215,38,41970
205,"BUNZLAU","LIE",87,5,0,0,176.5,120225,490,47067,9460,7148,42525,330,14185,20578,10459,10,2,2,5325,11,3,3,4794,448,1364,221,2860,14796,889,37284,1308,6400,29065,83,428,57862
206,"GOLDBERG-HAINAU","LIE",60,0,0,0,198.5,95095,1580,29234,9995,12697,34961,517,9271,20739,17324,7,1,16,1150,7,2,4,2265,864,0,785,5726,13353,11,35787,2489,9720,23095,255,228,56526
207,"LIEGNITZ","LIE",0,0,0,0,328,76000,650,32896,3078,0,40676,0,0,8147,3182,1,0,0,0,0,0,0,4965,0,0,0,0,8147,0,29825,0,0,29825,0,0,37972
208,"LIEGNITZ","LIE",82,0,0,0,219.5,89828,650,38680,20497,8447,20033,250,2571,20267,15569,6,6,6,1473,2,1,1,3225,826,1918,1241,1791,14126,365,25226,2088,7412,15441,269,16,45493
209,"JAUER","LIE",48,0,0,0,205,79331,0,25290,4272,7189,40537,203,1840,14267,10489,4,4,4,145,2,0,0,3633,249,828,195,3608,8965,422,21135,678,3840,16476,109,32,35402
210,"SCHONAU","LIE",44,2,0,0,176,45740,0,21096,4685,2987,13794,0,3178,7418,5284,1,2,2,81,2,0,0,2053,1080,0,469,306,5443,120,11329,590,3571,7135,0,33,18747
