kreiskey1888,county,rb,edu1886_apa_m_free,edu1886_apa_m_ren,edu1886_apa_f_free,edu1886_apa_f_ren,edu1886_val_she,edu1886_wag_m_tot,edu1886_wag_f_tot,edu1886_fin_fee_wag,edu1886_fin_fou_wag,edu1886_fin_soc_wag,edu1886_fin_pat_wag,edu1886_fin_sfu_wag,edu1886_fin_sgr_wag,edu1886_tot_bui,edu1886_new_sum,edu1886_new_num,edu1886_new_apa,edu1886_new_roo,edu1886_ext_sum,edu1886_ext_num,edu1886_ext_apa,edu1886_ext_roo,edu1886_tot_ren,edu1886_fin_pat_bui,edu1886_fin_sgr_bui,edu1886_fin_fou_bui,edu1886_fin_soc_bui,edu1886_fin_mun_bui,edu1886_fin_oth_bui,edu1886_fin_tot_mai,edu1886_fin_fou_mai,edu1886_fin_soc_mai,edu1886_fin_mun_mai,edu1886_fin_sgr_mai,edu1886_fin_oth_mai,edu1886_fin_tot
211,"BOLKENHAIN","LIE",55,1,0,0,169.5,60951,0,28054,5326,9012,11684,333,6542,6998,1880,4,0,0,1390,3,2,3,3728,378,0,272,3668,1815,865,16465,1121,7978,6838,278,252,23465
212,"LANDESHUT","LIE",70,2,0,0,218.5,90872,780,25766,7729,6020,45210,2081,4846,19717,11820,6,5,12,1313,5,0,2,6584,248,0,2409,3171,13810,79,27891,795,2637,24168,124,167,47608
213,"HIRSCHBERG","LIE",88,3,0,0,191,125593,0,51246,9045,11798,42633,585,10286,25684,13149,6,4,16,4884,8,1,15,7651,882,836,617,3168,7464,12717,34691,3883,8452,21830,163,363,60375
214,"LOWENBERG","LIE",97,5,1,0,213.5,119814,750,41044,9866,6837,47778,2820,12219,17387,8239,5,3,7,2670,6,3,0,6478,486,900,989,1604,13275,133,37017,1566,5208,30009,212,22,54404
215,"LAUBAN","LIE",85,2,0,0,197.5,131483,0,58901,13786,10360,39755,700,7981,26668,18052,8,5,5,2517,7,1,3,6099,1926,0,1809,2449,15944,4540,35709,2277,6524,26206,240,462,62377
216,"GORLITZ","LIE",0,0,0,0,242,130903,0,31689,0,0,99214,0,0,4215,0,0,0,0,0,0,0,0,4215,0,0,0,0,4215,0,140254,2050,0,137540,0,664,144469
217,"GORLITZ","LIE",76,2,2,0,198,85736,4130,45299,14562,15713,8437,0,5855,22139,16979,10,4,7,773,4,0,0,4387,53,0,2492,16159,3435,0,24285,2684,11827,9674,0,100,46424
218,"ROTHENBURG","LIE",79,2,1,0,229,94774,750,47266,11027,9645,11256,1571,14759,16149,5694,2,2,2,6747,4,2,2,3708,339,3500,186,3057,8534,533,26626,1797,11470,12965,358,36,42775
219,"HOYERSWERDA","LIE",56,0,0,0,175.5,71972,684,29865,11052,6006,12737,969,12027,6756,517,1,0,0,3083,6,0,0,3156,131,0,0,922,5703,0,20388,1882,788,17595,93,30,27144
220,"KREUZBURG","OPP",76,0,0,0,192,81876,611,440,6195,7680,52500,906,14766,13791,8241,2,4,4,1753,5,0,0,3797,1619,2932,162,328,8169,581,22283,161,3366,18706,50,0,36074
221,"ROSENBERG","OPP",84,0,0,0,193.5,75049,840,0,4651,1208,50271,0,19759,12385,7328,7,2,2,1497,5,0,0,3560,2045,467,0,134,9730,9,23611,202,362,23030,0,47,36026
222,"OPPELN","OPP",193,4,1,1,213.5,182188,4045,2271,16396,38055,102526,217,26768,28763,14665,16,5,5,6966,28,12,1,7132,1078,3162,0,976,23280,267,59413,811,13906,44461,229,6,88176
223,"GROSS STREHLITZ","OPP",101,9,0,0,194,106870,0,120,4625,5289,69422,0,27414,25437,6613,6,1,1,11677,10,1,6,7147,1646,3496,194,517,19584,0,33597,101,244,32995,206,51,59034
224,"LUBLINITZ","OPP",74,8,0,0,196,68315,0,0,4887,1725,45533,0,16170,4204,424,1,0,0,636,2,0,0,3144,21,10,64,45,4064,0,20855,380,862,19414,53,146,25059
225,"TOST-GLEIWITZ","OPP",119,4,0,0,221,166398,1100,5104,8567,11338,126034,0,16455,54540,39287,15,17,17,4109,8,1,2,11144,2936,4794,707,7941,35124,3038,56427,75,3659,51543,969,181,110967
226,"TARNOWITZ","OPP",64,3,3,0,264,72590,2880,613,2542,3889,58158,1292,8976,10986,5859,3,4,3,1188,4,0,0,3939,835,2173,674,507,6797,0,27015,13,0,26594,329,79,38001
227,"BEUTHEN","OPP",109,13,0,0,266.5,268846,22522,130,1721,91406,192582,0,5529,32106,17363,8,5,13,6648,8,0,3,8095,0,0,0,19371,12735,0,139032,1635,39945,93451,0,4001,171138
228,"ZABRZE","OPP",68,4,32,1,190,71257,24916,4746,828,4300,76733,0,9566,37543,32938,6,10,12,501,3,1,0,4104,44,3346,0,23407,10612,134,34316,0,8761,25472,0,83,71859
229,"KATTOWITZ","OPP",122,4,4,1,272,194605,11376,10009,1739,17870,159816,0,16547,41696,24352,6,13,13,9161,7,2,6,8183,0,83,0,1451,28395,11767,74216,0,7553,61937,0,4726,115912
230,"PLESS","OPP",154,4,1,2,195,163053,6875,1324,7308,5769,99606,2441,53480,104524,63741,22,16,17,26903,20,16,12,13910,7961,34311,45,2005,58421,1811,59118,79,5251,52440,1348,0,163672
231,"RYBNIK","OPP",139,1,2,0,219,129528,2970,240,7046,39241,44367,0,41604,75811,61185,23,23,22,8227,10,5,5,6399,943,55097,3536,10746,3066,2423,52497,697,38390,10002,2146,1262,128308
232,"RATIBOR","OPP",183,9,0,1,206,192360,7350,1713,18873,10790,135679,1041,31614,64381,38012,15,13,24,6683,12,5,5,19686,1987,23804,0,1346,33192,4052,69526,1237,4076,63729,487,0,133907
233,"KOSEL","OPP",113,6,0,0,176.5,102631,750,4052,6758,63631,12412,1312,15216,163485,148841,17,27,27,10300,3,6,3,4344,2459,76570,6356,69760,8207,133,37758,50,28360,7244,2104,0,201243
234,"LEOBSCHUTZ","OPP",143,11,8,4,220,154511,17367,255,19442,23730,114909,248,13294,45566,31186,14,11,10,6622,6,0,1,7758,849,2352,45,2920,37434,1966,59402,275,3650,55230,247,0,104968
235,"NEUSTADT","OPP",140,12,0,0,228,167971,5500,384,10717,12424,130703,1215,18028,37328,24879,9,8,8,3106,14,3,2,9343,3258,2623,320,2835,28273,19,58685,53,5004,53140,376,112,96013
236,"FALKENBERG","OPP",86,0,0,0,206.5,77525,0,0,5914,26765,24716,49,20081,24741,17086,6,9,7,1078,3,0,0,6577,558,2346,739,7444,11349,2305,23931,1195,10165,12110,167,294,48672
237,"NEISSE","OPP",142,7,0,0,219.5,179119,2904,6117,14738,18157,127536,4310,11165,18118,4572,2,3,4,2058,11,2,0,11488,2542,1231,1306,1363,11534,142,59923,3747,9763,45466,886,61,78041
238,"GROTTKAU","OPP",83,3,0,0,215.5,88847,0,830,12074,5139,64211,1003,5590,11888,6017,5,2,2,1411,6,1,1,4460,297,239,1336,2174,6834,1008,32738,909,3682,27918,175,54,44626
239,"OSTERBURG","MAG",111,0,0,0,152.5,131419,1163,32459,31053,7132,45665,827,15446,15082,5315,2,1,1,3849,10,4,0,5918,598,0,2124,1245,10306,809,32172,1325,4344,26460,3,40,47254
240,"SALZWEDEL","MAG",139,0,0,0,176.5,139777,0,35284,27927,13055,27757,2118,33636,17381,10362,7,5,5,1779,5,1,1,5240,154,2567,10,3866,9813,971,36693,591,10125,25791,177,9,54074
241,"GARDELEGEN","MAG",114,2,1,0,177.5,131123,990,31675,39143,3487,34513,5970,17325,13188,1683,2,1,1,4790,14,1,3,6715,260,323,2526,1847,8232,0,30956,3141,3303,24180,248,84,44144
242,"STENDAL","MAG",99,0,0,0,178.5,129994,4525,40432,27691,5175,39157,1395,20669,16777,3845,5,0,4,6316,9,2,11,6616,1575,0,1251,2690,11261,0,35972,1306,4998,29600,68,0,52749
243,"JERICHOW I","MAG",126,1,1,0,165,193529,2975,65699,55701,5973,49637,2512,16982,36347,20618,6,5,6,7416,6,0,4,8313,3752,0,2583,2194,27805,13,49733,6462,7737,34556,757,221,86080
244,"JERICHOW II","MAG",119,0,2,0,191.5,121912,2640,34505,44519,7375,24043,1794,12316,16348,5473,6,2,3,4798,24,3,2,6077,915,1433,2049,2035,9916,0,36527,8510,4755,22514,583,165,52875
245,"KALBE","MAG",84,0,3,0,178,254402,13235,87306,50522,8709,112879,1979,6242,35516,15740,8,5,5,9920,6,1,4,9856,292,3550,5640,1298,24736,0,69277,3220,6421,59202,180,254,104793
246,"WANZLEBEN","MAG",139,0,10,1,191,196656,6768,36278,86581,19772,53438,2636,4719,47949,36557,11,13,16,785,4,1,2,10607,774,238,10054,7781,26812,2290,49423,2846,12226,32747,534,1070,97372
247,"MAGDEBURG","MAG",20,0,0,0,292,393483,43475,179380,1450,0,255888,240,0,212257,165462,5,1,90,32780,4,0,18,14015,0,0,0,0,209590,2667,161058,1347,0,156169,0,3542,373315
248,"WOLMIRSTEDT","MAG",98,4,5,0,188,126197,4375,30520,53861,11055,27982,747,6407,16456,10338,4,3,3,1435,4,0,3,4683,1814,0,2091,1719,10832,0,29577,4853,6717,17889,118,0,46033
249,"NEUHALDENSLEBEN","MAG",96,6,0,1,157.5,130266,763,21723,64645,18232,22100,1636,2693,37316,29258,8,12,12,1351,5,0,1,6707,1397,0,3344,18737,13838,0,32368,3747,11782,16036,470,333,69684
250,"OSCHERSLEBEN","MAG",82,4,3,0,186,124615,7425,23382,51335,12400,35589,3614,5720,37150,26582,8,9,12,3346,8,2,3,7222,391,0,6734,10567,17095,2363,35852,2637,6681,23685,2830,19,73002
251,"ASCHERSLEBEN","MAG",61,2,1,0,174.5,143613,6050,19233,45446,4513,76781,2812,878,47525,36115,4,1,14,1144,3,0,2,10266,214,0,3158,61,44048,44,37612,2456,3050,31754,285,67,85137
252,"HALBERSTADT","MAG",77,0,1,0,189.5,177174,3270,28636,66156,5214,73386,2769,4283,71553,61811,7,2,17,552,2,0,0,9190,515,0,3401,5474,62163,0,59835,10692,2641,46013,489,0,131388
253,"WERNIGERODE","MAG",22,0,0,0,260.5,55267,0,10783,15011,6366,22486,246,375,5143,2954,1,0,4,0,0,0,0,2189,0,0,320,347,4476,0,16478,843,3505,12125,5,0,21621
254,"LIEBENWERDA","MER",89,1,1,0,162,109449,750,46815,27063,7825,18520,1036,8940,17224,7475,7,5,4,3893,11,0,1,5856,1110,0,249,1595,14241,29,26390,3117,4112,18666,95,400,43614
255,"TORGAU","MER",87,0,0,0,187,111768,2335,41669,32472,9529,23891,3559,2983,27386,19805,6,8,9,1945,5,0,3,5636,5408,0,5148,507,16323,0,27135,1902,3525,21495,213,0,54521
256,"SCHWEINITZ","MER",89,1,0,0,138,102928,0,30964,32232,6368,20010,1137,12217,5856,333,1,0,0,962,6,1,0,4561,0,0,289,1275,4292,0,23477,800,7027,15512,118,20,29333
257,"WITTENBERG","MER",92,0,0,0,161,132142,0,50023,31161,8367,33627,2944,6020,7974,1853,1,1,1,568,2,0,0,5553,17,0,358,734,6693,172,30452,894,2420,25319,1738,81,38426
258,"BITTERFELD","MER",98,1,0,0,134.5,125157,2270,53882,32912,5240,28785,1470,5138,25670,16017,7,6,7,5500,8,3,6,4153,3,0,5063,629,19869,106,26432,871,3108,22385,0,68,52102
259,"SAALKREIS","MER",121,0,3,0,162.5,172185,5550,76363,48861,3039,42832,1977,4663,38346,28105,14,10,10,3839,4,0,6,6402,27,0,2897,173,34961,288,38513,1759,3256,33430,0,68,76859
260,"HALLE","MER",1,0,0,0,323,153632,21499,114045,9465,0,51471,150,0,70642,65448,2,1,60,0,0,0,0,5194,0,0,0,61,70581,0,88761,14331,0,58751,0,15679,159403
261,"DELITZSCH","MER",103,0,0,0,194,139351,2575,55695,35184,4398,43656,574,2419,47223,40361,4,2,14,2581,9,0,3,4281,178,0,386,2947,43712,0,40620,575,3676,36354,11,4,87843
262,"MANSFELDER GEBIRGSKR","MER",81,0,0,0,187,109185,3120,34689,39095,3034,30692,1714,3081,30399,19307,9,2,8,5546,8,3,4,5546,0,0,4570,4518,13895,7416,28573,1576,1508,25397,26,66,58972
263,"MANSFELDER SEEKREIS","MER",130,2,0,0,211,191425,2460,54147,58841,8355,66245,219,6078,76248,39778,15,13,14,26983,8,4,23,9487,1187,0,9057,3060,56972,5972,63990,2640,4895,54704,1058,693,140238
264,"SANGERHAUSEN","MER",118,0,1,0,206,175705,750,26604,73290,19693,48152,774,7942,89665,75725,12,5,25,7207,10,1,2,6733,11989,0,8176,8475,60808,217,44459,2875,9134,32077,80,293,134124
265,"ECKARTSBERGA","MER",88,0,0,0,177.5,115788,0,15369,64073,1096,27395,992,6863,13206,216,1,0,0,6012,9,2,3,6978,15,0,1488,418,10604,681,28727,2423,1503,24451,167,183,41933
266,"QUERFURT","MER",107,0,0,0,192,154652,0,47848,60050,5416,33072,1576,6690,21967,11478,8,3,3,4398,11,1,6,6091,2,0,1019,4801,15812,333,38684,1035,3001,34541,10,97,60651
267,"MERSEBURG","MER",114,0,0,0,200,179905,0,69068,54956,7817,43435,521,4108,30913,21644,8,4,4,2409,8,1,1,6860,4901,0,1362,7954,16682,14,44161,914,6155,36745,30,317,75074
268,"WEISSENFELS","MER",119,1,0,0,184,196289,3518,85630,45515,2808,59675,689,5490,103758,97040,12,8,34,1755,8,2,0,4963,0,0,369,1469,100899,1021,62510,1428,2748,57920,75,339,166268
269,"NAUMBURG","MER",35,0,0,0,170,53371,850,12005,9874,1009,28812,110,2411,5716,2721,4,2,3,660,6,0,1,2335,40,0,0,1133,4499,44,14219,573,819,12757,50,20,19935
270,"ZEITZ","MER",62,0,1,0,193.5,120865,5915,49169,18881,3697,51762,1193,2078,31529,23039,12,9,10,5529,9,1,10,2961,90,0,500,8339,22600,0,30578,761,3005,26724,24,64,62107
271,"NORDHAUSEN","ERF",1,0,0,1,311,41822,3256,480,154,240,43022,0,1182,1606,0,0,0,0,0,0,0,0,1606,117,0,0,0,1489,0,19712,0,0,19712,0,0,21318
272,"NORDHAUSEN","ERF",81,0,0,0,176.5,87407,0,13864,27074,42,19039,649,26739,20140,14403,7,1,6,747,5,1,1,4990,2530,3333,1008,266,12986,17,25447,1732,421,23147,128,19,45587
273,"WORBIS","ERF",89,5,0,0,212,83507,0,21550,22628,3438,11131,696,24064,39592,28243,9,6,6,7774,8,1,1,3575,3372,6233,1752,17012,11223,0,23427,1290,4870,16397,853,17,63019
274,"HEILIGENSTADT","ERF",83,4,0,4,178.5,81096,5175,16112,10702,0,26067,433,32957,17166,5039,5,0,3,6752,11,5,8,5375,2724,3012,479,125,10576,250,25608,449,436,24094,191,438,42774
275,"MUHLHAUSEN","ERF",73,0,0,0,223.5,112846,780,19632,25602,84,50592,239,17477,52654,44881,5,5,27,2709,7,2,1,5064,1768,2326,2000,1445,45115,0,38922,1436,78,37365,23,20,91576
276,"LANGENSALZA","ERF",60,0,0,0,189.5,94671,690,16044,44873,1779,29504,615,2546,18444,635,1,0,0,7619,8,0,0,10190,0,0,1231,166,17047,0,30287,971,1434,27834,45,3,48731
277,"WEISSENSEE","ERF",54,0,1,0,170.5,71177,850,2251,33454,815,27820,513,7174,3932,0,0,0,0,259,2,0,1,3673,39,0,1065,66,2762,0,16920,634,147,15850,60,229,20852
278,"ERFURT","ERF",1,0,0,0,277,129812,9800,28101,23364,570,87577,0,0,80013,80013,1,0,24,0,0,0,0,0,0,0,0,80013,0,0,74392,0,0,74392,0,0,154405
279,"ERFURT","ERF",59,1,0,0,173,64238,0,2904,36976,0,15941,581,7836,26077,21210,7,2,8,1482,1,0,1,3385,0,3092,944,0,22041,0,17728,1724,0,15669,333,2,43805
280,"ZIEGENRUCK","ERF",35,1,0,0,126,34011,0,7602,5025,200,8738,166,12280,6407,117,1,0,0,5200,2,1,1,1090,0,1567,74,83,4683,0,7572,908,0,6652,12,0,13979
281,"SCHLEUSINGEN","ERF",63,0,0,0,191.5,79404,3955,17059,5365,258,26357,624,33696,31310,25574,7,5,8,1023,3,0,2,4713,217,9711,80,0,20186,1116,29213,676,460,27640,437,0,60523
282,"HADERSLEBEN","SCH",162,1,20,1,254.5,184655,16616,2932,35274,107000,49701,9,6355,39179,12461,17,1,1,5769,19,7,5,20949,667,1666,0,34325,1103,1418,62881,0,50036,8788,236,3821,102060
283,"APENRADE","SCH",82,0,3,0,241.5,90372,2586,1831,23937,49246,11075,661,6208,18671,5413,7,0,0,2620,11,1,3,10638,0,0,378,13963,4330,0,24829,635,19359,4835,0,0,43500
284,"SONDERBURG","SCH",72,0,3,0,206.5,88231,5710,1755,25154,44384,20213,111,2324,20509,6163,8,0,0,4169,6,2,2,10177,0,0,1827,16929,1753,0,26570,702,18876,6959,33,0,47079
285,"FLENSBURG","SCH",125,0,0,0,241,267004,560,36,43995,70360,145292,532,7349,74255,41889,8,0,2,6449,23,1,2,25917,0,0,0,22118,51754,383,75271,922,33303,40988,8,50,149526
286,"SCHLESWIG","SCH",166,0,2,0,238.5,200848,5080,0,60650,90455,45102,134,9587,44709,23195,16,0,0,3208,21,0,0,18306,0,100,85,30443,13414,667,63066,814,44113,18041,0,98,107775
287,"ECKERNFORDE","SCH",109,0,0,0,255.5,123472,750,647,42730,44346,28118,2164,6217,24992,12549,13,0,1,2703,20,3,1,9740,66,0,91,15554,9209,72,37371,517,18448,16890,1474,42,71363
288,"EIDERSTEDT","SCH",54,2,1,0,260,76543,2651,1847,25869,14586,36592,0,300,22445,9169,6,1,1,633,4,0,0,12643,0,0,1274,5228,15943,0,28164,701,8679,18784,0,0,50609
289,"HUSUM","SCH",107,0,3,0,284,139916,2475,0,34514,54908,48641,225,4103,35351,19690,16,8,10,3428,8,1,2,12233,200,0,986,20431,12976,758,50437,542,29837,19981,67,0,85778
290,"TONDERN","SCH",178,0,1,0,219,210725,3465,3531,43466,91580,67957,120,7536,39674,14461,19,2,2,5176,24,0,2,20037,0,775,483,25143,12941,332,69711,455,39217,30039,0,0,109385
291,"OLDENBURG","SCH",131,0,8,0,231.5,162815,8420,1790,52376,28765,85066,70,3168,33254,9817,6,4,5,1896,7,1,1,21541,0,1000,0,17051,15192,11,54097,588,14339,38256,299,0,87351
292,"PLON","SCH",151,0,2,0,220.5,203373,7550,8202,52351,45887,101879,72,2532,50323,30452,16,5,10,6207,16,2,2,13664,586,0,0,18044,29926,2067,72997,782,16174,55969,0,72,123320
293,"KIEL","SCH",9,0,2,0,469,173324,4220,61277,354,2400,113513,0,0,49038,26240,2,0,18,14339,3,0,8,8459,0,0,0,0,49038,0,84749,0,477,84272,0,0,133787
294,"KIEL","SCH",101,2,1,1,212,149459,8620,15042,45691,49017,45017,205,3107,48143,30551,11,6,15,6590,23,4,4,11002,7633,0,40,25459,15006,5,45174,368,24977,19786,8,35,93317
295,"RENDSBURG","SCH",137,0,3,0,269.5,166591,4850,2690,49320,30347,81660,31,7393,36510,18719,22,9,10,4768,13,2,2,13023,102,0,0,11465,24610,333,54677,242,15835,38525,20,0,91137
296,"NORDERDITHMARSCHEN","SCH",116,2,0,0,231,144475,4250,3677,28326,102492,10719,0,3511,31047,19001,14,2,2,2369,12,2,0,9677,0,0,861,27392,2794,0,63489,1484,58277,3674,0,54,94536
297,"SUDERDITHMARSCHEN","SCH",134,2,0,0,332.5,146427,5350,2780,46154,47933,51951,276,2683,46633,18793,17,3,3,4892,11,2,0,22948,0,0,60,26498,20075,0,61518,623,36844,23951,0,0,108451
298,"STEINBURG","SCH",132,0,3,0,262,206074,4220,1598,27838,112939,63199,0,4720,59813,32289,19,3,6,4495,18,2,0,23029,0,0,0,39824,19989,0,73726,1106,47892,22724,0,1899,133439
299,"SEGEBERG","SCH",128,0,0,0,203,153180,2490,0,57286,59137,32691,192,6364,21130,7259,9,4,4,3188,17,0,0,10683,0,2158,0,16056,2916,0,40661,170,26973,13518,0,0,61791
300,"STORMARN","SCH",149,0,4,0,285.5,222371,12950,6034,53255,76054,87030,602,12346,48368,13997,16,6,7,10547,22,4,11,23824,0,0,0,32026,16342,0,78574,397,40525,37441,211,0,126942
301,"PINNEBERG","SCH",160,1,2,0,263,210078,7030,60,28295,115883,65197,181,7492,71311,48473,26,16,17,7276,16,2,4,15562,0,0,867,58501,11109,834,82434,1064,56680,24557,127,0,153739
302,"ALTONA","SCH",10,0,3,0,361,244800,42740,83418,3094,7456,193572,0,0,74561,44835,2,0,24,20292,1,0,7,9434,0,0,0,260,74301,0,121102,0,4477,116625,0,0,195663
303,"LAUENBURG","SCH",117,0,0,0,240.5,149584,1500,35389,44004,16189,53716,376,1410,26246,13244,7,4,5,4747,32,1,5,8255,4438,0,1135,2666,16540,1467,46269,640,4070,41559,0,0,72515
304,"DIEPHOLZ","HAN",41,0,0,0,162.5,35608,0,13192,8862,9201,1455,297,2601,5887,1771,5,0,0,1411,5,0,0,2705,0,0,436,4840,611,0,10711,163,8735,1813,0,0,16598
305,"SYKE","HAN",79,1,1,0,140,70283,660,23717,15411,17320,955,43,13497,15986,10754,16,0,1,2736,4,0,0,2496,0,0,337,13894,357,1398,18339,317,17572,310,140,0,34325
306,"HOYA","HAN",62,0,1,0,177,57075,750,20180,14704,14018,1966,341,6616,15979,9841,6,5,5,350,1,0,0,5788,0,0,0,11468,1639,2872,17770,3291,11113,3366,0,0,33749
307,"NIENBURG","HAN",36,1,0,0,150.5,49462,1752,16616,11937,14800,2718,121,5022,3175,134,1,0,0,580,2,1,1,2461,0,0,0,1091,2084,0,13607,1183,3696,8623,0,105,16782
308,"STOLZENAU","HAN",59,0,0,0,164,51675,0,14269,11356,8540,10236,35,7239,13260,7805,4,2,2,832,3,2,0,4623,0,0,1002,8257,4001,0,14733,574,9569,4490,100,0,27993
309,"SULINGEN","HAN",38,0,0,0,109,32160,0,10265,6223,6461,2410,0,6801,6616,3723,2,2,2,843,5,0,0,2050,0,0,0,5930,686,0,6838,276,3958,2604,0,0,13454
310,"NEUSTADT","HAN",64,1,0,0,167,60365,650,19087,15549,9087,9634,293,7365,18250,10787,10,3,3,2396,6,1,0,5067,0,0,0,9328,8922,0,18384,395,9441,7113,558,877,36634
311,"HANNOVER","HAN",1,0,0,0,313,256864,15000,120339,652,0,150873,0,0,280657,264949,6,0,75,382,1,0,1,15326,0,0,0,0,280657,0,112318,782,0,111536,0,0,392975
312,"HANNOVER","HAN",54,2,0,0,217,52011,0,24401,14196,4797,5227,0,3390,27972,22578,13,4,4,1756,6,5,5,3638,0,0,0,5149,17920,4903,19124,1220,7517,9847,540,0,47096
313,"LINDEN (Wennigsen)","HAN",9,0,4,0,253,63470,3300,30021,1698,0,26151,0,8900,4502,3860,1,0,0,612,1,0,3,30,0,0,0,0,4502,0,22759,0,0,22759,0,0,27261
314,"LINDEN (Wennigsen)","HAN",78,0,0,0,152,69593,0,26635,22334,7430,9433,0,3761,15963,9247,6,2,3,2844,6,3,4,3872,0,0,0,6044,9728,191,17760,1258,5237,11004,0,261,33723
315,"SPRINGE","HAN",56,0,0,0,135,66779,0,22574,21997,5302,13665,0,3241,10345,5622,7,1,1,608,2,0,2,4115,434,0,0,4751,5160,0,15692,558,4574,10414,50,96,26037
316,"HAMELN","HAN",84,1,0,0,213,93621,1200,32965,18088,11920,20119,882,10847,23237,12419,6,1,1,4178,4,1,1,6640,0,9,0,5086,18102,40,29505,1352,8453,19700,0,0,52742
