kreiskey1888,county,rb,edu1886_apa_m_free,edu1886_apa_m_ren,edu1886_apa_f_free,edu1886_apa_f_ren,edu1886_val_she,edu1886_wag_m_tot,edu1886_wag_f_tot,edu1886_fin_fee_wag,edu1886_fin_fou_wag,edu1886_fin_soc_wag,edu1886_fin_pat_wag,edu1886_fin_sfu_wag,edu1886_fin_sgr_wag,edu1886_tot_bui,edu1886_new_sum,edu1886_new_num,edu1886_new_apa,edu1886_new_roo,edu1886_ext_sum,edu1886_ext_num,edu1886_ext_apa,edu1886_ext_roo,edu1886_tot_ren,edu1886_fin_pat_bui,edu1886_fin_sgr_bui,edu1886_fin_fou_bui,edu1886_fin_soc_bui,edu1886_fin_mun_bui,edu1886_fin_oth_bui,edu1886_fin_tot_mai,edu1886_fin_fou_mai,edu1886_fin_soc_mai,edu1886_fin_mun_mai,edu1886_fin_sgr_mai,edu1886_fin_oth_mai,edu1886_fin_tot
317,"PEINE","HIL",63,4,0,0,209.5,63471,0,21400,24531,3868,8480,516,4676,21360,16152,13,6,11,798,2,0,0,4410,254,0,300,11315,9491,0,21200,1228,11227,8278,117,350,42560
318,"HILDESHEIM","HIL",1,0,0,0,355,51184,7050,40371,6232,9009,0,2022,600,28464,10134,1,0,4,16726,4,0,2,1604,0,0,0,28464,0,0,24698,0,23570,0,1128,0,53162
319,"HILDESHEIM","HIL",45,0,1,0,162.5,43816,750,12619,19039,8177,387,1330,3014,7183,2687,4,1,1,1097,4,2,4,3399,0,0,710,5452,889,132,11318,651,8944,1723,0,0,18501
320,"MARIENBURG","HIL",90,1,3,0,189,81182,1993,19718,31849,11397,6864,3796,9551,17356,9374,14,2,3,2430,4,1,1,5552,0,0,716,12428,4169,43,22696,3864,9548,8480,589,215,40052
321,"GRONAU","HIL",38,0,0,0,174.5,42305,0,15354,13059,3651,5761,450,4030,13359,8791,7,4,5,2639,3,0,4,1929,0,0,162,3824,9373,0,12973,890,3526,8344,213,0,26332
322,"ALFELD","HIL",52,1,1,0,145,48619,620,10763,14790,8353,5457,1005,8871,9435,2975,4,1,4,2882,6,4,5,3578,373,0,0,4594,3152,1316,11725,941,6147,4453,151,33,21160
323,"GOSLAR","HIL",63,2,0,0,200,73582,2160,21232,32691,5704,7771,3828,4516,14494,8193,6,3,7,1868,2,0,4,4433,1655,0,1573,6947,4319,0,20690,6652,8008,4944,1061,25,35184
324,"OSTERODE AM HARZ","HIL",60,0,0,0,173.5,77034,0,31145,11812,11177,16252,558,6090,9267,2571,3,1,1,2923,12,2,5,3773,0,0,374,5361,3465,67,21435,1511,14741,4900,283,0,30702
325,"DUDERSTADT","HIL",42,0,8,0,157,38144,8060,10805,9002,4140,12115,106,10036,13448,9613,8,5,5,0,0,0,0,3835,240,0,347,5018,7843,0,12935,452,4376,8107,0,0,26383
326,"GOTTINGEN","HIL",1,0,0,0,271,29812,1720,11919,7071,1233,11309,0,0,15483,14582,2,0,0,436,1,0,0,465,0,0,0,0,15483,0,9822,0,779,9043,0,0,25305
327,"GOTTINGEN","HIL",72,1,0,0,178,60068,0,18626,19109,6582,6394,125,9232,17514,12168,17,2,7,1987,7,0,4,3359,107,0,179,7739,9489,0,19323,775,7641,10751,30,126,36837
328,"MUNDEN","HIL",40,0,0,0,168,48225,0,15528,8251,3718,13298,0,7430,26267,7746,9,1,1,14628,7,0,1,3893,4750,0,382,5392,15520,223,18968,859,4135,10027,314,3633,45235
329,"USLAR","HIL",35,0,0,0,191.5,39029,0,12970,4585,4892,8446,208,7928,6044,3642,5,2,2,747,2,0,1,1655,0,0,133,1248,4663,0,8984,264,2582,6138,0,0,15028
330,"EINBECK","HIL",40,2,0,0,163,43964,0,18584,9761,2767,8922,504,3426,11325,5611,9,1,2,1803,7,2,1,3911,0,0,321,2198,8287,519,14532,1163,2206,11163,0,0,25857
331,"NORTHEIM","HIL",56,1,0,0,152.5,54670,0,15876,14183,3336,14367,0,6908,18579,10721,7,2,2,3996,9,1,4,3862,0,0,7764,2398,8417,0,13754,1250,3581,8781,19,123,32333
332,"ZELLERFELD","HIL",12,0,1,0,181.5,59573,1355,19063,2059,21089,7044,0,11673,15086,9824,1,0,7,3393,5,1,5,1869,100,0,1865,9843,1040,2238,19634,633,9846,9142,0,13,34720
333,"ILFELD","HIL",29,0,0,0,182.5,29343,0,6138,8515,331,8174,0,6185,8575,2600,1,1,1,1491,4,1,2,4484,1444,0,0,147,6984,0,8413,583,725,6892,205,8,16988
334,"CELLE","LUN",7,0,0,0,225,26024,697,8672,2111,0,14068,0,1870,2006,0,0,0,0,1750,4,0,6,256,0,0,882,0,1124,0,17261,408,0,16853,0,0,19267
335,"CELLE","LUN",96,5,0,0,131,78360,0,17907,22267,22256,3735,2386,9809,17244,12122,18,9,11,1674,7,1,0,3448,0,0,29,10923,5958,334,22290,1548,19007,1715,20,0,39534
336,"GIFHORN","LUN",77,0,0,0,189.5,71722,750,19091,26364,10271,8518,631,7597,14128,8753,11,0,0,1879,12,3,3,3496,86,0,0,6315,7692,35,20788,1412,12031,7101,88,156,34916
337,"BURGDORF","LUN",78,1,0,0,149.5,74980,610,27340,20744,13780,9400,0,4326,16379,9096,13,2,3,3381,9,1,4,3902,0,0,1293,11664,3422,0,24301,980,17646,5675,0,0,40680
338,"ISENHAGEN","LUN",49,0,0,0,141,37477,0,9566,8637,10433,1192,209,7440,2783,484,2,0,1,1237,7,2,0,1062,0,0,34,2590,145,14,10543,3785,6558,105,0,95,13326
339,"FALLINGBOSTEL","LUN",73,2,0,0,176.5,71136,0,19754,17752,21150,7310,1024,4146,10342,3066,5,1,1,3879,9,3,2,3397,0,0,0,7110,3216,16,20266,263,13362,6448,0,193,30608
340,"SOLTAU","LUN",44,1,0,0,177.5,44917,600,14294,8748,12857,2107,534,6977,4859,1806,6,0,0,698,6,2,1,2355,0,0,163,4368,328,0,10580,536,8183,1841,20,0,15439
341,"ULZEN","LUN",102,1,0,0,141.5,105877,2070,49426,16919,25727,8437,0,7438,13647,4088,8,2,3,3438,13,2,0,6121,0,0,715,11015,1750,167,30969,953,25410,3991,375,240,44616
342,"LUCHOW","LUN",64,0,0,0,235.5,54011,0,20431,11971,9604,9071,100,2834,20110,13975,5,0,8,1816,6,1,1,4319,0,0,79,14694,5328,9,21577,642,14327,6188,0,420,41687
343,"DANNENBERG","LUN",30,0,0,0,142,32623,540,14752,6067,7511,1213,330,3290,7393,4320,9,0,0,116,2,1,0,2957,0,0,203,6740,450,0,10428,21,9331,976,100,0,17821
344,"BLECKEDE","LUN",61,2,0,0,177,50174,0,14213,11476,11700,9608,0,3177,12192,6730,4,4,5,496,1,0,0,4966,0,0,218,10099,1838,37,18597,318,12840,5439,0,0,30789
345,"LUNEBURG","LUN",1,0,0,0,300,33735,0,7773,150,205,25407,0,200,3781,0,0,0,0,3105,1,1,1,676,0,0,0,0,1076,2705,10525,0,0,10435,0,90,14306
346,"LUNEBURG","LUN",46,2,0,0,178,41519,0,14505,11348,8336,5677,139,1514,9016,5224,7,3,2,287,1,0,0,3505,90,0,53,3260,5613,0,12041,269,6570,4750,452,0,21057
347,"WINSEN","LUN",63,2,0,0,161.5,62149,810,25138,13652,13063,5011,90,6005,16730,11241,16,5,5,1694,5,1,1,3795,184,0,1156,11076,2984,1330,21082,94,16179,4730,0,79,37812
348,"HARBURG","LUN",2,0,1,0,271,58250,11180,38299,0,331,30800,0,0,28802,26824,1,0,12,0,0,0,0,1978,0,0,0,0,28802,0,25038,0,1285,23753,0,0,53840
349,"HARBURG","LUN",84,2,2,0,155,83893,1440,36803,12264,23360,3692,0,9214,24383,15033,16,3,4,2475,11,3,3,6875,0,0,199,23185,999,0,23217,709,19988,1590,770,160,47600
350,"JORK","STA",45,0,0,0,178.5,54974,0,32233,3597,15787,1318,0,2039,16156,9534,13,0,0,416,2,1,1,6206,0,0,0,16049,0,107,17127,361,15663,1010,0,93,33283
351,"STADE","STA",79,5,0,0,184.5,81785,0,19171,12013,24197,9922,4549,11933,20976,11175,10,6,6,2817,8,3,1,6984,369,1667,291,7655,7634,3360,25062,540,13837,10369,248,68,46038
352,"KEHDINGEN","STA",40,2,0,0,219.5,49941,0,13951,7178,21486,6451,0,875,16991,11831,10,0,0,716,4,1,1,4444,279,0,782,11815,4115,0,15626,196,13653,1777,0,0,32617
353,"NEUHAUS","STA",58,4,0,0,173,60983,0,21663,7847,18408,3862,0,9203,15662,10946,21,0,0,995,6,0,2,3721,0,0,388,10819,4455,0,21023,205,15691,4851,156,120,36685
354,"HADELN (Otterndorf)","STA",32,0,0,0,202.5,41139,0,12240,7736,6967,9680,507,4009,15187,9838,6,6,6,1047,3,1,1,4302,0,0,724,4883,9197,383,10673,994,5206,4367,0,106,25860
355,"LEHE","STA",53,1,0,0,265.5,70820,0,25441,21155,10218,2290,0,11716,16472,12394,8,0,0,614,5,0,0,3464,0,0,953,14606,895,18,29867,2182,24968,2677,40,0,46339
356,"GEESTEMUNDE","STA",65,1,0,0,193,100337,0,37082,12573,30221,4208,60,16193,30112,20495,11,2,1,2194,9,1,0,7423,0,0,971,23279,5862,0,30029,607,26831,2591,0,0,60141
357,"OSTERHOLZ","STA",70,3,0,0,176,75650,0,18324,2881,25275,2082,0,27088,20378,16044,32,1,1,1216,9,1,1,3118,179,0,0,18403,1796,0,23843,45,21102,2371,325,0,44221
358,"BLUMENTHAL","STA",31,0,0,0,125,46081,0,21335,2835,14045,609,0,7257,7235,4194,7,1,1,399,3,0,2,2642,0,0,1,3442,3792,0,13906,0,10286,3620,0,0,21141
359,"VERDEN","STA",46,1,0,0,220.5,62089,1560,28128,13162,16061,2158,252,3888,21247,17300,12,5,5,710,4,0,0,3237,0,0,8276,12060,911,0,21393,1205,17859,2059,0,270,42640
360,"ACHIM","STA",39,1,0,0,149,53640,1540,21691,7968,17537,4835,1210,1939,15757,6563,7,0,1,6930,8,1,8,2264,0,0,0,6818,8858,81,16815,125,8793,7829,0,68,32572
361,"ROTENBURG","STA",57,6,0,0,142.5,57093,0,11636,9608,21432,4108,321,9988,6335,2493,8,0,0,1035,3,2,2,2807,0,0,86,4996,1253,0,13448,61,11191,2143,0,53,19783
362,"ZEVEN","STA",50,1,0,0,165.5,43328,0,8062,7052,10728,10320,474,6692,7491,4209,8,1,1,1478,6,1,0,1804,887,0,0,2336,4268,0,11450,159,6591,4500,200,0,18941
363,"BREMERVORDE","STA",46,3,0,0,226.5,47947,0,10906,8581,13029,5791,0,9640,9114,5162,5,1,1,2074,5,2,2,1878,0,478,89,6788,1749,10,15192,484,10950,3643,100,15,24306
364,"MEPPEN","OSN",32,1,6,1,201.5,37022,4910,10286,3773,7690,4425,30,15728,5517,3424,6,2,2,492,4,1,1,1601,51,433,0,2775,2258,0,15272,112,10499,4195,466,0,20789
365,"ASCHENDORF","OSN",25,0,7,0,155,32511,7078,10669,2271,9785,3943,0,12921,14288,10634,9,3,4,898,3,0,0,2756,0,1339,0,5691,5947,1311,11358,99,7417,3757,85,0,25646
366,"HÜMMLING","OSN",16,1,0,0,126,26577,0,4890,931,6379,2942,0,11435,4163,2085,5,0,1,1127,5,1,0,951,0,0,0,2793,1170,200,8020,9,5201,2559,251,0,12183
367,"LINGEN","OSN",32,0,8,0,127.5,49312,6265,21867,3608,13426,2647,0,14029,5985,2864,7,0,0,1015,6,0,0,2106,0,0,98,5887,0,0,15861,580,13065,1306,889,21,21846
368,"BENTHEIM","OSN",46,4,0,0,163.5,68295,1970,11773,6555,19808,6792,0,25337,10968,6043,12,2,2,239,7,0,0,4686,0,10,8,7869,2442,639,18653,25,13741,4679,31,177,29621
369,"BERSENBRUCK","OSN",72,0,3,0,177,77030,1792,27847,10329,24792,4544,0,11310,22843,15786,13,2,5,3345,8,1,0,3712,2900,0,511,13627,3641,2164,27943,1034,21936,4903,20,50,50786
370,"OSNABRUCK","OSN",2,0,9,0,272,51760,21520,23510,1990,47626,0,154,0,22147,21243,4,0,14,0,0,0,0,904,0,0,0,18481,0,3666,32220,0,32220,0,0,0,54367
371,"OSNABRUCK","OSN",41,1,0,0,196,50036,0,16710,4356,16545,6967,0,5458,8253,2035,5,1,1,1957,9,2,2,4261,0,0,320,4278,3482,173,21277,90,14257,5643,49,1238,29530
372,"WITTLAGE","OSN",32,1,0,1,223,32126,2005,13286,8459,6867,1439,0,4080,5879,4254,8,2,2,90,1,0,0,1535,0,0,0,4580,1299,0,13473,1030,12369,74,0,0,19352
373,"MELLE","OSN",34,0,3,0,207,39863,2269,17471,6693,14018,1301,0,2649,17841,12405,7,2,7,2689,4,2,1,2747,0,0,23,10127,2852,4839,16562,218,13675,1962,435,272,34403
374,"IBURG","OSN",29,1,10,0,172.5,32070,7592,16434,5035,8747,4728,0,4718,9409,7570,8,4,4,827,3,0,1,1012,0,0,0,4468,4941,0,13393,81,8241,4205,68,798,22802
375,"NORDEN","AUR",36,0,0,0,257,77498,0,26002,10155,24591,7482,1325,7943,18806,9730,11,1,4,6183,12,1,8,2893,0,6977,328,9435,1944,122,23751,772,17349,5075,555,0,42557
376,"EMDEN","AUR",1,0,0,0,321,38748,2350,14472,361,14475,11790,0,0,20823,18501,2,0,8,0,0,0,0,2322,0,1000,0,2322,17501,0,15911,313,8827,6771,0,0,36734
377,"EMDEN","AUR",43,0,0,0,159,57747,0,15364,31734,4033,6051,0,565,11574,3562,6,0,1,2139,4,0,1,5873,0,0,1957,3143,4873,1601,13082,2353,2432,8197,67,33,24656
378,"WITTMUND","AUR",64,0,0,0,238,107838,900,38381,15862,24351,6224,105,23815,13093,8221,4,2,2,498,3,0,1,4374,0,65,1701,6100,5134,93,32303,1015,28732,2365,191,0,45396
379,"AURICH","AUR",55,1,0,0,242.5,79977,0,28424,16834,9353,9360,2181,13825,17016,11961,15,2,5,2105,6,2,0,2950,0,7677,233,6146,2960,0,21323,1522,9976,8748,870,207,38339
380,"LEER","AUR",72,1,0,0,202,110933,1680,34918,24048,35462,2328,15,15842,19234,9519,12,0,2,3273,12,1,3,6442,93,1189,1112,16344,408,88,30276,1744,25822,1770,934,6,49510
381,"WEENER","AUR",31,0,0,0,207,56803,475,15237,13875,20392,3694,0,4080,8575,3683,5,1,1,1419,5,1,1,3473,0,92,315,3805,3856,507,16448,629,10902,4735,149,33,25023
382,"TECKLENBURG","MUN",45,0,12,0,145.5,70233,16045,24250,5767,12997,28178,1170,13916,25943,17318,9,5,7,7248,14,1,2,1377,0,0,2142,2032,21110,659,25722,486,9298,15938,0,0,51665
383,"WARENDORF","MUN",24,0,27,0,143.5,22881,19442,14045,3496,6742,13099,1679,3262,4100,4047,6,0,0,0,0,0,0,53,0,0,0,0,4100,0,15323,0,4784,10407,132,0,19423
384,"BECKUM","MUN",49,1,27,0,179.5,50970,29059,21656,3907,6028,45901,210,2327,29469,24315,8,4,5,4747,4,1,0,407,0,0,0,5469,24000,0,33480,0,3768,29712,0,0,62949
385,"LUDINGHAUSEN","MUN",48,1,28,0,148,46209,21349,15332,5144,6017,37407,0,3658,14604,7674,3,3,3,4190,1,1,1,2740,0,0,0,3308,11296,0,20264,37,2535,17627,0,65,34868
386,"MUNSTER","MUN",16,1,22,0,226,42260,28905,38915,308,3532,21850,6560,0,74629,62319,3,12,16,12310,2,5,3,0,0,0,3000,7268,0,64361,36597,1324,35273,0,0,0,111226
387,"MUNSTER","MUN",31,3,24,0,144,32987,20566,5702,2180,5796,35757,100,4018,10365,5803,3,1,1,2792,3,2,1,1770,0,0,0,0,10365,0,19965,0,2161,17804,0,0,30330
388,"STEINFURT","MUN",42,0,35,0,167.5,56740,28857,18115,3827,20893,33193,2907,6662,33543,30084,11,5,9,1015,3,0,0,2444,0,1000,0,8229,23927,387,29247,0,13027,15220,1000,0,62790
389,"KOESFELD","MUN",52,1,19,0,159.5,52441,20742,20580,5372,13725,28603,1170,3733,20981,18739,10,3,3,1237,4,4,0,1005,0,0,0,7588,13300,93,34337,86,9581,24664,0,6,55318
390,"AHAUS","MUN",15,0,16,0,157,39342,19570,15600,2970,6869,11006,660,21807,7889,3210,2,4,4,3295,4,0,0,1384,0,0,0,6234,1655,0,23330,200,11425,11199,481,25,31219
391,"BORKEN","MUN",26,1,15,1,165.5,54693,26540,17316,3716,3922,36805,1664,17810,25021,19706,5,5,8,4202,6,0,2,1113,0,5667,0,360,18975,19,27753,162,3494,24097,0,0,52774
392,"RECKLINGHAUSEN","MUN",58,1,31,0,194,88736,47365,44304,3917,14116,58973,2155,12636,77043,61267,17,12,29,7839,7,2,2,7937,0,0,0,16680,60363,0,59366,780,11694,46892,0,0,136409
393,"MINDEN","MIN",117,1,2,0,196.5,148933,5078,57857,24293,20018,29965,486,21392,69796,48060,24,14,15,12650,16,8,9,9086,0,0,0,33810,31531,4455,51476,665,16891,32579,1250,91,121272
394,"LUBBECKE","MIN",61,0,1,0,166.5,83828,2130,32832,12038,11764,16858,185,12281,16903,13718,6,1,8,2051,7,2,3,1134,0,1796,0,2242,12865,0,27666,1222,9500,16944,0,0,44569
395,"HERFORD","MIN",85,0,0,0,182,148867,3550,70971,10550,27570,34340,4181,4805,36683,23143,6,4,13,4436,11,6,5,9104,754,0,0,14236,21693,0,40979,0,17197,23638,36,108,77662
396,"HALLE","MIN",39,0,2,0,194,62905,1800,25412,3236,11674,15801,0,8582,16089,9759,6,3,4,4146,6,3,4,2184,0,1028,0,3208,11853,0,20378,166,9686,10133,33,360,36467
397,"BIELEFELD","MIN",5,0,3,0,228,102601,3208,54914,390,0,46748,3757,0,53538,53215,1,0,16,323,1,0,0,0,0,0,0,0,53538,0,35002,0,3326,31608,68,0,88540
398,"BIELEFELD","MIN",53,0,0,0,159,73560,0,32403,6100,8937,19217,412,6491,48759,38854,11,5,11,5237,5,2,4,4668,0,0,0,25075,23684,0,19687,150,6326,12647,564,0,68446
399,"WIEDENBRUCK","MIN",46,0,6,0,159.5,77862,10035,34749,8005,21171,2729,95,21148,8982,5772,6,2,2,1136,5,0,0,2074,0,0,119,8378,485,0,33117,0,27464,5389,264,0,42099
400,"PADERBORN","MIN",41,0,16,0,153.5,64711,24593,37223,6545,15272,12678,1392,16194,37892,36492,12,12,14,550,3,2,0,850,0,0,0,16123,21769,0,32229,0,16704,15085,440,0,70121
401,"BUREN","MIN",55,1,22,1,175,64678,22317,22186,9930,2316,24027,0,28536,12228,7707,4,3,3,1159,2,1,1,3362,0,4043,0,0,8152,33,26002,465,835,21884,330,2488,38230
402,"WARBURG","MIN",50,2,17,4,196,61640,19730,18094,8994,2990,34720,2458,14114,11638,8840,2,3,3,601,3,0,2,2197,0,0,0,47,11591,0,24418,0,973,23391,54,0,36056
403,"HOXTER","MIN",80,0,21,1,163,100996,28890,35578,9141,2020,50403,2304,30440,21094,9989,9,4,5,9076,8,4,3,2029,0,0,0,109,19898,1087,37969,0,3199,34470,261,39,59063
404,"ARNSBERG","ARN",42,0,19,0,172.5,66974,31265,17675,6672,13224,52723,11,7934,43707,35177,8,5,7,6553,4,3,2,1977,5433,0,0,4850,33424,0,30846,45,8779,22022,0,0,74553
405,"MESCHEDE","ARN",31,2,10,0,137,57894,22160,10792,4642,36535,6001,33,22051,18423,11756,10,2,2,3696,4,2,2,2971,0,3220,0,12204,2862,137,26453,593,20542,3804,684,830,44876
406,"BRILON","ARN",53,0,12,1,149,71994,22756,15607,6085,9128,32211,400,31319,10404,5145,5,2,2,640,3,1,1,4619,0,174,394,1558,8278,0,28348,827,2885,24259,377,0,38752
407,"LIPPSTADT","ARN",41,0,18,0,163,63882,24861,15156,17701,37924,15827,315,1820,9522,8625,7,1,1,760,2,0,0,137,0,0,0,5370,4152,0,28159,590,18191,9378,0,0,37681
408,"SOEST","ARN",58,0,5,1,185,101340,21647,17364,16131,51916,35631,1115,830,44674,33482,14,6,12,4176,7,4,3,7016,0,0,0,27358,17316,0,39419,47,23974,15398,0,0,84093
409,"HAMM","ARN",71,1,6,0,238.5,163806,30492,36139,20358,107310,25526,1290,3675,47597,21307,16,3,4,18626,8,0,10,7664,0,2059,827,37140,7571,0,66994,1247,57668,7891,150,38,114591
410,"DORTMUND","ARN",20,1,16,0,278,249700,58000,39352,2285,134492,131571,0,0,246752,232344,6,11,64,197,1,0,1,14211,0,0,0,0,246752,0,195620,600,0,195020,0,0,442372
411,"DORTMUND","ARN",64,0,15,0,162,146926,30460,29847,11184,77238,53570,83,5464,69436,49087,14,7,10,13014,7,9,14,7335,0,0,0,47724,21712,0,78530,540,65769,12221,0,0,147966
412,"HORDE","ARN",64,1,4,1,246.5,184637,43295,15746,1806,91786,114299,0,4295,82029,60455,23,3,6,11835,8,1,7,9739,0,0,0,44938,37091,0,85452,0,34819,50633,0,0,166481
413,"BOCHUM","ARN",6,0,0,0,243,108496,47865,27608,601,1953,126199,0,0,136642,122930,3,0,32,6545,2,2,2,7167,0,0,0,749,135893,0,45555,0,214,45341,0,0,182197
414,"BOCHUM","ARN",79,2,23,0,238,234454,70274,18356,3027,11647,269283,0,2415,137471,115880,23,14,24,16150,10,4,6,5441,0,0,0,448,137023,0,93954,345,3826,89783,0,0,231425
415,"GELSENKIRCHEN","ARN",52,0,8,0,235.5,189148,77561,11519,372,150856,102502,0,1460,118771,93680,38,6,39,14900,10,4,8,10191,0,0,0,52435,66336,0,89392,276,53136,35684,296,0,208163
416,"HATTINGEN","ARN",51,0,11,0,204.5,116577,30045,12547,2831,66400,56982,0,7862,23822,11464,5,0,0,8392,8,2,2,3966,0,0,662,16961,5946,253,56785,297,36999,19250,0,239,80607
417,"HAGEN","ARN",16,2,6,0,251,82870,25230,114,2328,21111,83747,0,800,33727,26307,3,1,2,477,2,0,0,6943,0,0,0,9243,24484,0,29474,0,7252,22222,0,0,63201
418,"HAGEN","ARN",69,2,7,1,213,143210,25376,2570,4257,23270,134077,0,4412,122442,110897,18,11,20,7155,4,0,4,4390,0,0,5895,8037,79182,29328,64409,0,12104,46233,0,6072,186851
419,"SCHWELM","ARN",59,0,5,0,228.5,116249,17765,1101,1214,47658,74971,0,9070,38316,19212,6,3,7,16255,10,0,5,2849,0,1000,2169,28703,6444,0,40778,270,17598,22910,0,0,79094
420,"ISERLOHN","ARN",51,0,4,0,219,146327,18524,14630,9640,98533,32998,0,9050,47176,35900,16,4,19,10262,5,0,5,1015,0,0,0,27987,19189,0,62473,134,43477,18328,534,0,109649
421,"ALTENA","ARN",75,0,1,1,210,168142,10990,33199,9052,44379,77617,0,14885,55495,37644,14,7,12,11059,7,2,3,6792,0,0,525,26566,27582,822,53386,1133,30040,21907,66,240,108881
422,"OLPE","ARN",38,0,16,0,150.5,67054,23211,11768,5267,28450,8414,0,36366,27747,20499,11,4,4,3882,10,3,5,3366,0,4011,1945,17528,0,4263,33715,798,29312,3405,200,0,61462
423,"SIEGEN","ARN",54,0,1,0,234.5,200564,6710,10435,11184,80823,79017,578,25237,95017,51775,26,1,14,31342,11,2,16,11900,0,0,1393,42865,50759,0,103212,4073,39773,59091,0,275,198229
424,"WITTGENSTEIN","ARN",23,3,0,0,148.5,57304,1540,3360,1377,10894,6593,0,36620,13809,9261,11,3,3,3131,3,1,2,1417,0,5506,0,2226,5864,213,15083,20,9771,5047,200,45,28892
425,"KASSEL","KAS",0,0,0,0,230,193425,23430,68775,3453,0,130699,12428,1500,12039,0,0,0,0,1420,2,0,2,10619,0,0,0,0,12039,0,58994,0,0,58994,0,0,71033
426,"KASSEL","KAS",76,7,0,0,223,82531,0,32597,11057,341,23140,3659,11737,15988,10554,5,3,3,173,4,0,0,5261,0,0,0,27,15669,292,29936,404,312,28634,359,227,45924
427,"ESCHWEGE","KAS",81,1,0,0,245.5,109140,0,24038,12955,2502,38890,4245,26510,33218,23729,8,6,4,318,3,0,0,9171,0,0,0,72,23013,10133,35670,430,1086,33784,102,268,68888
428,"FRITZLAR","KAS",57,0,0,0,154,62456,1800,13535,9807,2589,19529,13789,5007,6964,0,0,0,0,833,2,0,0,6131,0,0,0,194,6770,0,16474,690,319,15218,180,67,23438
