kreiskey1888,county,rb,edu1886_con_pro,edu1886_con_cat,edu1886_con_jew,edu1886_rel_emp_m_pro,edu1886_rel_emp_m_cat,edu1886_rel_emp_m_ocr,edu1886_rel_emp_m_jew,edu1886_rel_emp_f_pro,edu1886_rel_emp_f_cat,edu1886_rel_emp_f_ocr,edu1886_rel_emp_f_jew,edu1886_rel_sup_m_pro,edu1886_rel_sup_m_cat,edu1886_rel_sup_m_ocr,edu1886_rel_sup_m_jew,edu1886_rel_sup_f_pro,edu1886_rel_sup_f_cat,edu1886_rel_sup_f_ocr,edu1886_rel_sup_f_jew,edu1886_pro_tea_emp,edu1886_pro_tea_sup,edu1886_cat_tea_emp,edu1886_cat_tea_sup,edu1886_ocr_tea_emp,edu1886_ocr_tea_sup,edu1886_jew_tea_emp,edu1886_jew_tea_sup,edu1886_mix_tea_emp_tot,edu1886_mix_tea_emp_pro,edu1886_mix_tea_emp_cat,edu1886_mix_tea_emp_ocr,edu1886_mix_tea_emp_jew,edu1886_mix_tea_sup
131,"GREIFSWALD","STR",32,1,0,156,1,0,0,17,0,0,0,1,0,0,0,3,0,0,0,173,4,1,0,0,0,0,0,0,0,0,0,0,0
132,"GRIMMEN","STR",41,0,0,124,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0
133,"WRESCHEN","POS",3,2,0,10,44,0,3,0,0,0,0,4,1,0,0,0,0,0,0,10,1,44,4,0,0,3,0,0,0,0,0,0,0
134,"JAROTSCHIN","POS",4,6,0,14,58,0,4,0,0,0,0,2,0,0,0,0,0,0,0,11,0,53,2,0,0,4,0,8,3,5,0,0,0
135,"SCHRODA","POS",5,5,0,25,71,0,2,0,0,0,0,10,2,0,0,0,0,0,0,25,2,71,10,0,0,2,0,0,0,0,0,0,0
136,"SCHRIMM","POS",7,5,0,25,74,0,4,0,0,0,0,8,6,0,0,0,0,0,0,24,5,73,9,0,0,4,0,2,1,1,0,0,0
137,"POSEN","POS",0,0,0,44,50,0,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,56,53,0,2,0
138,"POSEN OST","POS",2,3,0,16,42,0,2,0,0,0,0,13,3,0,0,0,0,0,0,10,3,29,12,0,0,2,1,19,6,13,0,0,0
139,"POSEN WEST","POS",2,2,0,10,40,0,0,0,0,0,0,17,4,0,0,0,0,0,0,9,4,39,17,0,0,0,0,2,1,1,0,0,0
140,"OBORNIK","POS",9,3,0,53,53,0,4,3,0,0,1,7,10,0,0,0,0,0,0,46,10,42,7,0,0,4,0,22,10,11,0,1,0
141,"SAMTER","POS",7,3,0,34,58,0,6,0,0,0,0,4,5,0,0,0,0,0,0,34,5,58,3,0,0,6,1,0,0,0,0,0,0
142,"BIRNBAUM","POS",4,1,0,35,21,0,2,0,0,0,0,2,7,0,0,0,0,0,0,31,7,18,2,0,0,1,0,8,4,3,0,1,0
143,"SCHWERIN","POS",6,15,0,22,25,0,1,0,0,0,0,8,4,0,0,0,0,0,0,22,3,25,9,0,0,1,0,0,0,0,0,0,0
144,"MESERITZ","POS",23,11,0,56,42,0,1,0,0,0,0,11,19,0,0,0,0,0,0,45,19,37,11,0,0,1,0,16,11,5,0,0,0
145,"NEUTOMISCHEL","POS",12,2,0,32,26,0,1,0,0,0,0,1,3,0,0,0,0,0,0,32,3,26,1,0,0,1,0,11,0,0,0,0,0
146,"GRATZ (Buk)","POS",1,2,0,16,43,0,2,1,0,0,0,2,0,0,0,0,1,0,0,10,0,36,2,0,0,1,0,4,7,7,0,1,1
147,"BOMST","POS",15,8,0,68,53,0,2,1,0,0,0,6,8,0,0,0,0,0,0,68,6,52,6,0,0,2,1,2,1,1,0,0,1
148,"FRAUSTADT","POS",10,14,0,24,36,0,1,0,0,0,0,2,1,0,0,0,0,0,0,24,0,36,3,0,0,1,0,0,0,0,0,0,0
149,"SCHMIEGEL","POS",1,3,0,12,51,0,1,0,0,0,0,1,1,0,0,0,0,0,0,12,1,51,1,0,0,1,0,0,0,0,0,0,0
150,"KOSTEN","POS",2,2,0,11,56,0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,1,56,1,0,0,1,0,0,0,0,0,0,0
151,"LISSA","POS",7,9,0,31,37,0,3,0,0,0,0,2,7,0,0,0,0,0,0,30,7,36,2,0,0,3,0,2,1,1,0,0,0
152,"RAWITSCH","POS",10,2,0,36,44,0,1,2,0,0,0,1,7,0,1,0,0,0,0,26,7,37,1,0,0,1,0,19,12,7,0,0,1
153,"GOSTYN (Kröben)","POS",3,2,0,11,60,0,1,0,0,0,0,3,5,0,0,0,0,0,0,4,1,57,7,0,0,0,0,11,7,3,0,1,0
154,"KOSCHMIN","POS",3,0,0,9,38,0,3,0,0,0,0,2,0,0,0,0,0,0,0,9,0,38,2,0,0,3,0,0,0,0,0,0,0
155,"KROTOSCHIN","POS",5,3,0,29,45,0,4,0,0,0,0,4,2,0,0,0,0,0,0,27,2,43,4,0,0,4,0,4,2,2,0,0,0
156,"PLESCHEN","POS",2,1,0,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,49,0,0,0,0,0,2,1,1,0,0,0
157,"OSTROWO","POS",1,2,0,9,44,0,4,0,0,0,0,1,0,0,0,0,0,0,0,8,0,43,1,0,0,4,0,2,1,1,0,0,0
158,"ADELNAU","POS",3,1,0,18,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,45,0,0,0,0,0,14,5,9,0,0,0
159,"SCHILDBERG","POS",2,4,0,17,47,0,1,0,0,0,0,1,2,0,0,0,0,0,0,13,2,41,1,0,0,1,0,10,4,6,0,0,0
160,"KEMPEN","POS",1,3,0,9,49,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,43,1,0,0,0,0,13,6,6,0,1,0
161,"FILEHNE","BRO",25,2,0,50,21,0,2,0,0,0,0,2,3,0,0,0,0,0,0,50,3,21,2,0,0,2,0,0,0,0,0,0,0
162,"CZARNIKAU","BRO",21,3,0,52,28,0,3,2,0,0,0,7,9,0,0,0,0,0,0,50,10,24,6,0,0,3,0,8,4,4,0,0,0
163,"KOLMAR (Chodziesen)","BRO",13,2,1,87,42,0,7,0,0,0,0,3,11,0,0,0,0,0,0,86,11,41,3,0,0,7,0,2,1,1,0,0,0
164,"WIRSITZ","BRO",15,1,0,74,52,0,5,0,0,0,0,12,22,0,0,0,0,0,0,72,20,50,13,0,0,4,1,5,2,2,0,1,0
165,"BROMBERG","BRO",0,0,0,18,14,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,22,15,0,1,0
166,"BROMBERG","BRO",9,4,0,78,61,0,2,1,0,0,0,23,18,0,0,0,0,0,0,53,19,45,22,0,0,2,0,42,26,16,0,0,0
167,"SCHUBIN","BRO",5,1,0,54,35,0,4,0,0,0,0,3,13,0,0,0,0,0,0,50,13,30,3,0,0,4,0,9,4,5,0,0,0
168,"HOHENSALZA (Inowraclaw)","BRO",6,0,0,38,47,0,2,1,1,0,0,8,4,0,0,0,0,0,0,27,4,33,8,0,0,0,0,29,12,15,0,2,0
169,"STRELNO","BRO",3,1,0,19,38,0,2,0,0,0,0,1,2,0,0,0,0,0,0,18,2,37,1,0,0,2,0,2,1,1,0,0,0
170,"MOGILNO","BRO",6,0,0,31,50,0,1,0,0,0,0,9,6,0,0,0,0,0,0,31,6,50,9,0,0,1,0,0,0,0,0,0,0
171,"ZNIN","BRO",1,0,0,14,44,0,2,0,0,0,0,1,1,0,0,0,0,0,0,13,1,42,1,0,0,2,0,3,1,2,0,0,0
172,"WONGROWITZ","BRO",2,4,0,31,64,0,3,0,0,0,0,2,9,0,1,0,0,0,0,25,9,56,2,0,0,1,1,16,6,8,0,2,0
173,"GNESEN","BRO",3,2,0,21,43,0,3,1,0,0,0,0,0,0,0,0,0,0,0,22,0,43,0,0,0,3,0,0,0,0,0,0,0
174,"WITKOWO","BRO",2,1,0,16,29,0,1,0,0,0,0,1,4,0,0,0,0,0,0,15,4,27,1,0,0,1,0,3,1,2,0,0,0
175,"NAMSLAU","BRE",9,21,0,48,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,0,34,1,0,0,0,0,0,0,0,0,0,0
176,"GROSS WARTENBERG","BRE",8,15,0,77,42,0,0,3,0,0,0,5,6,0,0,0,0,0,0,80,5,42,6,0,0,0,0,0,0,0,0,0,0
177,"OLS","BRE",40,5,1,115,16,0,1,11,0,0,0,1,0,0,0,0,0,0,0,126,1,16,0,0,0,1,0,0,0,0,0,0,0
178,"TREBNITZ","BRE",22,12,0,88,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,92,0,22,0,0,0,0,0,0,0,0,0,0,0
179,"MILITSCH","BRE",12,13,0,99,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100,0,29,0,0,0,0,0,0,0,0,0,0,0
180,"GUHRAU","BRE",18,8,0,68,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,71,0,15,0,0,0,0,0,0,0,0,0,0,0
181,"STEINAU","BRE",22,7,0,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,10,0,0,0,0,0,0,0,0,0,0,0
182,"WOHLAU","BRE",20,18,0,75,35,0,0,0,0,0,0,1,1,0,0,0,0,0,0,75,2,35,0,0,0,0,0,0,0,0,0,0,0
183,"NEUMARKT","BRE",16,34,0,65,62,0,0,1,0,0,0,1,2,0,0,0,0,0,0,66,0,62,3,0,0,0,0,0,0,0,0,0,0
184,"BRESLAU","BRE",0,1,0,267,165,0,0,89,58,0,0,0,0,0,0,0,0,0,0,356,0,223,0,0,0,0,0,0,0,0,0,0,0
185,"BRESLAU","BRE",13,23,0,72,46,0,0,16,2,0,0,2,2,0,0,0,0,0,0,88,2,48,2,0,0,0,0,0,0,0,0,0,0
186,"OHLAU","BRE",15,20,0,68,48,0,0,0,2,0,0,1,2,0,0,0,0,0,0,54,1,43,1,0,0,0,0,21,14,7,0,0,1
187,"BRIEG","BRE",35,6,0,112,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,119,0,18,0,0,0,0,0,0,0,0,0,0,0
188,"STREHLEN","BRE",20,5,0,59,12,0,0,6,0,0,0,0,1,0,0,0,0,0,0,65,1,12,0,0,0,0,0,0,0,0,0,0,0
189,"NIMPTSCH","BRE",25,7,0,51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,13,0,0,0,0,0,0,0,0,0,0,0
190,"MUNSTERBERG","BRE",5,20,0,12,53,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,60,0,0,0,0,0,0,0,0,0,0,0
191,"FRANKENSTEIN","BRE",9,35,0,23,85,0,0,0,2,0,0,1,0,0,0,0,0,0,0,23,1,87,0,0,0,0,0,0,0,0,0,0,0
192,"REICHENBACH","BRE",12,20,0,72,36,1,0,3,4,2,0,0,0,0,0,0,0,0,0,74,0,40,0,4,0,0,0,0,0,0,0,0,0
193,"SCHWEIDNITZ","BRE",12,30,0,116,65,0,0,9,6,0,0,0,1,0,0,0,0,0,0,125,1,71,0,0,0,0,0,0,0,0,0,0,0
194,"STRIEGAU","BRE",5,16,0,45,31,0,0,7,3,0,0,1,0,0,0,0,0,0,0,52,1,34,0,0,0,0,0,0,0,0,0,0,0
195,"WALDENBURG","BRE",15,9,0,171,50,0,0,10,4,0,0,0,1,0,0,0,0,0,0,181,1,54,0,0,0,0,0,0,0,0,0,0,0
196,"GLATZ","BRE",3,25,0,7,107,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,111,0,0,0,0,0,0,0,0,0,0,0
197,"NEURODE","BRE",1,22,0,3,86,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,86,0,1,0,0,0,0,0,0,0,0,0
198,"HABELSCHWERDT","BRE",3,46,0,3,113,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,119,0,0,0,0,0,0,0,0,0,0,0
199,"GRUNBERG","LIE",15,10,0,85,23,0,0,3,1,0,0,0,0,0,0,0,0,0,0,88,0,24,0,0,0,0,0,0,0,0,0,0,0
200,"FREISTADT","LIE",21,14,0,82,19,0,0,5,0,0,0,0,0,0,0,0,0,0,0,87,0,19,0,0,0,0,0,0,0,0,0,0,0
201,"SAGAN","LIE",18,21,0,94,27,0,0,2,0,0,0,3,0,0,0,0,0,0,0,96,1,27,2,0,0,0,0,0,0,0,0,0,0
202,"SPROTTAU","LIE",9,9,0,63,12,0,0,1,0,0,0,0,2,0,0,0,0,0,0,64,0,12,2,0,0,0,0,0,0,0,0,0,0
203,"GLOGAU","LIE",22,29,0,92,48,0,0,2,0,0,0,1,0,0,0,1,0,0,0,94,1,48,0,0,0,0,0,0,0,0,0,0,0
204,"LUBEN","LIE",21,6,0,64,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,0,7,0,0,0,0,0,0,0,0,0,0,0
205,"BUNZLAU","LIE",27,10,0,100,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,100,2,22,0,2,0,0,0,0,0,0,0,0,0
206,"GOLDBERG-HAINAU","LIE",26,7,0,84,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,86,0,7,0,0,0,0,0,0,0,0,0,0,0
207,"LIEGNITZ","LIE",0,3,0,59,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,11,0,0,0,0,0,0,0,0,0,0,0
208,"LIEGNITZ","LIE",36,4,0,85,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86,0,6,0,0,0,0,0,0,0,0,0,0,0
209,"JAUER","LIE",14,13,0,49,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,1,23,0,0,0,0,0,0,0,0,0,0,0
210,"SCHONAU","LIE",22,9,0,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,10,0,0,0,0,0,0,0,0,0,0,0
211,"BOLKENHAIN","LIE",19,10,0,53,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,12,0,0,0,0,0,0,0,0,0,0,0
212,"LANDESHUT","LIE",8,14,0,43,50,0,0,0,1,0,0,0,2,0,0,0,0,0,0,42,1,50,1,0,0,0,0,2,1,1,0,0,0
213,"HIRSCHBERG","LIE",30,14,0,100,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,1,24,0,0,0,0,0,0,0,0,0,0,0
214,"LOWENBERG","LIE",27,22,0,97,35,0,0,0,1,0,0,1,0,0,0,0,0,0,0,97,1,36,0,0,0,0,0,0,0,0,0,0,0
215,"LAUBAN","LIE",34,8,0,111,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,14,0,0,0,0,0,0,0,0,0,0,0
216,"GORLITZ","LIE",0,0,0,90,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,90,0,10,2,0,0,0,0,0,0,0,0,0,0
217,"GORLITZ","LIE",40,1,0,83,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,89,0,2,0,0,0,0,0,0,0,0,0,0,0
218,"ROTHENBURG","LIE",30,1,0,95,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96,0,1,0,0,0,0,0,0,0,0,0,0,0
219,"HOYERSWERDA","LIE",21,2,0,64,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,0,9,0,0,0,0,0,0,0,0,0,0,0
220,"KREUZBURG","OPP",29,9,0,75,17,0,0,1,0,0,0,0,2,0,0,0,0,0,0,65,2,15,0,0,0,0,0,13,11,2,0,0,0
221,"ROSENBERG","OPP",4,24,0,12,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,77,0,0,0,0,0,8,1,7,0,0,0
222,"OPPELN","OPP",13,28,0,37,183,0,0,2,3,0,0,5,7,0,0,0,0,0,0,38,7,185,5,0,0,0,0,2,1,1,0,0,0
223,"GROSS STREHLITZ","OPP",2,23,0,6,129,0,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0,122,4,0,0,0,0,10,2,7,0,1,0
224,"LUBLINITZ","OPP",3,16,0,3,81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,76,0,0,0,1,0,7,1,5,0,1,0
225,"TOST-GLEIWITZ","OPP",1,34,0,8,164,1,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,140,2,0,0,0,0,35,7,24,1,3,0
226,"TARNOWITZ","OPP",3,12,0,4,74,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,66,0,0,0,0,0,16,4,11,0,1,0
227,"BEUTHEN","OPP",0,2,0,21,226,0,8,3,20,0,2,0,0,0,0,0,0,0,0,21,0,228,0,0,0,10,0,21,3,18,0,0,0
228,"ZABRZE","OPP",2,5,0,9,66,0,2,2,31,0,0,1,2,0,1,0,0,0,0,8,3,82,0,0,0,2,1,18,3,15,0,0,0
229,"KATTOWITZ","OPP",0,3,1,12,168,0,9,4,9,0,1,0,3,0,0,0,0,0,0,6,0,132,3,0,0,6,0,59,10,45,0,4,0
230,"PLESS","OPP",4,22,0,10,174,0,1,3,6,0,0,0,1,0,0,0,0,0,0,12,0,179,0,0,0,1,1,2,1,1,0,0,0
231,"RYBNIK","OPP",2,28,0,5,152,0,2,1,3,0,0,0,0,0,1,0,0,0,0,5,0,151,0,0,0,1,1,6,1,4,0,1,0
232,"RATIBOR","OPP",1,47,0,5,223,0,0,5,6,0,0,0,2,0,0,0,0,0,0,2,0,204,2,0,0,0,0,33,8,25,0,0,0
233,"KOSEL","OPP",2,24,0,6,129,1,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,122,0,1,2,0,0,10,2,8,0,0,0
234,"LEOBSCHUTZ","OPP",7,51,0,18,162,0,0,1,21,0,1,1,0,0,0,0,0,0,0,19,0,183,1,0,0,1,0,0,0,0,0,0,0
235,"NEUSTADT","OPP",5,43,0,17,171,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,167,0,0,0,0,0,11,1,10,0,0,0
236,"FALKENBERG","OPP",6,17,0,31,66,0,0,0,0,0,0,0,5,0,0,0,0,0,0,31,5,66,0,0,0,0,0,0,0,0,0,0,0
237,"NEISSE","OPP",3,51,0,10,181,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,186,0,0,0,0,0,0,0,0,0,0,0
238,"GROTTKAU","OPP",1,34,0,5,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,100,1,0,0,0,0,0,0,0,0,0,0
239,"OSTERBURG","MAG",109,0,0,136,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0
240,"SALZWEDEL","MAG",112,1,0,158,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,158,1,1,0,0,0,0,0,0,0,0,0,0,0
241,"GARDELEGEN","MAG",88,1,0,134,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,135,0,1,0,0,0,0,0,0,0,0,0,0,0
242,"STENDAL","MAG",94,1,0,136,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,143,1,1,0,0,0,0,0,0,0,0,0,0,0
243,"JERICHOW I","MAG",102,1,0,174,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,178,0,1,0,0,0,0,0,0,0,0,0,0,0
244,"JERICHOW II","MAG",93,0,0,130,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0
245,"KALBE","MAG",55,1,0,206,2,0,0,14,2,0,0,1,0,0,0,0,0,0,0,220,1,4,0,0,0,0,0,0,0,0,0,0,0
246,"WANZLEBEN","MAG",71,6,0,150,14,0,0,7,3,0,0,0,0,0,0,0,0,0,0,157,0,17,0,0,0,0,0,0,0,0,0,0,0
247,"MAGDEBURG","MAG",7,2,0,299,10,0,0,46,2,0,0,3,1,0,0,1,0,0,0,345,4,12,1,0,0,0,0,0,0,0,0,0,0
248,"WOLMIRSTEDT","MAG",59,1,0,110,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,115,0,2,0,0,0,0,0,0,0,0,0,0,0
249,"NEUHALDENSLEBEN","MAG",63,1,0,109,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110,0,4,0,0,0,0,0,0,0,0,0,0,0
250,"OSCHERSLEBEN","MAG",50,6,0,102,10,0,0,9,1,0,0,0,0,0,0,0,0,0,0,111,0,11,0,0,0,0,0,0,0,0,0,0,0
251,"ASCHERSLEBEN","MAG",40,3,0,119,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,128,0,3,0,0,0,0,0,0,0,0,0,0,0
252,"HALBERSTADT","MAG",53,4,0,144,4,0,2,2,2,0,0,3,0,0,1,0,0,0,1,146,2,6,0,0,0,2,3,0,0,0,0,0,0
253,"WERNIGERODE","MAG",18,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
254,"LIEBENWERDA","MER",57,1,0,111,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112,0,1,0,0,0,0,0,0,0,0,0,0,0
255,"TORGAU","MER",75,1,0,114,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,117,1,1,0,0,0,0,0,0,0,0,0,0,0
256,"SCHWEINITZ","MER",81,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0
257,"WITTENBERG","MER",68,1,0,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,1,0,0,0,0,0,0,0,0,0,0,0
258,"BITTERFELD","MER",69,1,0,125,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,128,0,2,0,0,0,0,0,0,0,0,0,0,0
259,"SAALKREIS","MER",83,0,0,163,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,170,1,1,0,0,0,0,0,0,0,0,0,0,0
260,"HALLE","MER",4,1,0,134,3,0,0,23,2,0,0,0,0,0,0,2,0,0,0,157,2,5,0,0,0,0,0,0,0,0,0,0,0
261,"DELITZSCH","MER",71,1,0,137,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,140,1,2,0,0,0,0,0,0,0,0,0,0,0
262,"MANSFELDER GEBIRGSKR","MER",61,0,0,108,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,111,0,1,0,0,0,0,0,0,0,0,0,0,0
263,"MANSFELDER SEEKREIS","MER",81,5,0,175,6,0,0,3,1,0,0,1,0,0,0,0,0,0,0,178,1,7,0,0,0,0,0,0,0,0,0,0,0
264,"SANGERHAUSEN","MER",96,1,0,163,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,164,1,1,0,0,0,0,0,0,0,0,0,0,0
265,"ECKARTSBERGA","MER",92,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0
266,"QUERFURT","MER",102,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0
