kreiskey1896,county,rb,yie1896_acr_wwh,yie1896_hec_wwh,yie1896_tot_wwh,yie1896_acr_wry,yie1896_hec_wry,yie1896_tot_wry,yie1896_acr_sba,yie1896_hec_sba,yie1896_tot_sba,yie1896_acr_oat,yie1896_hec_oat,yie1896_tot_oat,yie1896_acr_pot,yie1896_hec_pot,yie1896_tot_pot
1,"MEMEL","KON",862.6,9.62,8298,8216.8,9.73,79949,2613.6,7.77,20308,7754.1,7.86,60947,3880.3,73.22,284116
2,"FISCHHAUSEN","KON",2193.3,13.76,30180,12534.6,12.43,155805,2567,9.98,25619,11522.6,9.32,107391,2996.5,80.69,241788
3,"KONIGSBERG STADTKREIS","KON",2,16.2,32,10,17.6,176,10,7.2,72,10,8.28,83,47,136,6392
4,"KONIGSBERG LANDKREIS","KON",3880.3,15.1,58593,11547.1,14.92,172283,4460.2,10.47,46698,10085.5,10.27,103578,2838.2,87.95,249620
5,"LABIAU","KON",2353.1,11.15,26237,6230.9,11.52,71780,2953.9,7.39,21829,6491.2,6.56,42582,3821.3,74.52,284763
6,"WEHLAU","KON",3822.7,11.34,43349,8723.6,11.61,101281,2638.9,7.01,18499,9671.3,6.91,66829,2673.2,70.13,187472
7,"GERDAUEN","KON",4510.8,12.46,56205,9314.1,12.86,119779,2038.2,9.06,18466,8046.9,9.79,78779,2291.1,102.79,235502
8,"RASTENBURG","KON",4810.1,14.04,67534,9954.6,13.57,135084,2667.8,10.82,28866,7853.7,10.12,79479,2372.1,93.35,221436
9,"FRIEDLAND","KON",4070.6,12.81,52144,10454.2,12.96,135486,1953.5,9.4,18363,8380.4,8.68,72742,2292.2,73.92,169439
10,"PREUSSISCH EYLAU","KON",4832.5,13.49,65190,14077.7,13.67,192442,3267.3,9.51,31072,12570,9.27,116524,3775.5,87.74,331262
11,"HEILIGENBEIL","KON",2340.1,13.57,31755,12014.1,12.44,149455,2984.3,10.24,30559,11030.4,10.21,112620,3037.3,80.29,243865
12,"BRAUNSBERG","KON",1987.4,12.61,25061,13566.1,11.39,154518,2344,9.23,21635,10693.9,8.36,89401,3141.1,71.01,223050
13,"HEILSBERG","KON",4065.2,11.22,45612,15552.2,10.87,169052,2276.3,9.6,21852,8944.4,8.19,73255,4254.2,64.45,274183
14,"ROSSEL","KON",4193.8,11.36,47642,10211.7,11.11,113452,1734.9,7.74,13428,6802.8,7.73,52586,3304.7,66.76,220622
15,"ALLENSTEIN","KON",1887.4,9.65,18213,19310,7.89,152356,1533.5,6.38,9784,7372.9,6.16,45417,7332,69.48,509427
16,"ORTELSBURG","KON",970.8,8.63,8378,22567.9,6.92,156170,2224.3,5.02,11166,5228.2,4.96,25932,11280.6,60.32,680446
17,"NEIDENBURG","KON",526.9,9.06,4774,27906.8,6.66,185859,4034,3.47,13998,5094.9,3.31,16864,13062,70.11,915777
18,"OSTERODE","KON",1027.7,10.07,10349,22749,7.84,178352,4164.1,5.71,23777,7151.9,5.61,40122,11142.7,82.51,919384
19,"MOHRUNGEN","KON",3716.2,14.06,52250,14403.6,12.27,176732,2104.7,11.03,23215,11545.9,9.77,112803,4850.6,84.28,408809
20,"PREUSSISCH HOLLAND","KON",5193,12.89,66938,9280.7,11.86,110069,1944,11.03,21442,9577.9,10.18,97503,2621.4,88.27,231391
21,"HEYDEKRUG","GUM",115.5,11.85,1369,4388.8,11.39,49988,1658.5,9.55,15839,4032.4,9.17,36977,3882.4,77.51,300925
22,"NIEDERUNG","GUM",947.2,12.9,12219,7447.9,16.21,120730,3296.2,12.93,42620,7645.5,13.27,101456,3739.8,80.85,302363
23,"TILSIT STADTKREIS","GUM",0,0,0,77,18.22,1403,4,15.03,60,20,16,320,140,35,4900
24,"TILSIT LANDKREIS","GUM",773.9,11.78,9117,9414.5,14.31,134721,2734.3,11.25,30761,9273.5,11.5,106645,3996.9,88.73,354645
25,"RAGNIT","GUM",3209.7,10.25,32899,11686.6,10.99,128436,3576.3,7.31,26143,12153.8,6.6,80215,3670.7,82.65,303383
26,"PILLKALLEN","GUM",4070.2,9.39,38219,10766.7,10.88,117142,2354.4,6.99,16457,11676.9,7.62,88978,2599.9,82.2,213712
27,"STALLUPONEN","GUM",2637.8,10.58,27908,9475.9,11.01,104330,4605.3,9.85,45362,8032.7,8.22,66029,2330.7,86.17,200836
28,"GUMBINNEN","GUM",3335,12.47,41587,8005.8,13.13,105116,2954.6,8.93,26385,8833.8,9.1,80388,2549.6,92.47,235762
29,"INSTERBURG","GUM",4763.4,9.69,46157,9587.6,10.77,103258,2838.4,6.43,18251,13028.3,7.07,92110,2858.3,79.92,228435
30,"DARKEHMEN","GUM",2257.4,10.92,24651,8468.3,11.96,101281,2159.4,8.35,18031,8531.9,8.11,69194,2330.1,76.31,177810
31,"ANGERBURG","GUM",1633.2,10.99,17949,9212.3,10.5,96729,2041,7.37,15042,6943.8,6.71,46593,3545.5,72.14,255772
32,"GOLDAP","GUM",1220.3,9.78,11935,7632.4,10.15,77469,2334.7,7.3,17043,8496.7,6.98,59307,4110.7,72.07,296258
33,"OLETZKO","GUM",1145.9,9.42,10794,8879.2,9.9,87904,2038,7.11,14490,9532.2,7.21,68727,5340.9,81.34,434429
34,"LYCK","GUM",2397.7,10.78,25847,11471,10.01,114825,2738.7,7.77,21280,10393.6,6.91,71820,6949,79.34,551334
35,"LOTZEN","GUM",1283.5,8.19,10512,12127,8.27,100290,1942.5,6.76,13131,7005.1,5.71,39999,5204,82.06,427040
36,"SENSBURG","GUM",1717.1,8.96,15385,14447.9,8.31,120062,2172.6,5.98,12992,6009.6,5.31,31911,6495.5,68.1,442344
37,"JOHANNISBURG","GUM",723.3,9.41,6806,15041.8,7.36,110708,1873.3,4.8,8992,5442.4,4.29,23348,8281.9,71.17,589423
38,"ELBING STADTKREIS","DAN",3,19.5,59,60,16,960,22.5,20,450,60,17,1020,120,80,9600
39,"ELBING LANDKREIS","DAN",1333.3,16.98,22639,3579.2,14.87,53223,2020,15.44,31189,6488.2,12.87,83503,2044.8,103.73,212107
40,"MARIENBURG","DAN",8561.3,22.83,195454,3454.2,17.05,58894,6126.4,23.02,141030,8779.7,17.63,154786,1290,109.59,141371
41,"DANZIG STADTKREIS","DAN",0,0,0,109.8,13.2,1449,18.9,17.25,326,20,18.85,377,233.8,126.31,29531
42,"DANZIG NIEDERUNG","DAN",3573.2,22.29,79647,2074.9,14.79,30688,2451.3,20.32,49810,3762.4,16.61,62493,872.9,103.1,89996
43,"DANZIG HOHE","DAN",1841.4,17.89,32943,6205.3,11.29,70058,1397.2,11.36,15872,3813.1,10.37,39542,4171.5,109.95,458656
44,"DIRSCHAU","DAN",4422.8,20.74,91729,4740.6,14.38,68170,1976,16.28,32169,3927.5,13.98,54906,2936.3,117.7,345603
45,"PREUSSISCH STARGARD","DAN",2816.8,14.9,41970,13303.9,8.38,111487,1523.1,8.34,12703,3831.6,7.19,27549,7463.8,77.86,581131
46,"BERENT","DAN",463.3,13.16,6097,20081.4,6.57,131935,1094.5,5.42,5932,7555.6,5.34,40347,8583.6,87.54,751408
47,"KARTHAUS","DAN",297.2,12.31,3659,18774.6,6.23,116966,1595.1,5.75,9172,13024.5,4.93,64211,11714.8,63.32,741781
48,"NEUSTADT","DAN",198,14.96,2962,9621.9,7.71,74185,894.4,6.83,6109,5965,7.05,42053,7030.5,92.83,652641
49,"PUTZIG","DAN",423.3,15.72,6654,5867,11.33,66473,1245,9.18,11429,4355.5,8.62,37544,3114.3,100.16,311928
50,"STUHM","MAR",5403.8,19.47,105212,7015.2,14.73,103334,3660.4,16.67,61019,6202.5,14.06,87207,2812.1,102.68,288746
51,"MARIENWERDER","MAR",5830.1,17.43,101619,12091.8,13.25,160216,4413.6,13.82,60996,6563,12.36,81119,6189,101.68,629298
52,"ROSENBERG","MAR",4121.3,14.5,59759,12188,11.6,141381,2356,10.58,24926,8643.9,10.45,90329,4434.5,91.44,405491
53,"LOBAU","MAR",1423.4,12.58,17906,21600.3,9.78,211251,3204,8.33,26689,3526.5,7.61,26837,8402.8,94.19,791460
54,"STRASBURG","MAR",2291.5,13.51,30958,21013.1,9.67,203197,2457.1,7.28,17888,3869.3,7.66,29639,9732.4,95.62,930612
55,"BRIESEN","MAR",4525.1,14,63351,12746,11.87,151295,2411.1,11.18,26956,3419.5,9.48,32417,5979.8,104.72,626205
56,"THORN","MAR",5141,18.18,93463,12247.5,13.21,161789,3227.9,14.04,45320,3524.2,12.12,42713,7067.8,104.74,740281
57,"KULM","MAR",6051.7,18.69,113106,9961.5,14.57,145139,4616.2,15.91,73444,3028.1,13.78,41727,6133,121.85,747306
58,"GRAUDENZ","MAR",6579.8,17.91,117844,12033.9,13.37,160893,3724,14.13,52620,5184.2,12.16,63040,5876.5,109.53,643653
59,"SCHWETZ","MAR",1907.6,14.62,27889,25608.6,9.3,238160,3769.5,9.1,34302,3995.1,7.61,30403,13215,94.56,1249610
60,"TUCHEL","MAR",558.5,13.8,7707,12708.6,7.59,96458,1595.2,5.87,9364,2506.5,5.37,13460,4733.6,76.03,359896
61,"KONITZ","MAR",571.6,15.05,8603,17517,7.7,134881,1271.5,6.43,8176,4852.5,5.73,27805,7511.2,89.8,674506
62,"SCHLOCHAU","MAR",316.3,13.69,4330,29826.5,6.53,194767,1581.9,5.85,9254,10365,5.46,56593,12164,85.59,1041117
63,"FLATOW","MAR",586,12.78,7489,31957.9,9.13,291776,4411.7,6.48,28588,11799.8,6.49,76581,11322.8,105.11,1190140
64,"DEUTSCH KRONE","MAR",909,13.45,12226,32346,7.44,240654,1922.3,6.77,13014,11481.7,5.91,67857,16225,89.31,1449055
65,"BERLIN","BER",0,0,0,170,16,2720,10,8,80,80,12,960,180,80,14400
66,"PRENZLAU","POT",9892.1,18.98,187752,13085.7,13.97,182807,5309.9,15.42,81879,12299.9,12.77,157070,7108.7,116.74,829870
67,"TEMPLIN","POT",2176.2,15.11,32882,17345.2,9.09,157668,1335.8,11.62,15522,8368.9,9.76,81680,7313.7,92.4,675786
68,"ANGERMUNDE","POT",5010.6,16.38,82074,13883.9,11.7,162442,4201.6,13.71,57604,7028.9,11.16,78443,10092.4,111.68,1127119
69,"OBERBARNIM","POT",1199.3,19.29,23134,19100.1,11.83,225954,3628.5,16.17,58673,9849.6,13.78,135727,14150.3,118,1669735
70,"NIEDERBARNIM","POT",324.5,21.96,7126,28028.6,10.19,285611,1651.2,10.64,17569,10061.3,10.23,102927,14661.8,99.88,1464421
71,"CHARLOTTENBURG","POT",0,0,0,260,7.5,1950,0,0,0,0,0,0,280,72,20160
72,"TELTOW","POT",414.8,10.76,4463,26098.8,9.61,250809,1700.3,10.68,18159,8129,9.28,75437,13458.5,85.92,1156354
73,"BEESKOW-STORKOW","POT",243.5,12.76,3107,18924.8,8.32,157454,496.6,8.95,4445,3111.1,8.95,27844,7770.2,86.01,668315
74,"JUTERBOG-LUCKENWALDE","POT",747.8,10.17,7605,22895.3,10.21,233761,1591.8,9.36,14899,8344.3,9.31,77685,7658.2,97,742845
75,"ZAUCH-BELZIG","POT",954.3,10.86,10364,31401.2,9.78,307104,1812.8,9.81,17784,9173.4,10.17,93293,10974.2,85.16,934563
76,"POTSDAM","POT",0,0,0,52.3,9,471,0,0,0,2,6,12,48.8,115,5612
77,"SPANDAU","POT",0,0,0,647.1,8.5,5500,15,8,120,170,8,1360,227,100,22700
78,"OSTHAVELLAND","POT",1266.3,18.26,23123,13941.9,12.92,180129,2427.7,13.71,33284,7495.2,13.28,99536,7634,113.58,867070
79,"BRANDENBURG","POT",0,0,0,1100,12,13200,47,10,470,274,9,2466,915,100,91500
80,"WESTHAVELLAND","POT",1437.6,17.6,25302,15237.5,12.4,188945,2412.1,13.81,33311,6592.6,13.29,87616,7811,111.61,871786
81,"RUPPIN","POT",314.6,16.78,5279,25912.9,11.9,308364,2387.9,13.76,32858,10530.1,13.52,142367,12448.2,119.02,1481585
82,"OSTPRIGNITZ","POT",1118.1,13.56,15161,38509.8,9.86,379707,712.4,10.72,7637,15249.5,10.78,164390,11328.3,103.5,1172479
83,"WESTPRIGNITZ","POT",1538.5,11.65,17924,25510.5,9.53,243115,663.8,9.23,6127,11922.2,10.18,121368,7475,90,672750
84,"KONIGSBERG","FRA",4985.5,18.05,89988,19512.3,11.77,229660,7928.6,13.98,110842,6721.4,11.11,74675,17017.2,119.3,2030152
85,"SOLDIN","FRA",3804.3,16.68,63456,16509.6,11.03,182101,3997.8,11.6,46374,6206.5,8.12,50397,11930.5,120.22,1434285
86,"ARNSWALDE","FRA",1927.7,15.21,29320,17821.8,9.8,174654,2705.1,9.34,25266,7456.3,7.36,54878,10064.3,103.28,1039441
87,"FRIEDEBERG","FRA",1152.1,13.95,16072,13442.6,9.64,129587,1591.3,9.18,14608,6935.9,8.92,61868,9175.9,98.38,902725
88,"LANDSBERG STADTKREIS","FRA",30.6,12,367,1210,12,14520,390.6,11,4297,732,4,2928,636,100,63600
89,"LANDSBERG LANDKREIS","FRA",393.2,12.37,4864,14782.9,10.01,147977,2039.6,10.6,21620,8914.8,8.57,76400,9426.2,89.99,848264
90,"LEBUS","FRA",4178.6,17.64,73711,25846.9,11.42,295172,11254.8,14.99,168709,10737.3,11.18,120043,18287.2,106.95,1955816
91,"FRANKFURT/ODER","FRA",75,16,1200,1300,14,18200,300,16,4800,464,12,5568,1200,120,144000
92,"WESTSTERNBERG","FRA",755,16.95,12797,20834.1,8.89,185215,1632.2,11.91,19440,5013.7,9.02,45224,10236.1,99.79,1021460
93,"OSTSTERNBERG","FRA",213,13.66,2910,15924.6,10.53,167686,1520.4,9.86,14991,6964.2,9.23,64280,6895.3,90.69,625335
94,"ZULLICHAU-SCHWIEBUS","FRA",973.3,13.78,13412,19395.4,10.62,205979,1782.5,10.4,18538,4733.2,9.96,47143,9892.5,117.6,1163358
95,"KROSSEN","FRA",587.3,9.77,5738,18666.3,9.06,169117,493.3,7.66,3779,2816,8.85,24922,8817.9,93.07,820682
96,"GUBEN STADTKREIS","FRA",2,12,24,982,13.5,13257,15,15,225,98,12,1176,595,70,41650
97,"GUBEN LANDKREIS","FRA",712.2,12.45,8867,18674.1,8.87,165639,1016,10.81,10983,3820.2,10.07,38469,7872.8,83.81,659819
98,"LUBBEN","FRA",65.6,10.91,716,16033.5,7.82,125382,207.1,7.43,1539,1886.4,8.04,15167,4867.2,87.52,425977
99,"LUCKAU","FRA",1267.7,11.39,14439,22234.1,10.56,234792,1435.7,11.08,15908,6433,10.68,68704,7971.5,95.2,758887
100,"KALAU","FRA",369.3,13.04,4816,16490.7,10.44,172163,488.4,10.25,5006,3842.5,10.02,38502,7474.7,87.31,652616
101,"KOTTBUS STADTKREIS","FRA",0,0,0,412.2,10,4122,4,13,52,75,12,900,163,110,17930
102,"KOTTBUS LANDKREIS","FRA",613.2,12.2,7481,13903.1,11.33,157522,432.3,10.26,4435,3151.4,11.18,35233,5769.9,86.13,496961
103,"SORAU","FRA",727,12.72,9247,18527,10.25,189902,1270.6,10.27,13049,4446.6,10.68,47490,7765.8,75.67,587638
104,"SPREMBERG","FRA",2,20,40,4808.7,9.45,45442,75.9,6.39,485,843.8,9.72,8202,1941.5,75.14,145884
105,"DEMMIN","STE",5113.4,20.65,105592,12432.1,14.69,182628,886.6,15.92,14115,10205.4,14.88,151856,3462.4,114.09,395025
106,"ANKLAM","STE",1969.8,19.14,37702,7716.7,13.46,103867,449.6,12.94,5818,6082.4,12.05,73293,2870.6,124.82,358308
107,"USEDOM-WOLLIN","STE",622.7,19.27,11999,6473.8,11.36,73542,195.8,10.09,1976,3351.2,8.95,29993,2733,97.65,266877
108,"UCKERMUNDE","STE",210.8,15.76,3322,6630.8,8.86,58749,279.5,7.79,2177,2173.1,7.33,15929,3906.6,85.47,333897
109,"RANDOW","STE",4435.1,17.07,75707,18578.8,11.52,214028,3719,11.53,42880,8278.5,9.65,79888,9469.7,102.48,970455
110,"STETTIN","STE",0,0,0,280.9,18,5056,105,18,1890,30,22,660,150,90,13500
111,"GREIFENHAGEN","STE",2205.5,15.63,34472,14244.9,11.58,164956,2467.1,10.76,26546,6397.3,8.89,56872,9281.1,119.14,1105750
112,"PYRITZ","STE",8300.3,17.71,146998,12906.1,13.47,173845,6623.3,12.64,83719,8123.5,9.57,77742,10042.5,132.02,1325811
113,"SAATZIG","STE",936.9,13.78,12910,23241.8,10.13,235439,2131.4,9.24,19694,13706.1,7.33,100466,11064.1,114.09,1262303
114,"NAUGARD","STE",102.3,11.9,1217,20979.3,8.45,177275,1008.4,6.45,6504,12480.2,5.46,68142,8138.3,95.92,780626
115,"KAMMIN","STE",950.3,18.07,17172,15022.6,11.8,177267,1848.2,7.82,14453,6516.9,7.38,48095,3771.8,99.14,373936
116,"GREIFENBERG","STE",1505.3,16.67,25093,11686.7,13.83,161627,2205.5,9.55,21063,7810.4,9.42,73574,2754.2,120.54,331991
117,"REGENWALDE","STE",770,15.19,11696,21927.5,9.97,218617,1259,7.95,10009,13641.5,6.85,93444,9920.1,112.73,1118293
118,"SCHIVELBEIN","KOS",102,12.1,1234,8773.3,8.36,73345,175.2,6.85,1200,5900.1,7.94,46847,3412.8,111.97,382131
119,"DRAMBURG","KOS",758.6,13.32,10105,16882.1,7.82,132018,997.5,6.73,6713,8266.8,6.36,52577,7221.3,91.25,658944
120,"NEUSTETTIN","KOS",1098.7,14.32,15733,33033.6,7.63,252046,1174.3,6.72,7891,18575.6,6.69,124271,13992.9,92.18,1289866
121,"BELGARD","KOS",603,12.61,7604,18455.2,9.93,183260,845.3,8.98,7591,10405,8.47,88130,8104.5,109.4,886632
122,"KOLBERG-KORLIN","KOS",1058.8,14.19,15024,15987.2,11.13,177938,1329.4,9.47,12589,10190.8,9.13,93042,5367.2,105.81,567903
123,"KOSLIN","KOS",2443.3,18.36,44859,8760.7,12.84,112487,1168.8,12.56,14680,6184.5,11.13,68833,3138.7,103.46,324730
124,"BUBLITZ","KOS",125.8,9.59,1206,9116.9,6.32,57619,261.7,6.56,1717,4634,5.71,26460,4063.7,86.42,351185
125,"SCHLAWE","KOS",2207.8,12.23,27001,20743.4,9.61,199344,2460.8,8.02,19736,13956.3,8.06,112488,8657,103,891671
126,"RUMMELSBURG","KOS",22.4,11,246,12496.5,6.22,77728,282,5.99,1689,7026.4,6.37,44758,7382,92.75,684681
127,"STOLP","KOS",1375.9,13.55,18643,27597.5,9.85,271835,3319.9,8.11,26924,20059.5,8.19,164287,16185.6,116.07,1878663
128,"LAUENBURG","KOS",879.2,12.28,10797,11948.8,9.62,114947,1688,8.32,14044,8603.4,7.68,66074,7139.4,117.51,838951
129,"BUTOW","KOS",79.2,10.38,822,7767.6,6.98,54218,273.4,6.17,1687,4626.2,5.96,27572,4045.9,97.7,395284
130,"RUGEN","STR",5008.4,17.71,88699,10358.6,12.86,133212,5143.4,12.63,64961,9908.6,12.02,119101,1968.9,92.4,181926
131,"STRALSUND","STR",26,18,468,234,16,3744,141,12,1692,141,15,2115,100,80,8000
132,"FRANZBURG","STR",5502.8,19.07,104938,10376.7,12.75,132303,3323.6,14.03,46630,9708.1,14.29,138729,2437.5,108.29,263957
133,"GREIFSWALD","STR",3627.7,21.88,79374,10186,15.61,159003,3198,16.36,52320,9802.5,15.24,149390,3243.3,126.94,411705
134,"GRIMMEN","STR",4738.4,21.41,101449,11016.2,14.93,164472,3643.2,14.6,53191,10742.9,14.55,156309,2632.9,114.98,302731
135,"WRESCHEN","POS",2235.2,11.53,25772,14313.9,12.31,176204,2845.3,10.75,30587,2748.3,9.19,25257,5357.8,98.9,529886
136,"JAROTSCHIN","POS",2769.1,9.99,27663,15291.1,10.6,162086,2631.2,8.97,23602,5693.3,9.6,54656,7488.3,98.79,739769
137,"SCHRODA","POS",3587,13.02,46703,24477.1,13.27,324811,4875.9,11.07,53976,4720.7,9.9,46735,9996.8,107.37,1073356
138,"SCHRIMM","POS",2615.3,8.76,22910,18861.4,9.92,187105,3281.5,8.18,26843,3637.9,7.08,25756,8589.2,88.29,758340
139,"POSEN STADTKREIS","POS",0,0,0,12,16,192,5,16.5,83,5.5,13.5,74,25,95,2375
140,"POSEN OST","POS",408.3,11.81,4822,10211.5,11.45,116922,1946.4,10.21,19873,1116,8.55,9542,5055.8,110.52,558767
141,"POSEN WEST","POS",1656.8,13.88,22996,15912.7,12.84,204319,3172.7,11.97,37977,2089.6,10.41,21753,7853.4,113.64,892460
142,"OBORNIK","POS",1724.6,13.79,23782,21437.5,10.63,227881,3758.5,10,37585,4876.3,9.06,44179,9609.1,106.98,1027982
143,"SAMTER","POS",3437.1,14.14,48601,18597.3,11.94,222052,3375.6,11.95,40338,4047.9,10.77,43596,9615.9,111.32,1070442
144,"BIRNBAUM","POS",346,11.53,3989,10962.9,9.39,102942,857.9,8.58,7361,1874.1,7.75,14524,4900.1,92.98,455611
145,"SCHWERIN","POS",225.6,11.32,2554,8888.9,8.02,71289,1029.6,7.66,7887,2065.2,6.84,14126,4735.2,91.95,435402
146,"MESERITZ","POS",962.2,10.29,9901,21452.6,8.37,179558,1938.2,8.68,16824,3781.5,7.41,28021,9266.9,86.75,803904
147,"NEUTOMISCHEL","POS",604.2,13.18,7963,12166,11.89,144654,813.5,10.48,8525,2993.1,9.3,27836,5872.9,96.38,566030
148,"GRATZ","POS",1433,11.97,17153,10615.9,12.94,137370,1729.6,11.76,20340,1645,10.06,16549,4830.2,118.05,570205
149,"BOMST","POS",721.5,10.62,7662,22512.6,8.92,200812,1403.5,7.97,11186,3269.6,6.74,22037,10494.7,80.05,840101
150,"FRAUSTADT","POS",996.6,12.38,12338,12719.3,11.77,149706,825.3,12.68,10465,2306.7,13.28,30633,4241.4,129.7,550110
151,"SCHMIEGEL","POS",1766.1,12.93,22836,11693.6,12.73,148860,1698.3,10.89,18494,2890.4,10.99,31765,5614.3,119.9,673155
152,"KOSTEN","POS",2521.4,12.41,31291,12720.6,13.45,171092,3016.6,11.62,35053,2358.8,10.57,24933,6440.6,120.45,775770
153,"LISSA","POS",1545.9,10.62,16417,10862.2,11.32,122960,1545.6,9.18,14189,2909.8,9.3,27061,5616.8,104.42,586506
154,"RAWITSCH","POS",2453.8,10.54,25863,10382.1,11.78,122301,2074.3,10.38,21531,3580.1,10.22,36589,4734.1,103.9,491873
155,"GOSTYN","POS",4176,11.18,46688,11045.9,12.67,139952,2387.8,10.75,25669,4912.1,9.23,45339,5454.5,109.76,598686
156,"KOSCHMIN","POS",4063,10.87,44165,7949.2,11.73,93244,1724.8,11.79,20335,5648.1,12.37,69867,3880.1,108.86,422388
157,"KROTOSCHIN","POS",3063.3,10.2,31246,8388.7,10.72,89927,1471.8,10.04,14777,5108.6,11.39,58187,4746.4,87.58,415690
158,"PLESCHEN","POS",2820,11.13,31387,10447.9,12.17,127151,1838.6,11.48,21107,4346,11.98,52065,5111.2,114.13,583341
159,"OSTROWO","POS",1146.6,9.92,11374,7715,10.61,81856,1000.8,9.5,9508,2814.1,10.71,30139,4045.7,96.24,389358
160,"ADELNAU","POS",822.5,8.45,6950,9298.3,9.44,87776,914.9,8.21,7511,2832.6,9.21,26088,4398.9,76.72,337484
161,"SCHILDBERG","POS",499.2,10.92,5451,10892.6,8.7,94766,796,8.08,6432,2717.7,7.8,21198,5573.4,85.47,476358
162,"KEMPEN","POS",773.2,10.78,8335,11341.6,9.71,110127,640.4,8.29,5309,3283.1,9.44,30992,5623.4,86.07,484006
163,"FILEHNE","BRO",8.3,10.1,84,8828.4,5.7,50322,655.6,6.13,4019,1625.2,5.67,9215,4546.6,67.26,305804
164,"CZARNIKAU","BRO",344.9,12.41,4280,12687.9,8.9,112922,1463.5,8.55,12513,2655.1,7.48,19860,6285.6,97,609703
165,"KOLMAR","BRO",482.1,11.27,5433,17932.6,8.34,149558,2369.8,6.91,16375,3515.9,6.55,23029,7695.3,82.83,637402
166,"WIRSITZ","BRO",2060.9,13.14,27080,23941.8,11.35,271739,4865,9,43785,8499.2,7.56,64254,10027.2,104.7,1049848
167,"BROMBERG STADTKREIS","BRO",0,0,0,68,12,816,20,12.6,252,2,6,12,99,80,7920
168,"BROMBERG LANDKREIS","BRO",2379.6,13.23,31482,23930.8,9.54,228300,2838.1,8.35,23698,4025.4,6.98,28097,8835.4,92.33,815772
169,"SCHUBIN","BRO",1494.6,14.21,21238,18341.5,10.68,195887,2043,10.17,20777,3393,8.09,27449,7723.4,91.56,707155
170,"HOHENSALZA","BRO",6913.3,16.76,115867,15318.6,14.11,216145,4872.1,14.49,70597,3797.8,11.62,44130,5749.6,102.46,589104
171,"STRELNO","BRO",4629.3,14.38,66569,10474.9,14.89,155971,2741.9,14.72,40361,2908.1,12.03,34984,3135.5,106.65,334401
172,"MOGILNO","BRO",2309.5,14.39,33234,19189.2,13.11,251570,2319.6,10.9,25284,3554.9,10.15,36082,6886.6,103.34,711661
173,"ZNIN","BRO",2301.5,12.01,27641,16219.5,11.28,182956,2260,10.08,22781,4816.3,8.88,42769,6236.5,95.69,596771
174,"WONGROWITZ","BRO",1799.7,11.73,21110,23123.9,10.93,252744,3895.7,8.69,33854,5317.1,6.97,37060,9687,100.27,971315
175,"GNESEN","BRO",1445.3,11.45,16549,13728.5,12.24,168037,1964.2,10.35,20329,4105.7,9.64,39579,5565.8,104.37,580903
176,"WITKOWO","BRO",1561.2,10.97,17126,14059.7,10.91,153391,1521.5,10.09,15352,2928.9,8.42,24661,4487.9,96.22,431826
177,"NAMSLAU","BRE",2360.6,12.02,28374,11214.9,11.5,128971,2009.4,11.09,22284,5512.6,11.69,64442,5791.4,99.49,576186
178,"GROSS WARTENBERG","BRE",1250.6,11.37,14219,14659.3,9.67,141755,1432.5,9.1,13036,5635.9,10.41,58670,7551.7,91.16,688413
179,"OLS","BRE",4781.4,14.85,71004,16300.5,13.92,226903,2243.7,13.57,30447,8866.2,14.29,126698,8869.8,119.49,1059852
180,"TREBNITZ","BRE",5856.8,13.48,78950,13734.6,12.46,171133,2142.3,11.4,24422,7454,12.11,90268,6546,111.91,732563
181,"MILITSCH","BRE",1893.3,9.59,18157,16090.1,9.5,152856,1258.7,8.09,10183,6789,9.4,63817,7114.8,88.12,626956
