kreiskey1896,county,rb,yie1896_acr_wwh,yie1896_hec_wwh,yie1896_tot_wwh,yie1896_acr_wry,yie1896_hec_wry,yie1896_tot_wry,yie1896_acr_sba,yie1896_hec_sba,yie1896_tot_sba,yie1896_acr_oat,yie1896_hec_oat,yie1896_tot_oat,yie1896_acr_pot,yie1896_hec_pot,yie1896_tot_pot
182,"GUHRAU","BRE",2019,12.71,25661,14590.6,12.13,176984,1527.1,11.51,17577,4445,11.71,52051,5903.9,122.5,723228
183,"STEINAU","BRE",1950.2,11.87,23149,8357,11.53,96356,766.5,10.96,8401,3086.3,11.52,35554,3651.7,113.09,412971
184,"WOHLAU","BRE",2944.9,11.68,34396,15202.2,10.87,165248,1422.7,10.53,14981,6095.6,10.87,66259,7316.7,111.51,815885
185,"NEUMARKT","BRE",8265.8,14.51,119937,10631.2,14.69,156172,3532.8,15.07,53239,7832.5,14.87,116469,6234.3,118.15,736583
186,"BRESLAU STADTKREIS","BRE",23,18,414,57,18.54,1057,24,16.25,390,64,19,1216,97,118.76,11520
187,"BRESLAU LANDKREIS","BRE",9295.6,14.35,133392,8503.4,15.13,128656,5224.6,17.17,89706,6832.2,15.78,107812,5806.9,118.37,687363
188,"OHLAU","BRE",5340.6,14.15,75569,9844.5,14.65,144222,5432,14.91,80991,7564,14.11,106728,4965.8,122.86,610098
189,"BRIEG","BRE",4091.4,13.09,53556,8975.2,13.88,124576,3555.4,12.36,43945,7442.7,13.29,98913,4551.6,96.56,439502
190,"STREHLEN","BRE",3453.5,14.14,48832,3673.8,13.68,50258,4200.1,12.81,53803,4240.8,12.15,51526,2968.8,96.94,287795
191,"NIMPTSCH","BRE",4948.8,14.22,70372,3777.1,14.8,55901,4397.8,14.98,65879,3860.3,14.65,56553,2641,109.37,288846
192,"MUNSTERBERG","BRE",4140.4,13.08,54156,3930.2,13.77,54119,4902.8,12.16,59618,3396.5,13.43,45615,2417.7,100.76,243607
193,"FRANKENSTEIN","BRE",3873.4,11.87,45977,5617.6,13.01,73085,5949.1,10.12,60205,4493.5,11.47,51540,3191.2,93.81,299366
194,"REICHENBACH","BRE",3164.1,13.15,41608,4305.4,13.36,57520,2982.2,11.19,33371,4103.8,12.12,49738,2295.6,79.95,183533
195,"SCHWEIDNITZ","BRE",7184.8,15.79,113448,6741.6,15.8,106517,5492,15.94,87542,6579.2,15.28,100530,3780.1,106.5,402581
196,"STRIEGAU","BRE",5054.2,16.22,81979,3365.7,17.38,58496,2724.2,17.62,48000,3468.4,16.36,56743,1710.6,113.15,193554
197,"WALDENBURG","BRE",384.7,12.02,4624,3359.2,10.78,36212,1688.3,7.46,12595,3977.7,8.31,33055,2087.2,69.88,145856
198,"GLATZ","BRE",1824.8,10.41,18996,6113.8,11.52,70431,3103.7,10.52,32651,5286.4,10.09,53340,2444,72.77,177850
199,"NEURODE","BRE",782.6,10.79,8444,4496.3,11.68,52517,2173.7,9.04,19650,3041.1,10.05,30563,1798.4,64.73,116410
200,"HABELSCHWERDT","BRE",948.3,8.73,8279,7649.7,9.51,72749,3004.9,7.4,22236,7773.1,7.47,58065,2726.6,52.49,143119
201,"GRUNBERG","LIE",1230.7,9.45,11630,14905,7.8,116259,671.1,8.69,5832,2554.2,2.36,6028,7515.5,76.42,574335
202,"FREISTADT","LIE",1759.8,11.6,20414,18973.8,9.44,179113,1285.2,10.62,13649,3880,10.66,41361,6976.7,99.1,691391
203,"SAGAN","LIE",828.7,12.69,10516,17896.5,9.39,168048,696.9,11.02,7680,3476.1,11.61,40358,7006.3,98.92,693063
204,"SPROTTAU","LIE",1267.7,13.48,17089,11361.7,10.73,121911,620.9,12.17,7556,3850.1,12.56,48357,4700.3,109.96,516845
205,"GLOGAU","LIE",5185.3,13.39,69431,18645,11.9,221876,2675.9,12.8,34252,6729.1,12.67,85258,8215.3,122.94,1009989
206,"LUBEN","LIE",1536.1,13.18,20246,11003.5,11.09,122029,741.6,11.64,8632,3773.2,12.14,45807,4965.7,112.04,556357
207,"BUNZLAU","LIE",1712.1,13.41,22959,14067.3,11.02,155022,1938.8,13.54,26251,7018.5,12.71,89205,6654.5,99.11,659527
208,"GOLDBERG-HAINAU","LIE",5791.7,14.81,85775,9887,14.54,143757,2938.9,16.39,48169,7862.1,14.87,116909,5016.8,112.75,565644
209,"LIEGNITZ STADTKREIS","LIE",30.8,12.85,396,153.5,11.2,1719,11.5,12,138,135.8,10.35,1406,160.5,103.75,16652
210,"LIEGNITZ LANDKREIS","LIE",8129.6,14.62,118855,9077.1,14.06,127624,3511.9,16,56190,7390.9,14.87,109903,5374,109.18,586733
211,"JAUER","LIE",4337.8,16.41,71183,3486.6,16.13,56239,2704,17.5,47320,3725.5,16.35,60912,1746.4,113.97,199037
212,"SCHONAU","LIE",1078.4,9.54,10288,3864.3,10.12,39107,1541.9,11.03,17007,4235,10.65,45103,1971.8,76.28,150409
213,"BOLKENHAIN","LIE",2065.5,15.17,31334,3941.1,13.88,54702,2483,11.47,28480,4019.3,11.73,47146,2211.9,92.64,204910
214,"LANDESHUT","LIE",296.3,11.76,3484,3538.6,10.6,37509,1329.1,9.41,12507,5156.8,10.4,53631,1754.9,63.13,110787
215,"HIRSCHBERG","LIE",654.4,9.17,6001,4622.4,9.6,44375,812.8,8.33,6771,5060.5,9.11,46101,3075.2,68.09,209390
216,"LOWENBERG","LIE",2231.4,10.17,22693,9759.7,10.34,100915,2157.8,12.19,26304,9343.7,12.27,114647,5345.3,89.29,477282
217,"LAUBAN","LIE",1981,12.73,25218,8049.6,11.96,96273,1344.7,12.84,17266,7317.3,13.41,98125,4587.8,92.83,425885
218,"GORLITZ STADTKREIS","LIE",40,15.7,628,359,12.5,4488,14.7,11,162,205.6,7.8,1604,163.7,146.9,24048
219,"GORLITZ LANDKREIS","LIE",2014.9,16.72,33689,13805.9,14.06,194111,835.1,14.76,12326,6778.5,15,101678,5278.1,108.81,574310
220,"ROTHENBURG","LIE",586.9,14.97,8786,13618.1,10.16,138360,444.5,10.28,4569,3094.5,10.95,33885,6271.7,89.15,559122
221,"HOYERSWERDA","LIE",274.8,9.84,2704,11077.6,9,99698,236.8,6.99,1655,1589.2,8.61,13683,3925.5,65.42,256806
222,"KREUZBURG","OPP",2654.2,13.27,35221,10717.1,12.13,129998,2211.5,11.02,24371,6671.2,11.61,77453,6540.1,104.15,681151
223,"ROSENBERG","OPP",1228.1,12.27,15069,13009.7,9.82,127755,1230,9.4,11562,6579.5,9.52,62637,8875.1,92.99,825296
224,"OPPELN","OPP",2564.8,9.74,24981,20957.8,9.05,189668,4511.1,7.81,35232,8972.7,8.03,72051,12524.8,76.93,963533
225,"GROSS STREHLITZ","OPP",2150.4,10.35,22257,13791.7,8.75,120677,3190.6,8.16,26035,4679.6,8.27,38700,10535.4,79.76,840304
226,"LUBLINITZ","OPP",1109.9,11.53,12797,9301.6,9,83714,1524.9,9.11,13892,6412.1,9.67,62005,8152.2,88.92,724894
227,"TOST-GLEIWITZ","OPP",2728.7,11.04,30125,11577.3,10.26,118783,2646.9,10.28,27210,9528.9,10.1,96242,10624,87.83,933106
228,"TARNOWITZ","OPP",889.3,13.32,11845,3523.4,10.82,38123,491.8,11.46,5636,2690.6,11.37,30592,3568,79.94,285226
229,"BEUTHEN STADTKREIS","OPP",10.5,11,116,332,9,2988,56.6,8,453,28.6,9,257,281.8,50,14090
230,"BEUTHEN LANDKREIS","OPP",563,16.25,9149,1921.3,14.43,27724,282.4,12.64,3570,1426.4,13.98,19941,1867,97.28,181622
231,"ZABRZE","OPP",236.9,13.83,3276,2135.1,12.11,25856,151.5,10.77,1632,1439.5,11.42,16439,1810.7,81.68,147898
232,"KATTOWITZ","OPP",389,15.05,5854,2645.5,12.18,32222,210,12.42,2608,1730.4,11.36,19657,2589.7,85.02,220176
233,"PLESS","OPP",1850,9.22,17057,12674,7.87,99744,1593,7.54,12011,12579.3,8.29,104282,13598.5,56.67,770627
234,"RYBNIK","OPP",2191.9,9.99,21897,11890.3,8.74,103921,1217.4,9.82,11955,8990.5,9.05,81364,12020.4,59.54,715695
235,"RATIBOR","OPP",7474.7,13.07,97694,11387.8,12.83,146105,7080.5,12.82,90772,9236.8,12.81,118323,8105.1,86.32,699632
236,"KOSEL","OPP",5508,14.85,81794,8261.5,14.1,116487,4815,15.11,72755,5832,15.06,87830,5509.2,110.94,611191
237,"LEOBSCHUTZ","OPP",6671,13.79,91993,11994.6,14.44,173202,11367.4,13.49,153346,9222.3,13.34,123025,4935.9,90.71,447735
238,"NEUSTADT","OPP",5171.3,13.41,69347,14216.9,14.34,203870,7210,12.02,86664,9551.4,12.7,121303,6237.7,93.94,585970
239,"FALKENBERG","OPP",2035.6,10.8,21984,9449.1,11.16,105452,2263.6,9.28,21006,7338.6,9.05,66414,4673.5,90.98,425195
240,"NEISSE","OPP",8257.6,13.08,108009,10324.7,15.02,155077,7246.9,11.58,83919,9378.8,12.86,120611,4673.6,85.19,398144
241,"GROTTKAU","OPP",4607.5,13.49,62155,7822.4,14.29,111782,4854.8,12.42,60297,7942.9,12.82,101828,3753.4,100.8,378343
242,"OSTERBURG","MAG",6417.2,12.78,82012,19390.9,12.4,240447,2479.7,12.8,31740,8597.7,12.9,110910,4631.1,84.42,390957
243,"SALZWEDEL","MAG",1189.6,11.88,14132,23385,11.42,267057,2407.1,13.13,31605,8658.5,13.55,117323,8384.1,97.3,815773
244,"GARDELEGEN","MAG",1412.8,14.08,19892,20286,12.1,245461,1557.3,13.25,20634,7189.6,13.02,93609,8921.2,98.94,882664
245,"STENDAL","MAG",4006.4,13.75,55088,15816.5,12.64,199921,3642.5,12.8,46624,5915.1,13.32,78789,5315.6,87.59,465593
246,"JERICHOW I","MAG",4265.3,17.68,75411,21818.8,12.81,279499,2945.7,15.93,46925,8000.5,13.55,108407,11583.6,102.45,1186740
247,"JERICHOW II","MAG",3642.9,14.47,52713,17568.3,11.66,204846,1900.9,12.67,24084,7929.7,13.63,108082,7958.6,90.37,719219
248,"KALBE","MAG",3339.5,25.63,85591,4771.5,20.54,98007,7758,23.43,181770,4052,21.13,85619,6053.9,110.73,670348
249,"WANZLEBEN","MAG",6104.3,31.7,193506,2414.5,24.47,59083,8369.2,28.72,240363,4236.3,27,114380,6360.5,143.2,910824
250,"MAGDEBURG","MAG",163,36,5868,50,24,1200,175,32,5600,425,28,11900,912,100,91200
251,"WOLMIRSTEDT","MAG",4673.5,24.88,116277,7378.7,16.35,120642,3102.6,21.24,65899,4495.1,21.53,96780,6541.5,119.35,780728
252,"NEUHALDENSLEBEN","MAG",8162.5,27.02,220551,5669.9,18.78,106481,3592,24.45,87824,6622.3,23.39,154896,5280.7,155.57,821518
253,"OSCHERSLEBEN","MAG",6953.6,30.45,211737,2253.9,23.64,53282,4810.1,27.44,131989,4768.1,26.55,126593,4685.8,120.31,563749
254,"ASCHERSLEBEN","MAG",3085.7,27.01,83345,2239.4,20.99,47005,7194.8,24.32,174978,3394.9,24.73,83956,4451.3,92.72,412725
255,"HALBERSTADT STADTKREIS","MAG",1176,30,35280,180,20,3600,560,24,13440,400,24,9600,400,80,32000
256,"HALBERSTADT LANDKREIS","MAG",6165.9,26.62,164136,2971.4,19.65,58388,3595.2,24.15,86824,5494.8,24.41,134128,3436.8,94.93,326255
257,"WERNIGERODE","MAG",1795.9,19.6,35200,1149.6,14.13,16244,1305.7,19.37,25291,1377.8,20.03,27597,896.6,42.9,38464
258,"LIEBENWERDA","MER",1264.7,14.46,18288,17192.9,11.89,204424,722.4,11.42,8250,5551.9,11.38,63181,5808.6,85.43,496229
259,"TORGAU","MER",4972.9,17.46,86827,16121.9,13.93,224578,1316.1,15.54,20452,7597.7,14.14,107431,6883.9,108.3,745526
260,"SCHWEINITZ","MER",1859.5,11.22,20864,22000.2,9.36,205922,998.3,9.79,9773,7053.7,10.12,71383,6125.6,81.3,498011
261,"WITTENBERG","MER",2900,16.2,46980,17666.8,10.6,187268,1643,12.2,20045,5404.8,11.77,63614,5396.1,83.74,451869
262,"BITTERFELD","MER",2345.5,20.17,47309,12332.3,16.97,209279,3308.6,18.98,62797,5116.3,16.65,85186,5385.2,102.54,552198
263,"SAALKREIS","MER",4649.3,25.88,120324,6592.8,23.41,154337,7830.8,24.4,191072,5223.7,23.26,121503,5138.2,125.64,645563
264,"HALLE","MER",70.3,32,2250,301.6,30,9048,312.9,28.5,8918,101.6,26,2642,226.7,164,37179
265,"DELITZSCH","MER",6675.1,21.2,141512,16565.2,18.87,312585,4974.8,19.68,97904,9147.4,19.22,175813,7427.8,126.14,936943
266,"MANSFELDER GEBIRGSKR","MER",2994.9,21.56,64570,3474.1,16.77,58261,5467.4,21.11,115417,3930.2,19.17,75342,3822.5,98.53,376631
267,"MANSFELDER SEEKREIS","MER",6085.9,24.25,147583,5849.4,21.62,126464,8273.3,23.06,190782,6026.4,22.57,136016,5466.4,118.34,646894
268,"SANGERHAUSEN","MER",4171.1,19.82,82671,5914.5,14.85,87830,7812.8,19.41,151646,6711.5,17.03,114297,4779,94.25,450421
269,"ECKARTSBERGA","MER",4510.4,19.37,87366,4725.4,15.49,73196,5808.9,18.26,106071,5587.1,16.93,94590,3807.6,76.04,289530
270,"QUERFURT","MER",5405.1,24.98,135019,7800.9,19.66,153366,8312.6,22.5,187034,7497.1,22.35,167560,5698.4,84.49,481458
271,"MERSEBURG","MER",5256.6,22.31,117275,8362.7,20.18,168759,6672.6,20.66,137856,6702.3,20.42,136861,5604.1,115.51,647330
272,"WEISSENFELS","MER",5610.7,21.43,120237,7568.2,17.82,134865,4874.6,19.54,95250,6808.5,19.47,132561,5294.8,105.16,556801
273,"NAUMBURG","MER",1482.4,18.66,27662,1837.4,14.77,27138,1465.6,18.24,26733,1731.5,16.57,28691,1080.4,95.39,103059
274,"ZEITZ","MER",3175.1,20.35,64613,3438.2,16.7,57418,2255.6,18.42,41548,3517.3,18.86,66336,2102.8,123.06,258771
275,"NORDHAUSEN","ERF",174,20,3480,312,14,4368,263,18,4734,165,18,2970,281,120,33720
276,"HOHENSTEIN","ERF",3734.8,14.47,54043,5408.7,12.39,67014,1870.2,14.26,26669,5682.2,14.68,83415,2473,87.59,216610
277,"WORBIS","ERF",2241.7,12.46,27932,6096.4,11.65,71023,1166.5,11.65,13590,6077.3,12.83,77972,2954.6,97.7,288664
278,"HEILIGENSTADT","ERF",3801.8,11.35,43150,4135.9,11.25,46529,769.3,10.8,8308,5877.5,11.82,69472,2444.9,91.32,223268
279,"MUHLHAUSEN STADTKREIS","ERF",140,20,2800,550,18,9900,1000,22.5,22500,800,22,17600,650,120,78000
280,"MUHLHAUSEN LANDKREIS","ERF",1818.8,11.17,20316,2867.5,12.5,35844,2273.5,12.77,29033,4041.2,11.95,48292,2087.2,90.55,188996
281,"LANGENSALZA","ERF",1970.7,17.48,34448,2556,16.15,41279,14242,10.85,154526,4608.7,17.59,81067,3470.7,95.96,333048
282,"WEISSENSEE","ERF",2006.3,19.31,38742,1917.3,17.49,33534,5888.9,19.75,116306,2975.6,18.38,54692,3139.2,88.72,278510
283,"ERFURT STADTKREIS","ERF",178.7,14,2502,434.1,13,5643,638.3,16,10213,127.7,14,1788,153.2,120,18384
284,"ERFURT LANDKREIS","ERF",1572.3,17.27,27154,1466,15.6,22870,5107.5,17.72,90505,2713.6,16.3,44232,2606,78.42,204363
285,"ZIEGENRUCK","ERF",684.2,15,10263,1823.6,13,23707,1397.3,13.9,19422,1479.1,14.58,21565,1386.5,85.78,118934
286,"SCHLEUSINGEN","ERF",405.1,7.51,3042,2365.3,6.94,16415,254.8,6.91,1761,1139.5,7.08,8068,291,73.31,21334
287,"HADERSLEBEN","SCH",2394.4,21.14,50618,10828.6,14.22,153983,9290,12.38,115010,17019.4,12.91,219720,1908.8,67.15,128176
288,"APENRADE","SCH",1110,19.75,21923,4604.8,11.8,54337,3527.4,10.61,37426,6143.5,10.38,63770,749.4,63.22,47377
289,"SONDERBURG","SCH",2184.6,24.66,53872,2463.2,19.24,47392,4215.7,17.61,74238,5580,17.18,95864,641.5,89.89,57664
290,"FLENSBURG STADTKREIS","SCH",0,0,0,360,12,4320,15,11,165,553.5,7.5,4151,50,60,3000
291,"FLENSBURG LANDKREIS","SCH",747.7,22.86,17092,8277.5,14.91,123418,2746.7,19.27,52929,10444.1,12.17,127105,1148,63.31,72680
292,"SCHLESWIG","SCH",427.1,16.36,6987,9174.4,12.97,118992,1458.4,11.2,16334,9905.8,10.4,103020,1673.3,72.69,121632
293,"ECKERNFORDE","SCH",2411.8,26.3,63430,5877.7,17.98,105681,4485,18.03,80865,10780,15.56,167737,786.3,96.58,75941
294,"EIDERSTEDT","SCH",583.2,27.01,15752,127.7,16.85,2152,130.4,17.79,2320,1382.9,17.54,24256,94.5,100.68,9514
295,"HUSUM","SCH",616.5,19.03,11732,4826.8,13.13,63376,953.2,13.2,12582,5891.1,13.25,78057,966.3,87.24,84300
296,"TONDERN","SCH",95.7,16.12,1543,7466.6,11.12,83029,3263.1,11.29,36840,8920.9,11.33,101074,1552.4,60.17,93408
297,"OLDENBURG","SCH",7467.4,27.57,205876,4265.1,17.1,72933,7556.7,22.08,166852,8407.4,20.24,170166,1050.5,102.1,107256
298,"PLON","SCH",5101.8,23.02,117443,5547.3,15.86,87980,6327.2,18.06,114269,11180.4,14.97,167371,1130.7,105.16,118904
299,"KIEL STADTKREIS","SCH",21,24,504,112,15.3,1714,63,19.7,1241,168,11.6,1949,138,98,13524
300,"KIEL LANDKREIS","SCH",1694.1,21.12,35779,6307.2,13.8,87039,1994.6,15.9,31714,7537.1,11.27,84943,1169.4,76.23,89143
301,"RENDSBURG","SCH",203,18.83,3822,12059.9,12.01,144839,786.4,12.48,9814,10804.9,11.15,120475,2409.8,88.6,213508
302,"NORDERDITHMARSCHEN","SCH",2450.8,23.52,57643,3078.6,13.93,42885,739.3,17.07,12620,7325.1,15.91,116542,649.1,104.93,68110
303,"SUDERDITHMARSCHEN","SCH",3583.1,20.72,74242,4850.8,12.14,58889,1231.2,16.49,20302,9069,13.42,121706,1188,91.7,108940
304,"STEINBURG","SCH",2610.4,16.46,42967,5877,12.99,76342,551.7,14.97,8259,10645.3,14.19,151057,1507.5,84.22,126962
305,"SEGEBERG","SCH",2015.7,18.67,37633,13191.5,11.35,149724,1461,15.47,22602,13892.2,11.5,159760,2332.3,95.43,222571
306,"STORMARN","SCH",2732.8,18.75,51240,14133.1,12.9,182317,970.3,17.03,16524,15391.7,13.25,203940,3448.1,103.68,357499
307,"PINNEBERG","SCH",990,13.82,13682,8556.1,13.15,112513,804.5,13.73,11046,8229.5,16.4,134964,2831.1,97.61,276344
308,"ALTONA","SCH",0,0,0,170,8.7,1479,26,11,286,110,7.6,836,152,70,10640
309,"LAUENBURG","SCH",2338.8,15.89,37164,14846.6,11.62,172517,308.1,14.34,4418,15265.9,11.78,179832,3885.9,78.97,306870
310,"DIEPHOLZ","HAN",94.6,11.17,1057,6706.2,10.92,73232,421.8,10.47,4416,2007.8,11.57,23230,1301.5,77.27,100567
311,"SYKE","HAN",56.8,13.97,793,14869.2,13.54,201329,302.8,11.04,3343,5383.3,15.09,81234,2000,95.68,191360
312,"HOYA","HAN",1173.7,14.17,16631,8030.1,15.09,121174,409.7,12.37,5068,4698.5,15.8,74236,2085.1,116.83,243602
313,"NIENBURG","HAN",713.3,14.18,10115,5860.6,11.59,67924,270.3,9.87,2668,2606.8,12.92,33680,2108.9,111.62,235395
314,"STOLZENAU","HAN",615.2,12.73,7831,9469.7,13.12,124242,359.7,11.56,4158,2440.5,13.48,32898,2511.8,95.84,240731
315,"SULINGEN","HAN",5.4,9.7,52,8226.3,11.75,96659,108.3,10.57,1145,1944.6,13.57,26388,1108.4,84.47,93627
316,"NEUSTADT","HAN",431.9,14.37,6206,8459.9,12.63,106849,240.7,12.29,2958,3682,12.86,47351,2340.7,111.33,260590
317,"HANNOVER STADTKREIS","HAN",9.6,20,192,319.2,21,6703,14.2,17.5,249,136.4,13,1773,405.6,113,45833
318,"HANNOVER LANDKREIS","HAN",902.8,23.7,21396,4656.9,17.28,80471,314.7,19.23,6052,2099,17.43,36586,1531.8,113.95,174549
319,"LINDEN STADTKREIS","HAN",2,32,64,80,34,2720,15,20,300,50,24,1200,130,126,16380
320,"LINDEN LANDKREIS","HAN",2832.6,25.78,73024,5138.8,22.95,117935,327.9,19.79,6489,2890.1,23.21,67079,1603.1,108.51,173952
321,"SPRINGE","HAN",3808.5,21.94,83558,6534.1,20.94,136824,442,18.71,8270,4706.3,20.25,95303,1509.6,111.41,168185
322,"HAMELN","HAN",4747.3,20.56,97604,6748.5,19.73,133148,378.1,15.66,5921,7494.4,17.27,129428,2384.1,110.15,262609
323,"PEINE","HIL",2464.7,19.98,49245,7149.9,14.82,105962,975.1,15.8,15407,3749.5,17.98,67416,2424,102.44,248315
324,"HILDESHEIM STADTKREIS","HIL",200,25,5000,65,25,1625,5,20,100,95,24,2280,113,120,13560
325,"HILDESHEIM LANDKREIS","HIL",3969,24.47,97121,2893.1,22.1,63938,504.3,21.41,10797,3029.8,24.02,72776,1063.9,96.81,102996
326,"MARIENBURG","HIL",6163.3,22.68,139784,4025.3,19.74,79459,1162.6,18.91,21985,5052,19.39,97958,1699.9,105.43,179220
327,"GRONAU","HIL",2655.6,21.39,56803,2215.4,19.72,43688,250.1,18.84,4712,2337.9,20.63,48231,913.5,120.62,110186
328,"ALFELD","HIL",2486.2,20.06,49873,2178.4,18.16,39560,367.1,17.61,6465,2678,17.1,45794,1140.1,105.2,119939
329,"GOSLAR","HIL",4579.9,22.56,103323,3038.7,19.03,57826,1272.2,18.96,24121,4625,20.04,92685,1671.8,84.71,141618
330,"OSTERODE AM HARZ","HIL",2113.7,15.18,32086,4879.6,15.33,74804,976.8,12.28,11995,5116.2,13.68,69990,2088.4,99.28,207336
331,"DUDERSTADT","HIL",1236.5,15.34,18968,3908.6,14.6,57066,398.1,11.48,4570,4228.1,11.78,49807,2011.8,108.7,218683
332,"GOTTINGEN STADTKREIS","HIL",280,28,7840,100,22,2200,20,24,480,25,24,600,102,120,12240
333,"GOTTINGEN LANDKREIS","HIL",5750.5,18.37,105637,3901.4,16.56,64607,888.7,14.89,13233,6053.1,17.24,104355,2392.8,129.48,309820
334,"MUNDEN","HIL",1313.9,14.64,19235,2355.4,14.69,34601,174.1,12.6,2194,2958.8,14.5,42903,1293.8,108.9,140895
335,"USLAR","HIL",1213.4,17.58,21332,2393,15.37,36780,218,12.68,2764,2767.5,14.36,39741,1259.9,124.03,156265
336,"EINBECK","HIL",2726.7,21.2,57806,2925.8,19.45,56907,260.1,16,4162,2880.9,17.98,51799,1261.1,121.31,152984
337,"NORTHEIM","HIL",3681.9,17.08,62887,3980,16.16,64317,562.6,13.65,7679,4221.6,14.15,59736,1760.4,118.13,207956
338,"ZELLERFELD","HIL",1.2,12,14,6.3,10.5,66,2.2,10,22,9.2,9.65,89,228.9,89.6,20509
339,"ILFELD","HIL",598.3,15.03,8992,1476.9,12.19,18003,941,14.75,13880,1716.2,15.1,25915,1140.7,92.36,105355
340,"CELLE STADTKREIS","LUN",0,0,0,169.9,10,1699,0,0,0,86.3,8,690,115.9,90,10431
341,"CELLE LANDKREIS","LUN",41,7.96,326,10922.4,9.46,103326,131.9,9.24,1219,4127.3,11.39,47010,2953.4,96.65,285446
342,"GIFHORN","LUN",1659.6,16.13,26769,10339.8,13.45,139070,608.8,14.69,8943,4297,13.42,57666,3262.2,108.39,353590
343,"BURGDORF","LUN",1318.4,13,17139,12478.9,11.73,146377,869.1,10.01,8700,4708.6,10.27,48357,3470,93.57,324688
344,"ISENHAGEN","LUN",16.1,14.27,230,7343.4,11.25,82613,57,10.23,583,3067.1,12.1,37112,2674.7,113.61,303873
345,"FALLINGBOSTEL","LUN",173.3,10.81,1873,9816.5,10.76,105626,363.7,10.33,3757,4376.5,13.44,58820,2446.1,106.2,259776
346,"SOLTAU","LUN",6.2,6.57,41,6562.7,8.76,57489,44.1,7.16,316,2660.6,11.32,30118,1552.7,106.24,164959
347,"ULZEN","LUN",556.5,9.98,5554,20510.1,10.18,208793,313.9,12.17,3820,9488.1,13.56,128659,6346.4,87.82,557341
348,"LUCHOW","LUN",1316.4,11.5,15139,11405.8,11.02,125692,256.9,11.46,2944,3840.8,14.64,56229,3582.9,106.23,380611
349,"DANNENBERG","LUN",497.5,7.11,3537,5363.8,7.87,42213,152.8,6.38,975,1456.5,8.92,12992,1421.9,73.84,104993
350,"BLECKEDE","LUN",1777.7,11.22,19946,7213.5,10.8,77906,503.8,9.72,4897,3252.4,11.73,38151,2766,69.35,191822
351,"LUNEBURG STADTKREIS","LUN",15,14,210,355.4,10,3554,8.5,14,119,106.3,13.5,1435,285.2,120,34224
352,"LUNEBURG LANDKREIS","LUN",490.4,9.37,4595,8750.2,9.64,84352,135.3,10.05,1360,3754.5,11.96,44904,2590.1,96.04,248753
353,"WINSEN","LUN",334.2,10.29,3439,7470.9,10.77,80462,41.9,9.79,410,3616.2,10.68,38621,2197,114,250458
354,"HARBURG STADTKREIS","LUN",1,12,12,69,12.5,863,2,9,18,45,11,495,97,78,7566
355,"HARBURG LANDKREIS","LUN",153.9,11.73,1805,8725.8,9.78,85338,21,9.57,201,6009,10.76,64657,2229.3,97.41,217156
356,"JORK","STA",1470.1,12.66,18611,1284.1,12.59,16167,54.6,12.3,672,1922.5,15.35,29510,811.5,92.33,74926
357,"STADE","STA",127,9.73,1236,8957.4,7.92,70943,38.9,9.4,366,4220,11.55,48741,2312.2,98.84,228538
358,"KEHDINGEN","STA",2676.8,16.13,43177,1670.2,14.6,24385,420.5,15.49,6514,2660.5,15.43,41052,667.8,122,81472
359,"NEUHAUS","STA",3283.7,12.25,40225,4255.5,10.66,45364,409,11.48,4695,4192.5,10.1,42344,1838.5,78.82,144911
360,"HADELN","STA",2405.7,13.37,32164,1977,11.31,22360,533.4,10.32,5505,3959.9,11.19,44311,430.8,62.93,27110
361,"LEHE","STA",1698.7,13.62,23136,4647.6,9.66,44896,336,11.47,3854,2119.7,10.53,22320,814.7,76.36,62210
362,"GEESTEMUNDE","STA",17.9,12.63,226,5556.8,10.57,58735,3505.6,11.01,38597,1816.4,11.92,21651,1164.9,106.57,124143
